ds,estrategia,precio_entrada,precio_salida,posicion,notional,razon_cierre,pnl,capital
2025-10-09,PPO,950.469970703125,947.030029296875,-1.0,467.3542659100037,cierre_periodo,1.691448799273579,126.3814900713818
2025-10-13,PPO,947.030029296875,954.1687304678696,-1.0,502.97832915818094,stop_loss,-3.7914447021413795,122.59004536924043
2025-10-15,PPO,960.8499755859376,955.453,-1.0,485.6605704995042,take_profit,2.727895414099369,125.3179407833398
2025-10-17,PPO,954.969970703125,953.7398220187539,1.0,522.647569431982,trailing_stop,-0.93457450426807,124.38336627907172
2025-10-21,PPO,950.5499877929688,949.75,1.0,499.67037438141733,cierre_periodo,-0.4205251750529936,123.96284110401874
2025-10-23,PPO,949.75,949.07715,-1.0,532.4078587785699,take_profit,0.11098020093888744,124.07382130495762
2025-10-27,PPO,930.953857421875,938.4435273864847,-1.0,462.66525665904976,stop_loss,-3.7222146391487603,120.35160666580886
2025-10-29,PPO,942.0999755859376,942.02001953125,-1.0,456.37068354205985,cierre_periodo,0.03873219432833328,120.39033886013719
2025-10-31,PPO,942.02001953125,937.8442,-1.0,487.38727618268297,take_profit,2.1605074891923453,122.55084634932953
2025-11-04,PPO,938.530029296875,941.4441,1.0,441.8081455269028,take_profit,1.1508796028707644,123.70172595220029
2025-11-06,PPO,943.4199829101562,935.7840236815111,1.0,458.4990962732867,stop_loss,-3.7110517785660035,119.99067417363429
2025-11-10,PPO,929.9956665039062,935.6300048828124,-1.0,431.9482344898218,cierre_periodo,-2.832913747120625,117.15776042651366
2025-11-12,PPO,935.6300048828124,929.3800048828124,-1.0,436.53709275382,cierre_periodo,2.9160638451875016,120.07382427170117
2025-11-14,PPO,929.3800048828124,923.3699951171876,-1.0,466.95587679984084,cierre_periodo,3.019657583484151,123.09348185518532
2025-11-18,PPO,923.3699951171876,930.00134,1.0,461.77349439184104,take_profit,3.0854212498655516,126.17890310505086
2025-11-20,PPO,931.9500122070312,934.32904,1.0,484.0620685875115,take_profit,1.2356854977279532,127.41458860277882
2025-11-24,PPO,938.5700073242188,936.21063,-1.0,496.7129198121159,take_profit,1.0002804989844711,128.4148691017633
2025-11-26,PPO,934.9600219726562,934.7062,-1.0,520.7592823712188,take_profit,0.14137518741351995,128.55624428917682
2025-11-28,PPO,926.8800048828124,929.2999877929688,-1.0,521.3390563684836,cierre_periodo,-1.3611595893346373,127.19508469984218
2025-12-02,PPO,929.2999877929688,918.4500122070312,-1.0,550.7688665877425,cierre_periodo,6.430462535745542,133.62554723558773
2025-12-04,PPO,918.4500122070312,921.3800048828124,-1.0,584.3856667070344,cierre_periodo,-1.8642775333723043,131.76126970221543
2025-12-08,PPO,921.3800048828124,925.6799926757812,-1.0,605.1933023847225,cierre_periodo,-2.8243762604462024,128.93689344176923
2025-12-10,PPO,925.6799926757812,925.6368,-1.0,626.4502379295503,take_profit,-0.28399464813892583,128.6528987936303
2025-12-12,PPO,913.75,913.8300170898438,1.0,594.9172131618768,cierre_periodo,-0.24536170469840243,128.4075370889319
2025-12-16,PPO,913.8300170898438,908.0795660497473,1.0,612.1745633216048,stop_loss,-3.85222611266796,124.55531097626393
2026-01-08,PPO,894.8400268554688,895.78326,1.0,538.4730661044899,take_profit,0.5675937912298807,125.12290476749381
2026-01-12,PPO,894.6300048828125,885.5499877929688,-1.0,574.7149233101039,cierre_periodo,5.5456922873610734,130.66859705485487
2026-01-14,PPO,885.5499877929688,882.510009765625,-1.0,565.3999964856373,cierre_periodo,1.9409447119527339,132.6095417668076
2026-01-16,PPO,882.510009765625,887.2899780273438,1.0,601.3994479351,cierre_periodo,2.956680069955019,135.56622183676262
2026-01-20,PPO,887.2899780273438,881.7143959085632,1.0,647.2143038999834,stop_loss,-4.0669866551028715,131.49923518165974
2026-01-22,PPO,874.3499755859375,870.0399780273438,1.0,585.715084950797,cierre_periodo,-2.8872083909852484,128.6120267906745
2026-01-26,PPO,870.0399780273438,859.75,-1.0,604.0249425418272,cierre_periodo,6.841801081774386,135.45382787244887
2026-01-28,PPO,859.75,859.1599731445312,1.0,635.2080796831149,cierre_periodo,-0.7535328863943593,134.7002949860545
2026-01-30,PPO,859.1599731445312,859.7888,1.0,658.9692409172823,take_profit,0.4823054711220354,135.18260045717653
2026-02-03,PPO,865.1099853515625,864.2842,-1.0,666.0637170412688,take_profit,0.3027551166076136,135.48535557378415
2026-02-05,PPO,858.2100219726562,862.0256,1.0,683.5343699299328,take_profit,2.69720772334954,138.1825632971337
2026-02-09,PPO,860.3900146484375,855.1599731445312,-1.0,654.9827074597472,cierre_periodo,3.653943444482059,141.83650674161575
2026-02-11,PPO,855.1599731445312,856.6099853515625,-1.0,657.5834353493325,cierre_periodo,-1.1150007464590774,140.72150599515666
2026-02-13,PPO,856.6099853515625,861.846495048751,-1.0,690.5942363892507,stop_loss,-4.2216451798546375,136.49986081530201
2026-02-17,PPO,862.3200073242188,861.5900268554688,1.0,685.1088014143409,cierre_periodo,-0.922520120803417,135.5773406944986
2026-02-19,PPO,861.5900268554688,866.4000244140625,-1.0,696.4128243475592,cierre_periodo,-4.236069410206202,131.3412712842924
2026-02-23,PPO,866.4000244140625,862.0659,-1.0,706.0981461016644,take_profit,3.5322219846578555,134.87349326895026
2026-02-25,PPO,860.6599731445312,861.2811617774667,-1.0,729.4462801001991,trailing_stop,-0.5264840374529214,134.34700923149734
2026-02-27,PPO,865.1699829101562,870.3453648691768,-1.0,673.7647613327609,stop_loss,-4.030410276944939,130.3165989545524
2026-03-03,PPO,882.6500244140625,888.5737120503396,-1.0,582.5287708169111,stop_loss,-3.909497968636626,126.40710098591578
2026-03-05,PPO,894.3800048828125,898.93494,1.0,462.71067561543015,take_profit,2.1251565407582897,128.53225752667407
2026-03-09,PPO,910.8900146484376,903.7261,-1.0,457.54857028020666,take_profit,3.369727018299005,131.9019845449731
2026-03-11,PPO,888.6900024414062,902.4053,1.0,352.6672315269625,take_profit,5.26643721126254,137.16842175623563
2026-03-13,PPO,915.7000122070312,909.4199829101562,-1.0,340.66135200753325,cierre_periodo,2.165983883787531,139.33440564002316
2026-03-17,PPO,909.4199829101562,915.1300048828124,-1.0,365.87301549571566,cierre_periodo,-2.2972257009321586,137.037179939091
2026-03-19,PPO,915.1300048828124,927.5499877929688,1.0,376.96839622016125,cierre_periodo,4.927664342252778,141.96484428134377
2026-03-23,PPO,927.5499877929688,917.3599853515624,-1.0,384.4219076183102,cierre_periodo,4.031022541650729,145.99586682299451
2026-03-25,PPO,917.3599853515624,927.2713107480329,-1.0,379.44159919409947,trailing_stop,-4.2892773734851115,141.7065894495094
2026-03-27,PPO,928.0399780273438,930.219970703125,-1.0,378.88071922040814,cierre_periodo,-0.890001737479984,140.81658771202942
2026-03-31,PPO,930.219970703125,914.2164,-1.0,392.68797284284517,take_profit,6.755831884481151,147.57241959651057
2026-04-02,PPO,912.4600219726562,919.3699951171876,1.0,407.51408495035815,cierre_periodo,2.8823084455639587,150.45472804207452
2026-04-06,PPO,919.3699951171876,916.4600219726562,-1.0,442.8423833517687,cierre_periodo,1.1802554452146319,151.63498348728916
2026-04-08,PPO,916.4600219726562,891.6199951171875,-1.0,477.09032052790303,cierre_periodo,12.931209316570596,164.56619280385976
2026-04-10,PPO,891.6199951171875,894.8900146484375,-1.0,464.89423782244216,cierre_periodo,-1.705001285267457,162.8611915185923
2026-04-14,PPO,894.8900146484375,884.9500122070312,-1.0,493.11018300581355,cierre_periodo,5.4772277517094174,168.33841927030173
2026-04-16,PPO,884.9500122070312,890.3200073242188,-1.0,527.0444096597944,cierre_periodo,-3.198176018276546,165.1402432520252
2026-04-20,PPO,890.3200073242188,882.2989037470629,1.0,549.9031193179051,stop_loss,-5.229158857219715,159.91108439480547
2026-04-22,PPO,891.9400024414062,894.469970703125,-1.0,510.7756240193333,cierre_periodo,-1.7041916711160905,158.20689272368938
2026-04-24,PPO,894.469970703125,893.5399780273438,1.0,534.433615366805,cierre_periodo,-0.8228747551399564,157.38401796854941
2026-04-28,PPO,893.5399780273438,904.469970703125,1.0,567.3643291341841,cierre_periodo,6.940134873010019,164.32415284155942
2026-04-30,PPO,904.469970703125,899.25,-1.0,563.2248365674349,cierre_periodo,2.968929049520724,167.29308189108013
2026-05-04,PPO,899.25,904.8200073242188,1.0,608.3124212648728,cierre_periodo,3.463766660491926,170.75684855157206
2026-05-06,PPO,904.8200073242188,890.469970703125,-1.0,587.0852585909751,cierre_periodo,9.017364393415845,179.7742129449879
2026-05-08,PPO,890.469970703125,897.219970703125,-1.0,619.9135733657332,cierre_periodo,-4.699110310159743,175.07510263482817
2026-05-12,PPO,897.219970703125,904.6242835318066,-1.0,636.4434435362977,stop_loss,-5.252253079044911,169.82284955578325
2026-05-14,PPO,886.6199951171875,897.2160246245281,-1.0,426.2964743717256,stop_loss,-5.094685486673522,164.72816406910974
2026-05-18,PPO,897.72998046875,905.030029296875,1.0,434.9368248638269,cierre_periodo,3.3192966814526974,168.04746075056244
2026-05-20,PPO,905.030029296875,898.3400268554688,1.0,472.4720905312881,cierre_periodo,-3.4925243769052763,164.55493637365717
2026-05-22,PPO,898.3400268554688,896.7100219726562,-1.0,486.06392395299787,cierre_periodo,0.6389131208622276,165.1938494945194
2026-05-26,PPO,896.7100219726562,894.030029296875,-1.0,523.4381540281399,cierre_periodo,1.5643969451059054,166.7582464396253
2026-05-28,PPO,894.030029296875,891.0175,-1.0,564.6460443169361,take_profit,1.902634917316051,168.66088135694136
2026-06-01,PPO,889.5999755859375,889.7999877929688,-1.0,608.258684251702,cierre_periodo,-0.13675715515052256,168.52412420179084
2026-06-03,PPO,889.7999877929688,891.86755,1.0,647.4506896938891,take_profit,1.180707780902772,169.7048319826936
2026-06-05,PPO,895.6300048828125,922.9199829101562,1.0,685.4369853769856,cierre_periodo,20.885365796241025,190.59019777893462
2026-06-09,PPO,922.9199829101562,915.1799926757812,1.0,628.8213827280342,cierre_periodo,-5.2735572439707,185.31664053496394
2026-06-11,PPO,915.1799926757812,907.2289279884624,1.0,639.9070630049595,stop_loss,-5.559499216048927,179.75714131891502
2026-06-15,PPO,899.1099853515625,885.260009765625,-1.0,614.375444667696,cierre_periodo,9.156709963019889,188.9138512819349
2026-06-17,PPO,885.260009765625,900.1799926757812,1.0,648.6390323512201,cierre_periodo,10.607704037110937,199.52155531904586
2026-06-19,PPO,900.1799926757812,905.9500122070312,-1.0,655.2750873047642,cierre_periodo,-4.527853148146301,194.99370217089955
2026-06-23,PPO,905.9500122070312,918.219970703125,1.0,678.1152775944739,cierre_periodo,8.84516466876852,203.83886683966807
2026-06-25,PPO,918.219970703125,921.989990234375,-1.0,725.9969134101775,cierre_periodo,-3.343790239188011,200.49507660048005
2026-06-29,PPO,921.989990234375,921.5700073242188,1.0,762.4371976145055,cierre_periodo,-0.7285223618167802,199.76655423866328
2026-07-01,PPO,921.5700073242188,924.739990234375,-1.0,813.9340173405453,cierre_periodo,-3.2067075649583865,196.5598466737049
2026-07-03,PPO,924.739990234375,927.2300538430256,-1.0,849.7624885255299,trailing_stop,-2.2881703733149275,194.27167630038997
2026-07-07,PPO,927.5800170898438,926.8028,-1.0,849.6398089421383,take_profit,0.7119111748365827,194.98358747522656
2026-07-09,PPO,934.6599731445312,928.2475,-1.0,856.5434379566622,take_profit,5.876534730103681,200.86012220533024
2026-07-13,PPO,926.8699951171876,926.34106,-1.0,892.6130653675269,take_profit,0.5093857809839887,201.36950798631423
2026-07-15,PPO,925.0499877929688,924.1300048828124,-1.0,916.6485524921388,cierre_periodo,0.9116274947739058,202.28113548108814
2026-07-17,PPO,924.1300048828124,933.780029296875,1.0,984.1515035959844,cierre_periodo,9.78470996737362,212.06584544846177
2026-07-21,PPO,933.780029296875,935.9400024414062,-1.0,996.564752580079,cierre_periodo,-2.8034859947270783,209.2623594537347
2026-07-23,PPO,935.9400024414062,945.989990234375,1.0,1047.9879842110806,cierre_periodo,10.729148753183468,219.99150820691816
2026-07-27,PPO,945.989990234375,934.3800048828124,-1.0,1110.2055643813303,cierre_periodo,13.07027430715581,233.06178251407397
2026-07-29,PPO,934.3800048828124,929.2466695424788,1.0,1154.2297577986853,trailing_stop,-6.918269843271438,226.14351267080252
2026-07-31,PPO,925.0499877929688,924.6599731445312,1.0,1063.6474465683407,cierre_periodo,-0.4484493707464801,225.69506330005603
2026-08-04,PPO,924.6599731445312,913.52001953125,-1.0,1124.863305653052,cierre_periodo,12.989495985657433,238.68455928571348
2026-08-06,PPO,913.52001953125,912.5,-1.0,1125.5584954866156,cierre_periodo,1.256777765581785,239.94133705129525
2026-08-10,PPO,912.5,913.52001953125,-1.0,1191.77520169585,cierre_periodo,-1.3322016247552604,238.60913542653998
2026-08-12,PPO,913.52001953125,914.0,1.0,1252.1832662227825,cierre_periodo,0.031828826465310045,238.64096425300528
2026-08-14,PPO,914.0,914.4614,1.0,1335.4016129070772,take_profit,0.6741294356623196,239.3150936886676
2026-08-18,PPO,914.7899780273438,916.9589,1.0,1418.481236761211,take_profit,3.3631491338004156,242.678242822468
2026-08-20,PPO,921.1599731445312,921.1300048828124,1.0,1371.9061149220804,cierre_periodo,-0.0446324663514701,242.63361035611655
2026-08-24,PPO,921.1300048828124,912.77001953125,-1.0,1454.4459275394547,cierre_periodo,12.473027363996238,255.1066377201128
2026-08-26,PPO,912.77001953125,921.58765,1.0,1424.379212891684,take_profit,13.047738171525982,268.1543758916388
2026-08-28,PPO,922.6699829101562,927.6915180430665,-1.0,1478.1415655126573,stop_loss,-8.783702059505577,259.3706738321332
2026-09-01,PPO,934.030029296875,937.5999755859376,1.0,1364.188561804977,cierre_periodo,4.531956382397354,263.9026302145306
2026-09-03,PPO,937.5999755859376,936.2264,-1.0,1469.049516462308,take_profit,1.4176196561125456,265.3202498706431
2026-09-07,PPO,930.5599975585938,924.4299926757812,-1.0,1502.7468010245395,cierre_periodo,9.89924911029851,275.21949898094164
