ds,estrategia,precio_entrada,precio_salida,posicion,notional,razon_cierre,pnl,capital
2026-02-25,Umbral cobre,860.6599731445312,861.2811617774667,-1.0,704.5998678584281,trailing_stop,-0.508550928750975,129.77087899973267
2026-03-04,Umbral cobre,899.9199829101562,901.8057420268109,-1.0,468.9008396448553,trailing_stop,-0.9825696172540476,128.78830938247862
2026-03-11,Umbral cobre,888.6900024414062,902.4053,1.0,344.3421771070512,take_profit,5.142117817614949,133.93042720009356
2026-03-18,Umbral cobre,906.9099731445312,917.3135654039287,1.0,364.073974460729,trailing_stop,4.176464362184351,138.10689156227792
2026-03-25,Umbral cobre,917.3599853515624,927.2713107480329,-1.0,358.93824211921594,trailing_stop,-4.057503667680134,134.0493878945978
2026-04-01,Umbral cobre,926.1099853515624,916.4600219726562,-1.0,384.96252511961285,cierre_periodo,4.011266834840667,138.06065472943845
2026-04-08,Umbral cobre,916.4600219726562,886.22998046875,-1.0,434.3813050415328,cierre_periodo,14.328355372950778,152.38901010238922
2026-04-15,Umbral cobre,886.22998046875,889.964961753861,-1.0,460.6805366825542,trailing_stop,-1.941519944985529,150.4474901574037
2026-04-22,Umbral cobre,891.9400024414062,891.1199951171875,-1.0,480.54774287920844,cierre_periodo,0.44179279740693755,150.88928295481065
2026-04-29,Umbral cobre,891.1199951171875,904.8200073242188,1.0,561.0123522710434,cierre_periodo,8.344455800391414,159.23373875520207
2026-05-06,Umbral cobre,904.8200073242188,898.2399075411923,-1.0,547.4672406200538,trailing_stop,3.707598624841424,162.94133738004348
2026-05-13,Umbral cobre,912.9600219726562,909.7183,-1.0,529.6228555116952,take_profit,1.8805752788862327,164.8219126589297
2026-05-20,Umbral cobre,905.030029296875,893.8300170898438,-1.0,463.40333434088654,cierre_periodo,5.734752255048554,170.55666491397827
2026-05-27,Umbral cobre,893.8300170898438,889.7999877929688,1.0,557.3146795132059,cierre_periodo,-2.7914331954268916,167.76523171855138
2026-06-03,Umbral cobre,889.7999877929688,891.86755,1.0,644.5351103131676,take_profit,1.4976584102834558,169.26289012883484
2026-06-10,Umbral cobre,916.4299926757812,908.191658510431,1.0,564.862699355391,stop_loss,-5.0778867038650315,164.1850034249698
2026-06-17,Umbral cobre,885.260009765625,913.469970703125,1.0,563.7320981256076,cierre_periodo,17.682190038310484,181.8671934632803
2026-06-24,Umbral cobre,913.469970703125,921.5700073242188,1.0,633.6678339989808,cierre_periodo,5.618939675761954,187.48613313904227
2026-07-01,Umbral cobre,921.5700073242188,926.489990234375,1.0,763.8983518692049,cierre_periodo,4.078221737277935,191.5643548763202
2026-07-08,Umbral cobre,926.489990234375,928.4545163433385,1.0,865.5972018840112,trailing_stop,1.8354092552221621,193.39976413154238
2026-07-15,Umbral cobre,925.0499877929688,929.95056,1.0,880.3697025249122,take_profit,4.663872604765136,198.06363673630753
2026-07-22,Umbral cobre,934.1699829101562,934.2629,1.0,962.381080461535,take_profit,0.09572310281106185,198.1593598391186
2026-07-29,Umbral cobre,934.3800048828124,929.2466695424788,1.0,981.376815389441,trailing_stop,-5.391528352808095,192.7678314863105
2026-08-05,Umbral cobre,914.4600219726562,913.52001953125,-1.0,880.124005459169,cierre_periodo,0.46464535898447923,193.232476845295
2026-08-12,Umbral cobre,913.52001953125,922.9400024414062,1.0,1014.0536889500281,cierre_periodo,9.949633344309602,203.1821101896046
2026-08-19,Umbral cobre,922.9400024414062,919.16296,-1.0,1118.9375046394332,take_profit,4.019674456474783,207.20178464607937
2026-08-26,Umbral cobre,912.77001953125,921.58765,1.0,1156.9040992486343,take_profit,10.597586401107622,217.799371047187
2026-09-02,Umbral cobre,935.6400146484376,932.4071206230064,1.0,1179.7480563247373,trailing_stop,-4.076354562752818,213.7230164844342
