ds,estrategia,precio_entrada,precio_salida,posicion,notional,razon_cierre,pnl,capital
2025-08-28,Umbral cobre,968.1699829101562,965.9600219726562,-1.0,343.79827608651004,cierre_periodo,0.6128605363346411,105.91031408989967
2025-09-01,Umbral cobre,965.9600219726562,965.9600219726562,0.0,0.0,plano,0.0,105.91031408989967
2025-09-03,Umbral cobre,973.1400146484376,971.739990234375,1.0,389.05109792048165,cierre_periodo,-0.754240520297961,105.15607356960172
2025-09-05,Umbral cobre,971.739990234375,970.0399780273438,1.0,403.7736209171984,cierre_periodo,-0.7063824596442587,104.44969110995746
2025-09-09,Umbral cobre,970.0399780273438,961.3900146484376,-1.0,419.68323446733825,cierre_periodo,3.5325243585127692,107.98221546847023
2025-09-11,Umbral cobre,961.3900146484376,939.7928466796876,-1.0,450.443030864834,cierre_periodo,10.11898776741312,118.10120323588335
2025-09-15,Umbral cobre,939.7928466796876,947.3552281863161,-1.0,440.3004498836567,stop_loss,-3.54303609707647,114.55816713880688
2025-09-17,Umbral cobre,947.260009765625,955.0599975585938,1.0,420.110808006908,cierre_periodo,3.24924736436623,117.8074145031731
2025-09-19,Umbral cobre,955.0599975585938,955.7899780273438,-1.0,454.9128612563821,cierre_periodo,-0.5751597210489212,117.23225478212419
2025-09-23,Umbral cobre,955.7899780273438,952.010009765625,-1.0,485.1104574102044,cierre_periodo,1.9185199411935854,119.15077472331777
2025-09-25,Umbral cobre,952.010009765625,959.510009765625,1.0,497.661435294371,cierre_periodo,3.671780123016849,122.82255484633461
2025-09-29,Umbral cobre,959.510009765625,961.260009765625,-1.0,528.8365898168709,cierre_periodo,-1.2289356243374248,121.59361922199719
2025-10-01,Umbral cobre,961.260009765625,961.469970703125,-1.0,540.5766298799084,cierre_periodo,-0.11807416812007993,121.47554505387711
2025-10-03,Umbral cobre,961.469970703125,961.31696,-1.0,574.6132773957319,take_profit,0.09144537456015105,121.56699042843726
2025-10-07,Umbral cobre,961.4299926757812,959.0047,-1.0,448.98013974704764,take_profit,1.1325923393228108,122.69958276776008
2025-10-09,Umbral cobre,950.469970703125,947.030029296875,-1.0,459.8937721638039,cierre_periodo,1.6644477764746821,124.36403054423477
2025-10-13,Umbral cobre,947.030029296875,954.1687304678696,-1.0,494.94915952633426,stop_loss,-3.730920916326969,120.6331096279078
2025-10-15,Umbral cobre,960.8499755859376,954.969970703125,1.0,477.90784860676115,cierre_periodo,-3.163552513826781,117.46955711408101
2025-10-17,Umbral cobre,954.969970703125,953.7398220187539,1.0,489.91531558973657,trailing_stop,-0.6310865256655503,116.83847058841546
2025-10-21,Umbral cobre,950.5499877929688,949.75,1.0,469.3611701268829,cierre_periodo,-0.39501679177004617,116.44345379664541
2025-10-23,Umbral cobre,949.75,949.07715,-1.0,500.112851177977,take_profit,0.10424831978097365,116.5477021164264
2025-10-27,Umbral cobre,930.953857421875,938.4435273864847,-1.0,434.6007235497655,stop_loss,-3.496431063492822,113.05127105293357
2025-10-29,Umbral cobre,942.0999755859376,942.02001953125,-1.0,428.6879691518344,cierre_periodo,0.03638276148357619,113.08765381441715
2025-10-31,Umbral cobre,942.02001953125,935.0393217428721,1.0,457.82314498284956,stop_loss,-3.6215411869239347,109.46611262749322
2025-11-04,Umbral cobre,938.530029296875,941.4441,1.0,394.6363624461125,take_profit,1.225318558057867,110.69143118555108
2025-11-06,Umbral cobre,943.4199829101562,935.7840236815111,1.0,410.27658080844384,stop_loss,-3.3207429355665283,107.37068824998455
2025-11-10,Umbral cobre,929.9956665039062,935.6300048828124,-1.0,386.51819855954034,cierre_periodo,-2.5349628283697094,104.83572542161484
2025-11-12,Umbral cobre,935.6300048828124,929.3800048828124,-1.0,390.6244249265506,cierre_periodo,2.6093676379016157,107.44509305951645
2025-11-14,Umbral cobre,929.3800048828124,922.2105344725,1.0,417.8439217853036,stop_loss,-3.432274752678158,104.0128183068383
2025-11-18,Umbral cobre,923.3699951171876,930.00134,1.0,390.19419913394137,take_profit,2.8022486320898494,106.81506693892814
2025-11-20,Umbral cobre,931.9500122070312,934.32904,1.0,409.7762857846664,take_profit,1.0460530715295984,107.86112001045774
2025-11-24,Umbral cobre,938.5700073242188,934.9600219726562,1.0,420.485695100624,cierre_periodo,-1.6172977913308388,106.2438222191269
2025-11-26,Umbral cobre,934.9600219726562,934.7062,-1.0,430.84930119239726,take_profit,-0.09845813119839537,106.1453640879285
2025-11-28,Umbral cobre,926.8800048828124,929.2999877929688,-1.0,430.4553563886953,cierre_periodo,-1.1238721307593786,105.02149195716912
2025-12-02,Umbral cobre,929.2999877929688,922.8615851618684,1.0,454.7547433071171,stop_loss,-3.3780221303686178,101.6434698268005
2025-12-04,Umbral cobre,918.4500122070312,919.84564,1.0,444.5181936387367,take_profit,0.6754662064097662,102.31893603321026
2025-12-08,Umbral cobre,921.3800048828124,923.4837,1.0,469.96158229483524,take_profit,1.0730164326337357,103.391952465844
2025-12-10,Umbral cobre,925.6799926757812,925.6368,-1.0,502.33809341373865,take_profit,-0.2277297085197325,103.16422275732427
2025-12-12,Umbral cobre,913.75,913.8300170898438,1.0,477.0523826225446,cierre_periodo,-0.19675071294138652,102.96747204438289
2025-12-16,Umbral cobre,913.8300170898438,908.0795660497473,1.0,490.89071143420347,stop_loss,-3.0890241613314893,99.8784478830514
2026-01-08,Umbral cobre,894.8400268554688,895.78326,1.0,431.7909340661772,take_profit,0.4551422693400884,100.33359015239148
2026-01-12,Umbral cobre,894.6300048828125,885.5499877929688,-1.0,460.8525647403259,cierre_periodo,4.446981294954069,104.78057144734555
2026-01-14,Umbral cobre,885.5499877929688,882.510009765625,-1.0,453.3831085920512,cierre_periodo,1.5564052928549816,106.33697674020053
2026-01-16,Umbral cobre,882.510009765625,887.2899780273438,1.0,482.25035887011273,cierre_periodo,2.3709034481085682,108.70788018830909
2026-01-20,Umbral cobre,887.2899780273438,881.7143959085632,1.0,518.988388488377,stop_loss,-3.2612364056492664,105.44664378265982
2026-01-22,Umbral cobre,874.3499755859375,870.0399780273438,-1.0,469.67337745817514,cierre_periodo,2.0803587898601994,107.52700257252002
2026-01-26,Umbral cobre,870.0399780273438,859.75,-1.0,504.99936258893234,cierre_periodo,5.972636288098705,113.49963886061872
2026-01-28,Umbral cobre,859.75,859.1599731445312,-1.0,532.254339192764,cierre_periodo,0.36527403787554985,113.86491289849427
2026-01-30,Umbral cobre,859.1599731445312,859.7888,1.0,557.0401700130013,take_profit,0.12918258903339974,113.99409548752767
2026-02-03,Umbral cobre,865.1099853515625,864.2842,-1.0,561.6649680091963,take_profit,0.2553013150744853,114.24939680260216
2026-02-05,Umbral cobre,858.2100219726562,862.0256,1.0,576.3972728094038,take_profit,2.2744477005574715,116.52384450315964
2026-02-09,Umbral cobre,860.3900146484375,855.1599731445312,-1.0,552.3207945722135,cierre_periodo,3.081224776766018,119.60506927992566
2026-02-11,Umbral cobre,855.1599731445312,856.6099853515625,-1.0,554.513884676856,cierre_periodo,-0.9402356599937198,118.66483361993194
2026-02-13,Umbral cobre,856.6099853515625,861.846495048751,-1.0,582.3505766263964,stop_loss,-3.559945008597906,115.10488861133403
2026-02-17,Umbral cobre,862.3200073242188,861.5900268554688,1.0,577.7249280872668,cierre_periodo,-0.777924425069362,114.32696418626468
2026-02-19,Umbral cobre,861.5900268554688,866.4000244140625,1.0,587.2571597893096,cierre_periodo,3.2784798068781753,117.60544399314286
2026-02-23,Umbral cobre,866.4000244140625,861.5652540095995,1.0,632.2535571874922,stop_loss,-3.528163319794276,114.07728067334858
2026-02-25,Umbral cobre,860.6599731445312,861.2811617774667,-1.0,616.9725867868309,trailing_stop,-0.7537914890614014,113.32348918428718
2026-02-27,Umbral cobre,865.1699829101562,870.3453648691768,-1.0,568.3295376682348,stop_loss,-3.3997046755286306,109.92378450875856
2026-03-03,Umbral cobre,882.6500244140625,894.3800048828125,1.0,491.37076617355365,cierre_periodo,6.284388066983904,116.20817257574247
2026-03-05,Umbral cobre,894.3800048828125,898.93494,1.0,425.3777012934377,take_profit,2.166380978009274,118.37455355375174
2026-03-09,Umbral cobre,910.8900146484376,903.7261,-1.0,421.38921993832327,take_profit,3.1034227443362132,121.47797629808795
2026-03-11,Umbral cobre,888.6900024414062,902.4053,1.0,324.79648991132154,take_profit,4.850238887095659,126.32821518518361
2026-03-13,Umbral cobre,915.7000122070312,909.4199829101562,1.0,313.73941633710507,cierre_periodo,-2.151679261675076,124.17653592350854
2026-03-17,Umbral cobre,909.4199829101562,915.1300048828124,1.0,326.0705311330209,cierre_periodo,2.0473157973142366,126.22385172082278
2026-03-19,Umbral cobre,915.1300048828124,927.5499877929688,1.0,347.2225783475622,cierre_periodo,4.712443550191966,130.93629527101476
2026-03-23,Umbral cobre,927.5499877929688,917.3599853515624,-1.0,354.5580644233661,cierre_periodo,3.7178722692196673,134.65416754023443
2026-03-25,Umbral cobre,917.3599853515624,927.2713107480329,-1.0,349.9646516127913,trailing_stop,-3.9560645561017562,130.69810298413267
2026-03-27,Umbral cobre,928.0399780273438,930.219970703125,-1.0,349.44734363968985,cierre_periodo,-0.8208618892959934,129.87724109483668
2026-03-31,Umbral cobre,930.219970703125,914.2164,-1.0,362.1819797838777,take_profit,6.2310046047365475,136.10824569957322
2026-04-02,Umbral cobre,912.4600219726562,919.3699951171876,1.0,375.85632431936915,cierre_periodo,2.658396109268988,138.7666418088422
2026-04-06,Umbral cobre,919.3699951171876,916.4600219726562,-1.0,408.4401413504529,cierre_periodo,1.088567217131478,139.85520902597366
2026-04-08,Umbral cobre,916.4600219726562,891.6199951171875,-1.0,440.02752509477324,cierre_periodo,11.92664740243927,151.78185642841294
2026-04-10,Umbral cobre,891.6199951171875,894.8900146484375,-1.0,428.7788959404509,cierre_periodo,-1.572548139332388,150.20930828908055
2026-04-14,Umbral cobre,894.8900146484375,884.9500122070312,-1.0,454.80288341835774,cierre_periodo,5.051728924825556,155.26103721390612
2026-04-16,Umbral cobre,884.9500122070312,890.3200073242188,1.0,486.10092726471777,cierre_periodo,2.7066750235301464,157.96771223743627
2026-04-20,Umbral cobre,890.3200073242188,882.2989037470629,1.0,526.0191943541547,stop_loss,-4.739031367123095,153.22868087031318
2026-04-22,Umbral cobre,891.9400024414062,894.469970703125,-1.0,489.4312072574242,cierre_periodo,-1.6329764925524806,151.5957043777607
2026-04-24,Umbral cobre,894.469970703125,893.5399780273438,1.0,512.1005726734224,cierre_periodo,-0.7884882635169805,150.80721611424374
2026-04-28,Umbral cobre,893.5399780273438,904.469970703125,1.0,543.6551697158354,cierre_periodo,6.650118818704779,157.45733493294853
2026-04-30,Umbral cobre,904.469970703125,899.25,-1.0,539.688659277388,cierre_periodo,2.844862715910587,160.3021976488591
2026-05-04,Umbral cobre,899.25,904.8200073242188,1.0,582.8921129526815,cierre_periodo,3.319021931709124,163.62121958056824
2026-05-06,Umbral cobre,904.8200073242188,890.469970703125,-1.0,562.5519961468289,cierre_periodo,8.64054456361954,172.26176414418777
2026-05-08,Umbral cobre,890.469970703125,897.219970703125,-1.0,594.0084732707811,cierre_periodo,-4.502742738659431,167.75902140552833
2026-05-12,Umbral cobre,897.219970703125,904.6242835318066,-1.0,609.8475891818443,stop_loss,-5.0327706421659135,162.72625076336243
2026-05-14,Umbral cobre,886.6199951171875,897.72998046875,1.0,408.4822929871063,cierre_periodo,4.914335376089359,167.64058613945178
2026-05-18,Umbral cobre,897.72998046875,905.030029296875,-1.0,442.62658219886566,cierre_periodo,-3.8206089957952187,163.81997714365656
2026-05-20,Umbral cobre,905.030029296875,898.3400268554688,-1.0,460.586352963338,cierre_periodo,3.4046647360386895,167.22464187969524
2026-05-22,Umbral cobre,898.3400268554688,896.7100219726562,-1.0,493.9497252705421,cierre_periodo,0.8962535788070959,168.12089545850233
2026-05-26,Umbral cobre,896.7100219726562,894.030029296875,-1.0,532.7128790910339,cierre_periodo,1.592116268665778,169.71301172716812
2026-05-28,Umbral cobre,894.030029296875,891.0175,-1.0,574.6509260371339,take_profit,1.936347430661457,171.6493591578296
2026-06-01,Umbral cobre,889.5999755859375,889.7999877929688,-1.0,619.0363320409169,cierre_periodo,-0.13918033543389266,171.5101788223957
2026-06-03,Umbral cobre,889.7999877929688,891.86755,1.0,658.9227749679194,take_profit,1.2016285715696746,172.71180739396536
2026-06-05,Umbral cobre,895.6300048828125,922.9199829101562,1.0,697.5821443387235,cierre_periodo,21.255430576783738,193.9672379707491
2026-06-09,Umbral cobre,922.9199829101562,915.1799926757812,1.0,639.963378002146,cierre_periodo,-5.366998643236049,188.60023932751304
2026-06-11,Umbral cobre,915.1799926757812,911.7136,-1.0,651.2454838470439,take_profit,2.1410751682248828,190.74131449573792
2026-06-15,Umbral cobre,899.1099853515625,885.260009765625,-1.0,651.9172426196611,cierre_periodo,10.042195105644991,200.78350960138292
2026-06-17,Umbral cobre,885.260009765625,900.1799926757812,1.0,689.3937130399124,cierre_periodo,11.274197370553322,212.05770697193623
2026-06-19,Umbral cobre,900.1799926757812,900.1799926757812,0.0,0.0,plano,0.0,212.05770697193623
2026-06-23,Umbral cobre,905.9500122070312,918.219970703125,1.0,737.457513901095,cierre_periodo,9.619209833783861,221.67691680572008
2026-06-25,Umbral cobre,918.219970703125,921.989990234375,-1.0,789.5292976771905,cierre_periodo,-3.6364071394259256,218.04050966629416
2026-06-29,Umbral cobre,921.989990234375,921.5700073242188,1.0,829.1584909472524,cierre_periodo,-0.7922757494457238,217.24823391684842
2026-07-01,Umbral cobre,921.5700073242188,924.739990234375,1.0,885.1618253415099,cierre_periodo,3.044747373237955,220.29298129008637
2026-07-03,Umbral cobre,924.739990234375,924.739990234375,0.0,0.0,plano,0.0,220.29298129008637
2026-07-07,Umbral cobre,927.5800170898438,934.6599731445312,1.0,963.4429995095859,cierre_periodo,6.871966561707074,227.16494785179344
2026-07-09,Umbral cobre,934.6599731445312,928.2475,-1.0,997.9129419851441,take_profit,6.3474797998697925,233.51242765166324
2026-07-13,Umbral cobre,926.8699951171876,925.0499877929688,1.0,1037.7183960611603,cierre_periodo,-2.556529088368517,230.95589856329474
2026-07-15,Umbral cobre,925.0499877929688,924.1300048828124,1.0,1051.327940484185,cierre_periodo,-1.0455691594817926,229.91032940381294
2026-07-17,Umbral cobre,924.1300048828124,933.780029296875,1.0,1118.5748776665578,cierre_periodo,11.680472251096521,241.59080165490946
2026-07-21,Umbral cobre,933.780029296875,935.9400024414062,-1.0,1135.3118979046521,cierre_periodo,-3.193802507245463,238.396999147664
2026-07-23,Umbral cobre,935.9400024414062,945.989990234375,1.0,1193.8945505102508,cierre_periodo,12.22291898478444,250.61991813244842
2026-07-27,Umbral cobre,945.989990234375,934.3800048828124,-1.0,1264.7743993542374,cierre_periodo,14.889988725142173,265.5099068575906
2026-07-29,Umbral cobre,934.3800048828124,929.2466695424788,1.0,1314.927879550059,trailing_stop,-7.881468861552855,257.62843799603775
2026-07-31,Umbral cobre,925.0499877929688,924.6599731445312,1.0,1211.7342080768663,cierre_periodo,-0.5108849223276359,257.1175530737101
2026-08-04,Umbral cobre,924.6599731445312,913.52001953125,-1.0,1281.4728707973732,cierre_periodo,14.797964007980102,271.9155170816902
2026-08-06,Umbral cobre,913.52001953125,912.5,1.0,1282.2648487268586,cierre_periodo,-2.0728856010566528,269.84263148063354
2026-08-10,Umbral cobre,912.5,913.52001953125,-1.0,1340.2932588069236,cierre_periodo,-2.1683661379906103,267.6742653426429
2026-08-12,Umbral cobre,913.52001953125,914.0,1.0,1404.712502986813,cierre_periodo,0.03570591597673045,267.70997125861965
2026-08-14,Umbral cobre,914.0,914.7899780273438,-1.0,1498.067729189398,cierre_periodo,-2.043826632135587,265.6661446264841
2026-08-18,Umbral cobre,914.7899780273438,916.9589,1.0,1574.67059677232,take_profit,2.9461311136530446,268.61227574013714
2026-08-20,Umbral cobre,921.1599731445312,921.1300048828124,1.0,1518.5161197191267,cierre_periodo,-0.049402155789194255,268.5628735843479
2026-08-24,Umbral cobre,921.1300048828124,912.77001953125,-1.0,1609.8766250881094,cierre_periodo,13.805968869088256,282.3688424534362
2026-08-26,Umbral cobre,912.77001953125,921.58765,1.0,1576.5968034129735,take_profit,14.442096673985658,296.8109391274218
2026-08-28,Umbral cobre,922.6699829101562,934.030029296875,1.0,1636.104519138556,cierre_periodo,20.143955666913662,316.9548947943355
2026-09-01,Umbral cobre,934.030029296875,937.5999755859376,1.0,1667.0591000059483,cierre_periodo,6.371648941730879,323.32654373606636
2026-09-03,Umbral cobre,937.5999755859376,936.2264,-1.0,1799.840730457202,take_profit,1.7368302217017586,325.06337395776814
2026-09-07,Umbral cobre,930.5599975585938,930.5599975585938,0.0,0.0,plano,0.0,325.06337395776814
