unique_id,ds,cutoff,y,AutoARIMA,AutoARIMA-lo-90,AutoARIMA-lo-80,AutoARIMA-hi-80,AutoARIMA-hi-90,Naive,Naive-lo-80,Naive-lo-90,Naive-hi-80,Naive-hi-90,NBEATS-median,NBEATS-lo-90,NBEATS-lo-80,NBEATS-hi-80,NBEATS-hi-90,NHITS-median,NHITS-lo-90,NHITS-lo-80,NHITS-hi-80,NHITS-hi-90
USDCLP,2025-11-30,2025-10-31,926.8800048828124,946.5518172698933,903.186361206786,912.7645749295325,980.339059610254,989.9172733330005,942.02001953125,907.6463574905873,897.9019019312287,976.3936815719127,986.1381371312713,947.2362,947.1503,946.8109,947.4942,947.94495,950.1372,950.195,949.3095,950.33997,950.8081
USDCLP,2025-12-31,2025-10-31,899.9400024414062,945.655778611205,890.0591483437317,902.3388856118338,988.9726716105763,1001.2524088786784,942.02001953125,893.4083204849156,879.6275792749287,990.6317185775844,1004.4124597875713,940.8354,940.18567,939.8134,941.042,941.40204,953.4376,953.0027,952.8578,953.75037,954.0726
USDCLP,2026-01-31,2025-12-31,859.1599731445312,905.0878239140513,861.7409507153496,871.3150600042216,938.8605878238811,948.434697112753,899.9400024414062,865.6269125549425,855.8996283596365,934.25309232787,943.980376523176,923.15186,922.7276,922.9845,923.18823,923.8245,911.44965,911.16943,911.12006,912.00946,911.1594
USDCLP,2026-02-28,2025-12-31,865.1699829101562,904.1041541474334,848.3508401400032,860.6651844544604,947.5431238404065,959.8574681548636,899.9400024414062,851.4139653570421,837.657508122983,948.4660395257704,962.2224967598295,891.0873,891.2583,891.07947,891.56696,891.2169,893.9278,893.8346,893.6031,893.9995,894.204
USDCLP,2026-03-31,2026-02-28,930.219970703125,864.078371269421,820.6160522104653,830.2156602539521,897.94108228489,907.5406903283767,865.1699829101562,830.8240029456108,821.0873948701832,899.5159628747017,909.2525709501293,878.1938,878.7399,877.72925,879.4266,879.1067,882.97394,883.20105,883.2875,884.1006,883.1954
USDCLP,2026-04-30,2026-02-28,904.469970703125,864.2766431559335,808.1155607300931,820.5199696585424,908.0333166533245,920.4377255817739,865.1699829101562,816.5974322313016,802.8277890395204,913.7425335890109,927.5121767807921,864.9502,863.0008,863.4456,865.08936,864.13055,867.3406,868.2256,866.9166,867.73517,868.0327
USDCLP,2026-05-31,2026-04-30,890.969970703125,909.2387406394586,865.270659691283,874.9819763597343,943.4955049191828,953.2068215876342,904.469970703125,869.7025788709828,859.8465063866969,939.2373625352672,949.0934350195531,909.9407,909.07,909.51776,910.6164,909.7039,919.92017,919.85785,920.6802,920.6792,920.54895
USDCLP,2026-06-30,2026-04-30,921.760009765625,908.3555885343836,851.6400486703616,864.1669217056184,952.5442553631489,965.0711283984057,904.469970703125,855.30145364577,841.3628622667605,953.63848776048,967.5770791394895,900.59424,898.314,899.4664,900.77234,900.30774,915.33734,915.96387,914.4438,916.0848,916.8474
USDCLP,2026-07-31,2026-06-30,925.0499877929688,916.0768142763262,872.1550729234605,881.8561544741938,950.2974740784587,959.998555629192,921.760009765625,887.033610958313,877.1891594269599,956.486408572937,966.3308601042901,887.5125,887.25275,886.76843,887.23224,888.6121,881.67596,881.28204,881.73224,881.9045,883.4297
USDCLP,2026-08-31,2026-06-30,931.510009765625,917.1258129769782,860.4529557580634,872.9704013933986,961.2812245605578,973.798670195893,921.760009765625,872.6494655999476,858.7273087301834,970.8705539313024,984.7927108010666,917.40857,916.7905,916.72473,918.11945,918.48486,909.50446,909.29596,909.47894,909.8378,910.683
