unique_id,ds,y,y_next,nhits_h1,nhits_h2,vol_garch,macd,rsi,precio_min_ventana,precio_max_ventana
USDCLP,2022-08-28,898.0,896.5700073242188,881.4223,885.5169,0.04650099254570101,-0.48484995666764874,57.241296094143046,826.0,1008.8400268554688
USDCLP,2022-09-04,896.5700073242188,881.75,879.92926,888.1725,0.03949853790382151,-2.2359856162848857,58.96462726216916,866.5999755859375,1008.8400268554688
USDCLP,2022-09-11,881.75,923.25,883.7158,894.87805,0.035586918891786765,-4.4000077949410255,58.36038497765041,881.75,1008.8400268554688
USDCLP,2022-09-18,923.25,944.3800048828124,930.397,935.1025,0.0348770993770322,-3.1051378248872012,61.02582378268109,881.75,1008.8400268554688
USDCLP,2022-09-25,944.3800048828124,963.25,948.47186,944.245,0.029814371062333863,-1.0030687525482307,59.22569620506089,881.75,1008.8400268554688
USDCLP,2022-10-02,963.25,943.5800170898438,963.7239,954.05383,0.036580570055509194,1.3528007979210663,57.40060914123309,881.75,1008.8400268554688
USDCLP,2022-10-09,943.5800170898438,937.510009765625,928.6581,930.45044,0.035067407033265025,1.2816343284736718,53.329436133938536,881.75,963.25
USDCLP,2022-10-16,937.510009765625,978.0,951.64044,942.26685,0.03200028054136646,0.5579769311583256,48.195137732667774,881.75,963.25
USDCLP,2022-10-23,978.0,943.25,962.7189,969.2498,0.03016856171049198,2.433364706911995,45.76838369597933,881.75,978.0
USDCLP,2022-10-30,943.25,944.1599731445312,945.04083,956.52844,0.030741779851153023,1.0322861863289106,52.34284116170395,881.75,978.0
USDCLP,2022-11-06,944.1599731445312,893.9500122070312,944.83746,966.464,0.025349697167396677,-0.07558769302045931,55.95821331811477,881.75,978.0
USDCLP,2022-11-13,893.9500122070312,921.2000122070312,891.26245,889.96,0.02639299722387837,-4.203792492117923,48.84222004903365,881.75,978.0
USDCLP,2022-11-20,921.2000122070312,909.8499755859376,912.5452,911.5537,0.02834820730713981,-5.055779841208267,55.20972593727323,881.75,978.0
USDCLP,2022-11-27,909.8499755859376,879.1099853515625,909.56335,903.647,0.02881589151670754,-6.261475994329331,46.97324591929383,881.75,978.0
USDCLP,2022-12-04,879.1099853515625,863.5,888.33057,907.3238,0.02853024292306956,-8.848815759448382,47.04094456028062,879.1099853515625,978.0
USDCLP,2022-12-11,863.5,878.0499877929688,893.59174,898.0792,0.02858624115603351,-11.18078054160106,45.040043515729685,863.5,978.0
USDCLP,2022-12-18,878.0499877929688,870.8599853515625,878.8217,885.60645,0.03327304875979374,-11.280213497215307,49.444609253049336,863.5,978.0
USDCLP,2022-12-25,870.8599853515625,856.0,869.5203,875.6874,0.03348276616438964,-11.336811815309654,41.232968104173445,863.5,978.0
USDCLP,2023-01-01,856.0,851.5,841.5185,839.4005,0.02936761061579073,-11.827236738611598,34.89333449622612,856.0,978.0
USDCLP,2023-01-08,851.5,818.0,854.5591,855.48254,0.027267743577407733,-11.875760161318393,29.911910977071926,851.5,978.0
USDCLP,2023-01-15,818.0,823.25,816.4192,838.967,0.02504958861779984,-13.468409597592606,28.495093543854992,818.0,944.1599731445312
USDCLP,2023-01-22,823.25,801.780029296875,829.0734,832.70337,0.02631865162840982,-13.441766286514445,30.378478455732093,818.0,944.1599731445312
USDCLP,2023-01-29,801.780029296875,779.5,795.16736,804.8913,0.024125705117852836,-14.076147941895346,17.62327473680905,801.780029296875,921.2000122070312
USDCLP,2023-02-05,779.5,799.7999877929688,796.5805,789.4691,0.027184342161301323,-15.111205563967012,18.469586539401732,779.5,921.2000122070312
USDCLP,2023-02-12,799.7999877929688,791.1199951171875,798.05115,794.5134,0.029751539881922816,-13.59134097852338,24.134591451926653,779.5,909.8499755859376
USDCLP,2023-02-19,791.1199951171875,803.7999877929688,781.02313,775.79913,0.02567542465768703,-12.368231699165165,28.35430664973144,779.5,879.1099853515625
USDCLP,2023-02-26,803.7999877929688,812.3800048828125,808.7939,809.7378,0.02463757331126935,-10.003906239877367,23.6723975191734,779.5,878.0499877929688
USDCLP,2023-03-05,812.3800048828125,795.9500122070312,808.65466,815.68475,0.03358715015145439,-7.2870803731805935,27.866843035465195,779.5,878.0499877929688
USDCLP,2023-03-12,795.9500122070312,824.8300170898438,791.16437,775.1751,0.029304705607905764,-6.071206246565694,29.803770199668733,779.5,870.8599853515625
USDCLP,2023-03-19,824.8300170898438,806.7999877929688,819.1112,812.0412,0.03382711055003542,-2.9544220243322457,41.17727826326474,779.5,856.0
USDCLP,2023-03-26,806.7999877929688,788.8200073242188,810.289,797.51154,0.03664060127764074,-1.796526225627666,33.99811381275752,779.5,851.5
USDCLP,2023-04-02,788.8200073242188,819.4000244140625,793.28516,788.61096,0.03180278120017074,-1.9198339059600755,32.42653070990046,779.5,824.8300170898438
USDCLP,2023-04-09,819.4000244140625,793.7000122070312,802.2567,802.7884,0.02950623028916842,0.263650175437693,42.65473761057936,779.5,824.8300170898438
USDCLP,2023-04-16,793.7000122070312,792.22998046875,802.85626,803.5946,0.026781255898463523,0.18626389812456523,39.3097614020971,779.5,824.8300170898438
USDCLP,2023-04-23,792.22998046875,802.8599853515625,789.8317,788.49316,0.022871340694754563,0.24174081160269978,44.593174185907856,779.5,824.8300170898438
USDCLP,2023-04-30,802.8599853515625,798.1300048828125,794.9774,795.68414,0.022328666548890624,1.1492307006629225,45.81640417390293,788.8200073242188,824.8300170898438
USDCLP,2023-05-07,798.1300048828125,794.5,801.04755,802.656,0.019645021024279116,1.560315986400596,49.195852999314205,788.8200073242188,824.8300170898438
USDCLP,2023-05-14,794.5,795.6400146484375,794.378,786.70557,0.018046479346105055,1.7053563101649054,53.60057524815488,788.8200073242188,824.8300170898438
USDCLP,2023-05-21,795.6400146484375,808.0999755859375,790.6382,794.51715,0.020032820396281646,1.976566203332272,48.900293042207956,788.8200073242188,824.8300170898438
USDCLP,2023-05-28,808.0999755859375,801.0,813.08435,818.6194,0.017554800599278813,3.0305470000515164,54.40078182689078,788.8200073242188,824.8300170898438
USDCLP,2023-06-04,801.0,788.3800048828125,795.3227,801.9398,0.018146708742789862,3.264725336362659,49.25269899872254,788.8200073242188,824.8300170898438
USDCLP,2023-06-11,788.3800048828125,793.0399780273438,791.5005,799.3119,0.015914092915707907,2.61307563721223,43.729752485194076,788.3800048828125,819.4000244140625
USDCLP,2023-06-18,793.0399780273438,804.1900024414062,789.592,795.38495,0.018220217831147915,2.537178118163066,49.18990189381969,788.3800048828125,819.4000244140625
USDCLP,2023-06-25,804.1900024414062,802.8499755859375,801.75574,801.3586,0.02126227007955068,3.2345267527201003,43.62490300658839,788.3800048828125,819.4000244140625
USDCLP,2023-07-02,802.8499755859375,803.7999877929688,809.6723,808.93506,0.018895345919006348,3.5755168946213765,48.63970929795068,788.3800048828125,808.0999755859375
USDCLP,2023-07-09,803.7999877929688,809.4600219726562,803.92737,807.7254,0.016848611373277853,3.813268787203734,55.84424800002286,788.3800048828125,808.0999755859375
USDCLP,2023-07-16,809.4600219726562,816.5,816.7271,819.38666,0.015262928532980781,4.265740986008435,45.18597563679252,788.3800048828125,809.4600219726562
USDCLP,2023-07-23,816.5,827.3900146484375,816.6931,812.6648,0.016998452922037766,4.9074186785727285,63.47835373971953,788.3800048828125,816.5
USDCLP,2023-07-30,827.3900146484375,850.8499755859375,820.9483,822.33777,0.01594138649902904,5.868564247073099,68.7021458402593,788.3800048828125,827.3900146484375
USDCLP,2023-08-06,850.8499755859375,845.9500122070312,853.92676,838.55505,0.01644744854232813,7.768370213644269,72.46092388627791,788.3800048828125,850.8499755859375
USDCLP,2023-08-13,845.9500122070312,864.489990234375,837.94226,838.6258,0.01896404688068391,8.329349561788952,72.34581056159792,788.3800048828125,850.8499755859375
USDCLP,2023-08-20,864.489990234375,849.7100219726562,865.6377,863.1941,0.019018818441736488,9.49866888654579,78.70561918360727,788.3800048828125,864.489990234375
USDCLP,2023-08-27,849.7100219726562,851.75,850.5366,849.0566,0.021226563430452993,8.839935753453268,69.94469232262077,788.3800048828125,864.489990234375
USDCLP,2023-09-03,851.75,882.780029296875,845.623,848.2751,0.018909027680269908,8.123208310372986,67.44188655537606,793.0399780273438,864.489990234375
USDCLP,2023-09-10,882.780029296875,888.739990234375,877.6651,904.1969,0.020562035926869823,9.239266105311513,77.43192812376392,802.8499755859375,882.780029296875
USDCLP,2023-09-17,888.739990234375,889.219970703125,904.07367,917.2007,0.02181859353341001,9.824601235871022,85.23878306787594,802.8499755859375,888.739990234375
USDCLP,2023-09-24,889.219970703125,904.9000244140624,899.2177,899.0217,0.01919273226530686,9.674493642629038,84.79238009445397,803.7999877929688,889.219970703125
USDCLP,2023-10-01,904.9000244140624,913.9000244140624,903.669,902.4386,0.017604106332460644,10.019276722293665,85.2749789957735,809.4600219726562,904.9000244140624
USDCLP,2023-10-08,913.9000244140624,936.1799926757812,912.74805,918.4339,0.020743550338926848,10.207032208997528,86.91580138261489,816.5,913.9000244140624
USDCLP,2023-10-15,936.1799926757812,941.2100219726562,937.1964,939.45966,0.020250119398325522,11.11075604866023,88.54084852224014,827.3900146484375,936.1799926757812
USDCLP,2023-10-22,941.2100219726562,929.3400268554688,945.91693,945.4352,0.01865354264581657,11.289685818094362,88.49865737530426,845.9500122070312,941.2100219726562
USDCLP,2023-10-29,929.3400268554688,886.6599731445312,931.38824,938.42914,0.018006237938416186,9.900697357507436,82.06777980565455,845.9500122070312,941.2100219726562
USDCLP,2023-11-05,886.6599731445312,910.75,891.2008,883.17,0.020087179130526996,5.612989542744465,64.26611021120647,849.7100219726562,941.2100219726562
USDCLP,2023-11-12,910.75,880.8400268554688,904.9549,890.6332,0.024070630226080237,3.9815067391672585,64.3741669766856,849.7100219726562,941.2100219726562
USDCLP,2023-11-19,880.8400268554688,872.9299926757812,870.6633,856.6738,0.031612504609123945,0.6451908320438839,57.475257183537536,851.75,941.2100219726562
USDCLP,2023-11-26,872.9299926757812,870.2000122070312,864.79095,881.5432,0.03161131726409196,-2.182272054971712,51.89458572746605,872.9299926757812,941.2100219726562
USDCLP,2023-12-03,870.2000122070312,872.1599731445312,876.22064,869.12115,0.03005051982490679,-4.207022684683146,54.86259055037362,870.2000122070312,941.2100219726562
USDCLP,2023-12-10,872.1599731445312,865.1199951171875,867.4598,884.22864,0.02885509568565755,-5.313618289205461,54.845441491203786,870.2000122070312,941.2100219726562
USDCLP,2023-12-17,865.1199951171875,878.6799926757812,882.08057,880.8396,0.029708757467390226,-6.34896680972879,45.26845069077461,865.1199951171875,941.2100219726562
USDCLP,2023-12-24,878.6799926757812,884.6400146484375,877.61743,869.43414,0.029144108160849,-5.956271461790003,47.41015448598269,865.1199951171875,941.2100219726562
USDCLP,2023-12-31,884.6400146484375,886.97998046875,877.533,883.1404,0.03186866795458656,-5.160528761418091,48.8532913432803,865.1199951171875,941.2100219726562
USDCLP,2024-01-07,886.97998046875,913.469970703125,884.1594,895.3667,0.028673918103381567,-4.373139573738296,45.19208914094226,865.1199951171875,941.2100219726562
USDCLP,2024-01-14,913.469970703125,919.5900268554688,917.69745,923.0838,0.030572735062183002,-2.0810970393678065,49.894517105115845,865.1199951171875,929.3400268554688
USDCLP,2024-01-21,919.5900268554688,909.3699951171876,926.70624,904.0587,0.029662456375520885,-0.26133795846298113,45.58048904853608,865.1199951171875,919.5900268554688
USDCLP,2024-01-28,909.3699951171876,931.5700073242188,904.2336,901.0513,0.0289495884389456,0.124817631745616,41.74615927676784,865.1199951171875,919.5900268554688
