unique_id,ds,y,y_next,nhits_h1,nhits_h2,vol_garch,macd,rsi,precio_min_ventana,precio_max_ventana
USDMXN,2022-10-02,20.12455940246582,20.100099563598633,20.061638,19.985378,0.01609666183726911,-0.01028340606040467,51.81565081031515,19.919099807739258,20.805889129638672
USDMXN,2022-10-09,20.100099563598633,19.97570037841797,20.189823,20.072538,0.013480881274453148,-0.004395406281001962,49.9538748235573,19.919099807739258,20.65410041809082
USDMXN,2022-10-16,19.97570037841797,20.042760848999023,19.856869,19.853792,0.012744330314628273,-0.007891331662252976,40.81782572730762,19.919099807739258,20.323699951171875
USDMXN,2022-10-23,20.042760848999023,19.840309143066406,19.977865,19.948227,0.012133212562959772,-0.004849163464969927,35.196245512797276,19.919099807739258,20.323699951171875
USDMXN,2022-10-30,19.840309143066406,19.670270919799805,19.858719,19.855227,0.012027124845115653,-0.01505710561153413,34.51776428708801,19.840309143066406,20.166900634765625
USDMXN,2022-11-06,19.670270919799805,19.315509796142578,19.680664,19.798273,0.010821930643015582,-0.03093197209980887,37.404987782598674,19.670270919799805,20.166900634765625
USDMXN,2022-11-13,19.315509796142578,19.399900436401367,19.587112,19.413065,0.015076834339540443,-0.0612446539808484,31.58587073300903,19.315509796142578,20.166900634765625
USDMXN,2022-11-20,19.399900436401367,19.38129997253418,19.402792,19.31317,0.014489732678987201,-0.07085240938010454,39.033223954382464,19.315509796142578,20.166900634765625
USDMXN,2022-11-27,19.38129997253418,19.128299713134766,19.39747,19.402811,0.013121142460717786,-0.07339022825394974,33.3814175009439,19.315509796142578,20.12455940246582
USDMXN,2022-12-04,19.128299713134766,19.621559143066406,19.222178,19.232414,0.01263254641321513,-0.08615528739687828,32.77138352679533,19.128299713134766,20.12455940246582
USDMXN,2022-12-11,19.621559143066406,19.74959945678711,19.478052,19.355368,0.01695856548708675,-0.05684050181056416,39.2669500623901,19.128299713134766,20.12455940246582
USDMXN,2022-12-18,19.74959945678711,19.559499740600586,19.584997,19.58834,0.0181553789373377,-0.02586549404770022,46.22398474821474,19.128299713134766,20.12455940246582
USDMXN,2022-12-25,19.559499740600586,19.457599639892578,19.586481,19.503017,0.014635488106192784,-0.015717653061702308,39.47621239717391,19.128299713134766,20.100099563598633
USDMXN,2023-01-01,19.457599639892578,19.31855010986328,19.336655,19.411963,0.013845060274860654,-0.013491326195034015,40.45418472524403,19.128299713134766,20.042760848999023
USDMXN,2023-01-08,19.31855010986328,18.844310760498047,19.444878,19.530148,0.011802718206926122,-0.0186867989763444,32.86188556935085,19.128299713134766,20.042760848999023
USDMXN,2023-01-15,18.844310760498047,18.98270034790039,18.844048,18.915476,0.01329235463821272,-0.04961019693520613,27.585530710166864,18.844310760498047,19.840309143066406
USDMXN,2023-01-22,18.98270034790039,18.79669952392578,18.977497,18.89723,0.015726257821950286,-0.055828685137598755,32.36410396079181,18.844310760498047,19.74959945678711
USDMXN,2023-01-29,18.79669952392578,18.641399383544922,18.883266,18.94988,0.01293578300074903,-0.06681122444365187,28.766745732678018,18.79669952392578,19.74959945678711
USDMXN,2023-02-05,18.641399383544922,18.77829933166504,18.600222,18.73156,0.015184091205788558,-0.07809253362868082,29.236563657792786,18.641399383544922,19.74959945678711
USDMXN,2023-02-12,18.77829933166504,18.54871940612793,18.816612,18.863758,0.020412265518629756,-0.07014420542067246,34.37293237504696,18.641399383544922,19.74959945678711
USDMXN,2023-02-19,18.54871940612793,18.36865997314453,18.442017,18.412262,0.01597939985895071,-0.07378779407347408,35.949787893763045,18.54871940612793,19.74959945678711
USDMXN,2023-02-26,18.36865997314453,18.105300903320312,18.333973,18.804577,0.013823310134310103,-0.08117750924965544,31.744201986886893,18.36865997314453,19.74959945678711
USDMXN,2023-03-05,18.105300903320312,18.329639434814453,18.445755,18.454092,0.013669119035884959,-0.0956588111316331,29.21268782630149,18.105300903320312,19.74959945678711
USDMXN,2023-03-12,18.329639434814453,18.769390106201172,18.307062,18.291632,0.02052241741621294,-0.08248410105410209,36.86636898675496,18.105300903320312,19.559499740600586
USDMXN,2023-03-19,18.769390106201172,18.567899703979492,18.700634,19.123846,0.03210728946402152,-0.03873068106174682,35.73540342210859,18.105300903320312,19.457599639892578
USDMXN,2023-03-26,18.567899703979492,18.089550018310547,18.645376,18.732136,0.02229045433646847,-0.018938976882995506,30.69406523030287,18.105300903320312,19.31855010986328
