ds,estrategia,precio_entrada,precio_salida,posicion,notional,razon_cierre,pnl,capital
2025-11-12,PPO,935.6300048828124,925.6505156404224,-1.0,428.2388754164603,trailing_stop,4.567623128895917,119.49830921301047
2025-11-19,PPO,931.9000244140624,931.15405,-1.0,442.8462495615012,take_profit,0.3544929315181466,119.85280214452862
2025-11-26,PPO,934.9600219726562,934.7062,-1.0,486.03763467222484,take_profit,0.1319489906717165,119.98475113520034
2025-12-03,PPO,923.4600219726562,923.5783531587206,-1.0,520.071597785161,trailing_stop,-0.06664142197820944,119.91810971322214
2025-12-10,PPO,925.6799926757812,925.6368,-1.0,582.6317538497003,take_profit,-0.264129997740888,119.65397971548124
2025-12-17,PPO,913.4400024414062,885.5499877929688,-1.0,589.4032588497406,cierre_periodo,17.99621811965754,137.65019783513878
2026-01-14,PPO,885.5499877929688,884.6099853515625,-1.0,595.6092215451175,cierre_periodo,0.6322332223975803,138.28243105753637
2026-01-21,PPO,884.6099853515625,859.75,-1.0,675.5771980296231,cierre_periodo,18.985586331801862,157.26801738933824
2026-01-28,PPO,859.75,864.6562747899043,-1.0,737.5052952768666,trailing_stop,-4.208669540724395,153.05934784861384
2026-02-04,PPO,860.0399780273438,863.45441373424,-1.0,751.4144952470574,trailing_stop,-2.9831828156823295,150.0761650329315
2026-02-11,PPO,855.1599731445312,859.6669894519439,-1.0,695.7841985363341,trailing_stop,-3.6670457314695786,146.4091193014619
2026-02-18,PPO,865.719970703125,860.6599731445312,-1.0,747.6122127727612,cierre_periodo,4.36967622259264,150.77879552405454
2026-02-25,PPO,860.6599731445312,861.2811617774667,-1.0,815.4681016060716,trailing_stop,-0.5885710164820628,150.19022450757248
2026-03-04,PPO,899.9199829101562,901.8057420268109,-1.0,542.6820171125999,trailing_stop,-1.137176171936147,149.05304833563633
2026-03-11,PPO,888.6900024414062,898.6614399174454,-1.0,398.5241472182742,stop_loss,-4.471591450069042,144.5814568855673
2026-03-18,PPO,906.9099731445312,917.3135654039287,1.0,393.02753483350534,trailing_stop,4.312090548562337,148.89354743412963
2026-03-25,PPO,917.3599853515624,927.2713107480329,-1.0,386.9726381814968,trailing_stop,-4.374409618331449,144.5191378157982
2026-04-01,PPO,926.1099853515624,916.4600219726562,-1.0,415.02951334193347,cierre_periodo,4.324561518894044,148.84369933469225
2026-04-08,PPO,916.4600219726562,886.22998046875,-1.0,468.3080816248431,cierre_periodo,15.447452594452738,164.29115192914497
2026-04-15,PPO,886.22998046875,889.964961753861,-1.0,496.6613799253686,trailing_stop,-2.0931597891525495,162.19799213999244
2026-04-22,PPO,891.9400024414062,891.1199951171875,-1.0,518.0802879520635,cierre_periodo,0.47629843878648015,162.6742905787789
2026-04-29,PPO,891.1199951171875,898.3102355751176,-1.0,604.8294791019441,stop_loss,-4.88022871736338,157.7940618614155
2026-05-06,PPO,904.8200073242188,898.2399075411923,-1.0,542.5174357446091,trailing_stop,3.945335903643426,161.73939776505895
2026-05-13,PPO,912.9600219726562,909.7183,-1.0,525.7160832875543,take_profit,1.8667031825661815,163.60610094762512
2026-05-20,PPO,905.030029296875,893.8300170898438,-1.0,459.98503156875984,cierre_periodo,5.692449755091849,169.29855070271697
2026-05-27,PPO,893.8300170898438,889.7999877929688,-1.0,553.2036380666946,cierre_periodo,2.494240320777369,171.79279102349435
2026-06-03,PPO,889.7999877929688,896.7481353219399,-1.0,660.0085391894153,stop_loss,-5.153783730704879,166.63900729278947
2026-06-10,PPO,916.4299926757812,908.191658510431,1.0,556.1062995300498,stop_loss,-5.277223368548696,161.36178392424077
2026-06-17,PPO,885.260009765625,892.9948762856599,-1.0,554.0385242947771,stop_loss,-5.117872779874651,156.2439111443661
2026-06-24,PPO,913.469970703125,921.5700073242188,1.0,544.390326067079,cierre_periodo,4.555091686821329,160.79900283118744
2026-07-01,PPO,921.5700073242188,926.489990234375,-1.0,655.1636176413126,cierre_periodo,-3.82530176122073,156.9737010699667
2026-07-08,PPO,926.489990234375,928.4545163433385,1.0,709.2968652924292,trailing_stop,1.1493421399021448,158.12304320986883
2026-07-15,PPO,925.0499877929688,930.2203959239384,-1.0,719.7875195872705,trailing_stop,-4.3830225560262575,153.74002065384258
2026-07-22,PPO,934.1699829101562,939.93771176211,-1.0,747.014896954588,stop_loss,-4.612200619615286,149.12782003422728
2026-07-29,PPO,934.3800048828124,929.2466695424788,1.0,738.5499490409063,trailing_stop,-4.426751091519276,144.70106894270802
2026-08-05,PPO,914.4600219726562,913.52001953125,-1.0,660.6646109474117,cierre_periodo,0.3487857886137872,145.0498547313218
2026-08-12,PPO,913.52001953125,918.3198344103519,-1.0,761.1988557685562,trailing_stop,-3.9994893551955073,141.0503653761263
2026-08-19,PPO,922.9400024414062,919.16296,-1.0,776.773819875988,take_profit,3.1788715163325296,144.22923689245883
2026-08-26,PPO,912.77001953125,917.6743390113472,-1.0,805.2990261517289,stop_loss,-4.3268771067738125,139.902359785685
2026-09-02,PPO,935.6400146484376,924.4299926757812,-1.0,757.8053886879563,cierre_periodo,9.079362709151926,148.98172249483693
