ds,estrategia,posicion,pnl,capital
2026-07-23,Buy-and-hold,1.0,0.6360656152722157,100.68951639765211
2026-07-24,Buy-and-hold,1.0,0.4382938056141336,101.12781020326625
2026-07-27,Buy-and-hold,1.0,-0.6360656152722036,100.49174458799405
2026-07-28,Buy-and-hold,1.0,-0.6050599856494686,99.88668460234457
2026-07-29,Buy-and-hold,1.0,0.056654436450835795,99.94333903879541
2026-07-30,Buy-and-hold,1.0,-1.0540478625918182,98.8892911762036
2026-07-31,Buy-and-hold,1.0,-0.2244906760943267,98.66480050010927
2026-08-03,Buy-and-hold,1.0,0.1827974998970719,98.84759800000634
2026-08-04,Buy-and-hold,1.0,-1.0903907407481106,97.75720725925824
2026-08-05,Buy-and-hold,1.0,-0.10048773186446333,97.65671952739378
2026-08-06,Buy-and-hold,1.0,0.19883534451252963,97.8555548719063
2026-08-07,Buy-and-hold,1.0,-0.3078770284888241,97.54767784341749
2026-08-10,Buy-and-hold,1.0,0.2661838522915815,97.81386169570906
2026-08-11,Buy-and-hold,1.0,-0.157142168315287,97.65671952739378
2026-08-12,Buy-and-hold,1.0,0.06093467488359347,97.71765420227737
2026-08-13,Buy-and-hold,1.0,-0.009624011720023598,97.70803019055735
2026-08-14,Buy-and-hold,1.0,-0.09621401818538987,97.61181617237196
2026-08-17,Buy-and-hold,1.0,0.18066390543438338,97.79248007780635
2026-08-18,Buy-and-hold,1.0,0.8712503626947465,98.6637304405011
2026-08-19,Buy-and-hold,1.0,-0.19028791715441915,98.47344252334668
2026-08-20,Buy-and-hold,1.0,0.1186656956963181,98.592108219043
2026-08-21,Buy-and-hold,1.0,-0.12186934976719913,98.4702388692758
2026-08-24,Buy-and-hold,1.0,-0.9557002499437278,97.51453861933207
2026-08-25,Buy-and-hold,1.0,0.06200473449178594,97.57654335382385
2026-08-26,Buy-and-hold,1.0,0.68950987289845,98.2660532267223
2026-08-27,Buy-and-hold,1.0,0.3688117033724298,98.63486493009474
2026-08-28,Buy-and-hold,1.0,0.9450127033692325,99.57987763346397
2026-08-31,Buy-and-hold,1.0,0.26939403111615884,99.84927166458013
2026-09-01,Buy-and-hold,1.0,0.17210995332257656,100.0213816179027
2026-09-02,Buy-and-hold,1.0,0.20952289108704936,100.23090450898975
2026-09-03,Buy-and-hold,1.0,-0.530227585366778,99.70067692362298
2026-09-04,Buy-and-hold,1.0,-0.22235708163166248,99.47831984199132
2026-09-07,Buy-and-hold,1.0,0.35598403758154945,99.83430387957287
2026-09-08,Buy-and-hold,1.0,-1.011291151540092,98.82301272803278
