ds,estrategia,precio_entrada,precio_salida,take_profit,stop_loss,posicion,notional,razon_cierre,pnl,capital
2025-07-20,PPO multi-activo (CLP+MXN+BRL+COP),964.4500122070312,964.4500122070312,973.44934,,0.0,0.0,plano,0.0,100.0
2025-07-27,PPO multi-activo (CLP+MXN+BRL+COP),949.75,949.75,946.6913,,0.0,0.0,plano,0.0,100.0
2025-08-03,PPO multi-activo (CLP+MXN+BRL+COP),972.2000122070312,972.2000122070312,955.2231,,0.0,0.0,plano,0.0,100.0
2025-08-10,PPO multi-activo (CLP+MXN+BRL+COP),969.8300170898438,969.8300170898438,971.11774,,0.0,0.0,plano,0.0,100.0
2025-08-17,PPO multi-activo (CLP+MXN+BRL+COP),965.510009765625,965.510009765625,955.2491,,0.0,0.0,plano,0.0,100.0
2025-08-24,PPO multi-activo (CLP+MXN+BRL+COP),970.4299926757812,970.4299926757812,978.6774,,0.0,0.0,plano,0.0,100.0
2025-08-31,PPO multi-activo (CLP+MXN+BRL+COP),967.8200073242188,967.8200073242188,972.56866,,0.0,0.0,plano,0.0,100.0
2025-09-07,PPO multi-activo (CLP+MXN+BRL+COP),971.739990234375,971.739990234375,986.53436,,0.0,0.0,plano,0.0,100.0
2025-09-14,PPO multi-activo (CLP+MXN+BRL+COP),952.3400268554688,952.3400268554688,960.5877,,0.0,0.0,plano,0.0,100.0
2025-09-21,PPO multi-activo (CLP+MXN+BRL+COP),955.0599975585938,955.0599975585938,975.6964,,0.0,0.0,plano,0.0,100.0
2025-09-28,PPO multi-activo (CLP+MXN+BRL+COP),959.1300048828124,959.1300048828124,957.6279,,0.0,0.0,plano,0.0,100.0
2025-10-05,PPO multi-activo (CLP+MXN+BRL+COP),961.469970703125,961.469970703125,955.6463,,0.0,0.0,plano,0.0,100.0
2025-10-12,PPO multi-activo (CLP+MXN+BRL+COP),950.4600219726562,950.4600219726562,945.3773,,0.0,0.0,plano,0.0,100.0
2025-10-19,PPO multi-activo (CLP+MXN+BRL+COP),954.969970703125,954.969970703125,953.2874,,0.0,0.0,plano,0.0,100.0
2025-10-26,PPO multi-activo (CLP+MXN+BRL+COP),946.9400024414062,946.9400024414062,941.96924,,0.0,0.0,plano,0.0,100.0
2025-11-02,PPO multi-activo (CLP+MXN+BRL+COP),942.02001953125,942.02001953125,944.76855,,0.0,0.0,plano,0.0,100.0
2025-11-09,PPO multi-activo (CLP+MXN+BRL+COP),942.0,942.0,941.48584,,0.0,0.0,plano,0.0,100.0
2025-11-16,PPO multi-activo (CLP+MXN+BRL+COP),929.3800048828124,929.3800048828124,935.45233,,0.0,0.0,plano,0.0,100.0
2025-11-23,PPO multi-activo (CLP+MXN+BRL+COP),930.1500244140624,930.1500244140624,927.7267,,0.0,0.0,plano,0.0,100.0
2025-11-30,PPO multi-activo (CLP+MXN+BRL+COP),926.8800048828124,926.8800048828124,925.7307,,0.0,0.0,plano,0.0,100.0
2025-12-07,PPO multi-activo (CLP+MXN+BRL+COP),917.22998046875,917.22998046875,917.0226,,0.0,0.0,plano,0.0,100.0
2025-12-14,PPO multi-activo (CLP+MXN+BRL+COP),913.75,913.75,912.4986,,0.0,0.0,plano,0.0,100.0
2025-12-21,PPO multi-activo (CLP+MXN+BRL+COP),910.6400146484376,910.6400146484376,907.85864,,0.0,0.0,plano,0.0,100.0
2025-12-28,PPO multi-activo (CLP+MXN+BRL+COP),903.8499755859376,903.8499755859376,905.9749,,0.0,0.0,plano,0.0,100.0
2026-01-04,PPO multi-activo (CLP+MXN+BRL+COP),899.6400146484375,899.6400146484375,911.47864,,0.0,0.0,plano,0.0,100.0
2026-01-11,PPO multi-activo (CLP+MXN+BRL+COP),896.489990234375,896.489990234375,889.06976,,0.0,0.0,plano,0.0,100.0
2026-01-18,PPO multi-activo (CLP+MXN+BRL+COP),882.510009765625,882.510009765625,879.12134,,0.0,0.0,plano,0.0,100.0
2026-01-25,PPO multi-activo (CLP+MXN+BRL+COP),871.25,871.25,870.3081,,0.0,0.0,plano,0.0,100.0
2026-02-01,PPO multi-activo (CLP+MXN+BRL+COP),859.1599731445312,859.1599731445312,857.1441,,0.0,0.0,plano,0.0,100.0
2026-02-08,PPO multi-activo (CLP+MXN+BRL+COP),866.2100219726562,866.2100219726562,868.54956,,0.0,0.0,plano,0.0,100.0
2026-02-15,PPO multi-activo (CLP+MXN+BRL+COP),856.6099853515625,856.6099853515625,851.0529,,0.0,0.0,plano,0.0,100.0
2026-02-22,PPO multi-activo (CLP+MXN+BRL+COP),865.02001953125,865.02001953125,858.6991,,0.0,0.0,plano,0.0,100.0
2026-03-01,PPO multi-activo (CLP+MXN+BRL+COP),865.1699829101562,865.1699829101562,857.6495,,0.0,0.0,plano,0.0,100.0
2026-03-08,PPO multi-activo (CLP+MXN+BRL+COP),905.6699829101562,905.6699829101562,912.21643,,0.0,0.0,plano,0.0,100.0
2026-03-15,PPO multi-activo (CLP+MXN+BRL+COP),915.7000122070312,915.7000122070312,914.31177,,0.0,0.0,plano,0.0,100.0
2026-03-22,PPO multi-activo (CLP+MXN+BRL+COP),912.489990234375,912.489990234375,910.87555,,0.0,0.0,plano,0.0,100.0
