ds,estrategia,posicion,pnl,capital
2025-09-02,"Kelly diario (panel pooled, 13 pares)",1.0,-0.7591164664549369,110.0516033013638
2025-09-03,"Kelly diario (panel pooled, 13 pares)",1.0,0.5946570123302043,110.646260313694
2025-09-04,"Kelly diario (panel pooled, 13 pares)",-1.0,0.3807781646275579,111.02703847832156
2025-09-05,"Kelly diario (panel pooled, 13 pares)",1.0,0.5221803776393258,111.54921885596089
2025-09-08,"Kelly diario (panel pooled, 13 pares)",-1.0,0.3271518731256242,111.87637072908652
2025-09-09,"Kelly diario (panel pooled, 13 pares)",1.0,0.3340840867141304,112.21045481580065
2025-09-10,"Kelly diario (panel pooled, 13 pares)",1.0,0.6162614870473662,112.82671630284801
2025-09-11,"Kelly diario (panel pooled, 13 pares)",-1.0,-1.128593857202394,111.69812244564562
2025-09-12,"Kelly diario (panel pooled, 13 pares)",-1.0,-1.4912823316062258,110.2068401140394
2025-09-15,"Kelly diario (panel pooled, 13 pares)",-1.0,1.3067599971857016,111.5136001112251
2025-09-16,"Kelly diario (panel pooled, 13 pares)",1.0,0.3927647671973585,111.90636487842247
2025-09-17,"Kelly diario (panel pooled, 13 pares)",-1.0,0.45910547109228983,112.36547034951475
2025-09-18,"Kelly diario (panel pooled, 13 pares)",-1.0,0.4023705204545766,112.76784086996933
2025-09-19,"Kelly diario (panel pooled, 13 pares)",1.0,-0.04221382572089498,112.72562704424844
2025-09-22,"Kelly diario (panel pooled, 13 pares)",-1.0,0.04388309101524244,112.76951013526369
2025-09-23,"Kelly diario (panel pooled, 13 pares)",1.0,0.8594773435933194,113.62898747885701
2025-09-24,"Kelly diario (panel pooled, 13 pares)",1.0,-0.4678771068017957,113.16111037205522
2025-09-25,"Kelly diario (panel pooled, 13 pares)",-1.0,0.7834583855275412,113.94456875758276
2025-09-26,"Kelly diario (panel pooled, 13 pares)",1.0,-0.1020989553366855,113.84246980224607
2025-09-29,"Kelly diario (panel pooled, 13 pares)",1.0,-0.6406240550236523,113.20184574722242
2025-09-30,"Kelly diario (panel pooled, 13 pares)",1.0,0.4333707415269068,113.63521648874932
2025-10-01,"Kelly diario (panel pooled, 13 pares)",1.0,0.20251025953224916,113.83772674828157
2025-10-02,"Kelly diario (panel pooled, 13 pares)",1.0,-0.2273253419698081,113.61040140631177
2025-10-03,"Kelly diario (panel pooled, 13 pares)",1.0,1.6950186402520746,115.30542004656384
2025-10-06,"Kelly diario (panel pooled, 13 pares)",-1.0,1.6326418007923,116.93806184735614
