ds,y,y_next,vol_realizada,posicion_cruda,pos,ventana,seed
2026-09-07,0.0010746217359692,0.0010707899049294,0.0044650552349744,-0.120423436,-0.25484444308487403,5,42
2026-09-08,0.0010707899049294,0.0010817476801087,0.0044864464084577,-0.19789879,-0.4168037853895667,5,42
2026-09-09,0.0010817476801087,0.001079692068975,0.0051163533289228,-0.029769795,-0.054980203183420534,5,42
2025-07-15,0.0010330792166959,0.0010342972696862,0.0103752241068805,0.32588974,0.2968002199296606,1,7
2025-07-16,0.0010342972696862,0.0010336665263334,0.0102125430556687,0.14908408,0.13793940915959402,1,7
2025-07-17,0.0010336665263334,0.0010368603736253,0.0101798419721349,0.1930422,0.17918523907062028,1,7
2025-07-18,0.0010368603736253,0.0010380012090585,0.010195644442041,-0.071421586,-0.06619204699970468,1,7
2025-07-21,0.0010380012090585,0.0010486357302911,0.0101950399258468,-0.048802894,-0.04523219330762033,1,7
2025-07-22,0.0010486357302911,0.0010523768146177,0.0103349267207608,-0.11253023,-0.10288518375913834,1,7
2025-07-23,0.0010523768146177,0.0010547855648114,0.0098856370154179,-0.027430112,-0.026218867690393905,1,7
2025-07-24,0.0010547855648114,0.0010529086601737,0.0099069771213738,0.030235892,0.02883849779858147,1,7
2025-07-25,0.0010529086601737,0.0010673468223109,0.0097622966596328,0.16414097,0.15887515546705683,1,7
2025-07-28,0.0010673468223109,0.0010432315165946,0.0098401061026245,-0.013728568,-0.013183067228627644,1,7
2025-07-29,0.0010432315165946,0.0010414063256789,0.0106844576126209,0.062150996,0.05496504901778946,1,7
2025-07-30,0.0010414063256789,0.0010189213774418,0.0106273087626153,0.043771718,0.03891896697563621,1,7
2025-07-31,0.0010189213774418,0.0010285949263977,0.0114778744857806,0.27709365,0.22811617933794376,1,7
2025-08-01,0.0010285949263977,0.001056062792421,0.0118061321131562,-0.08564636,-0.06854760682738562,1,7
2025-08-04,0.001056062792421,0.0010348966859303,0.0134358590735313,0.0569047,0.04001968930040162,1,7
2025-08-05,0.0010348966859303,0.0010348217780971,0.0139245899051566,0.04763024,0.03232148950887877,1,7
2025-08-06,0.0010348217780971,0.0010263252681857,0.0139247520082229,0.052687306,0.03575275659715255,1,7
2025-08-07,0.0010263252681857,0.0010311085266268,0.0139737109966559,0.0947334,0.06405932867468458,1,7
2025-08-08,0.0010311085266268,0.0010332926592074,0.0140372206500102,0.4075964,0.2743722803110043,1,7
2025-08-11,0.0010332926592074,0.001032321999277,0.0136996956724895,0.26814082,0.1849451821821265,1,7
2025-08-12,0.001032321999277,0.0010456423124675,0.0117279733505573,0.16643046,0.1340913719068578,1,7
2025-08-13,0.0010456423124675,0.001049736521515,0.0120752476352777,0.1739373,0.1361092724669072,1,7
2025-08-14,0.001049736521515,0.0010357220431539,0.0120947368685996,0.11896571,0.09294293722044984,1,7
2025-08-15,0.0010357220431539,0.0010377750366711,0.0124864902101161,0.48499966,0.3670219579636116,1,7
2025-08-18,0.0010377750366711,0.0010376780888736,0.0124923266520225,0.20483437,0.15493534624522012,1,7
2025-08-19,0.0010376780888736,0.0010383784918756,0.0122596936391838,0.20932347,0.1613352579949716,1,7
2025-08-20,0.0010383784918756,0.0010354432005306,0.0122259989837858,0.016829846,0.013007288901268222,1,7
2025-08-21,0.0010354432005306,0.0010304710360844,0.0122144243532942,-0.07776794,-0.06016149200380083,1,7
2025-08-22,0.0010304710360844,0.0010421877393329,0.0122443903733964,0.19174047,0.1479679418087462,1,7
2025-08-25,0.0010421877393329,0.0010393605800931,0.0121084213324472,-0.31464326,-0.24553981819502127,1,7
2025-08-26,0.0010393605800931,0.0010351431216148,0.0109989218851824,-0.037330147,-0.03207011887108317,1,7
2025-08-27,0.0010351431216148,0.0010328764758789,0.0110284009295025,0.093065724,0.07973853103023289,1,7
2025-08-28,0.0010328764758789,0.0010332499766818,0.0098189461288071,0.08765247,0.08435100998111136,1,7
2025-08-29,0.0010332499766818,0.0010352395308843,0.0095996154256529,0.114573866,0.11277757448589935,1,7
2025-09-01,0.0010352395308843,0.0010341689183384,0.0074029168887196,0.22799128,0.29100897037331536,1,7
2025-09-02,0.0010341689183384,0.0010276013574072,0.0058590188170589,0.3904657,0.6297222240327346,1,7
2025-09-03,0.0010276013574072,0.0010331539376035,0.0060279587059093,0.3354991,0.5259108236621314,1,7
2025-09-04,0.0010331539376035,0.0010290818635124,0.0058566669610098,0.032093726,0.05177982881374189,1,7
2025-09-05,0.0010290818635124,0.0010344363638223,0.0058385817183217,-0.06857713,-0.110984664762578,1,7
2025-09-08,0.0010344363638223,0.0010308853476674,0.0059395175720854,-0.199365,-0.31716755206369873,1,7
2025-09-09,0.0010308853476674,0.0010344792097397,0.0059876415217971,-0.2640332,-0.4166714481314742,1,7
2025-09-10,0.0010344792097397,0.0010401605849481,0.0052478694709792,-0.24907611,-0.44847686451357244,1,7
2025-09-11,0.0010401605849481,0.0010500451223308,0.0053289168090619,-0.31034437,-0.5502954524609899,1,7
2025-09-12,0.0010500451223308,0.0010640642813286,0.0048293365439033,-0.07117009,-0.1392518768920138,1,7
2025-09-15,0.0010640642813286,0.0010514473091349,0.0055877875950711,-0.14769056,-0.24974906948678446,1,7
2025-09-16,0.0010514473091349,0.0010556763609681,0.0063167318844184,0.110804036,0.1657502321447676,1,7
2025-09-17,0.0010556763609681,0.0010508175198679,0.006361143875818,-0.03805729,-0.05653190992515686,1,7
2025-09-18,0.0010508175198679,0.0010470546379874,0.0064272161527856,-0.039053533,-0.05741540436582929,1,7
2025-09-19,0.0010470546379874,0.0010471862079747,0.0063771361841159,-0.06372295,-0.09441939034071806,1,7
2025-09-22,0.0010471862079747,0.0010462549545287,0.0058780468285471,-0.21095918,-0.33912233870042835,1,7
2025-09-23,0.0010462549545287,0.0010547521560971,0.0058437960456638,-0.16194946,-0.26186378320079534,1,7
2025-09-24,0.0010547521560971,0.0010504091235828,0.0059926340328929,-0.29463166,-0.46457160257661423,1,7
2025-09-25,0.0010504091235828,0.0010426115280609,0.0060610197164845,-0.1117916,-0.17428277910407783,1,7
2025-09-26,0.0010426115280609,0.0010421986116062,0.0063389753562969,0.31413198,0.46825681267587,1,7
2025-09-29,0.0010421986116062,0.001036333862696,0.0063318293722169,0.07846503,0.11709488978890345,1,7
2025-09-30,0.001036333862696,0.0010403012606795,0.0064667151240447,0.08430617,0.1231875016405694,1,7
2025-10-01,0.0010403012606795,0.0010421551901637,0.0063297016335028,0.15872546,0.2369487191961594,1,7
2025-10-02,0.0010421551901637,0.0010400740849646,0.0062371914848019,0.12299627,0.1863347499194712,1,7
2025-10-03,0.0010400740849646,0.0010555915458611,0.0061800452083701,0.13744493,0.21014935981111318,1,7
2025-10-07,0.0010401173331579,0.0010426332905224,0.0076982013952328,0.073976316,0.0908017945627765,2,7
2025-10-08,0.0010426332905224,0.0010521110932733,0.0076797808765722,-0.11450278,-0.14088287344305997,2,7
2025-10-09,0.0010521110932733,0.001052122106014,0.0078440367386742,-0.17290756,-0.20828854474886052,2,7
2025-10-10,0.001052122106014,0.0010559327255361,0.007560022502344,0.008977284,0.011220516574562254,2,7
2025-10-13,0.0010559327255361,0.0010454236712785,0.0069598460563538,-0.1392257,-0.189021320598804,2,7
2025-10-14,0.0010454236712785,0.0010407451999883,0.0068032680745564,-0.03243384,-0.04504761571537883,2,7
2025-10-15,0.0010407451999883,0.0010426224091781,0.0067858765601946,-0.0764129,-0.10640248015658052,2,7
2025-10-16,0.0010426224091781,0.0010471533458415,0.0067432644622304,-0.16133006,-0.22606644731421288,2,7
2025-10-17,0.0010471533458415,0.0010409618222931,0.006778292326276,-0.10788896,-0.15039995908280057,2,7
2025-10-20,0.0010409618222931,0.0010520225267919,0.0069066534148497,-0.008032284,-0.01098910633457729,2,7
2025-10-21,0.0010520225267919,0.0010515799854496,0.0073180464416293,0.017336493,0.02238499969046121,2,7
2025-10-22,0.0010515799854496,0.0010529086601737,0.0070834465933902,-0.082546,-0.11011397340670766,2,7
2025-10-23,0.0010529086601737,0.0010560331144758,0.0070265290630199,-0.014584922,-0.019613462886254075,2,7
2025-10-24,0.0010560331144758,0.0010741670943491,0.0068188335236646,0.0743269,0.10299756337857652,2,7
2025-10-27,0.0010741670943491,0.0010639429450205,0.0077313470488472,-0.26365557,-0.3222350609765151,2,7
2025-10-28,0.0010639429450205,0.0010614584714091,0.0079683532909591,0.06791839,0.08053966411920138,2,7
2025-10-29,0.0010614584714091,0.001063252904931,0.007985383884065,0.059304047,0.0701745362126845,2,7
2025-10-30,0.001063252904931,0.0010615485650693,0.0079849437862448,0.02360026,0.02792774824110851,2,7
2025-10-31,0.0010615485650693,0.0010766696001707,0.007977620931039,-0.018185355,-0.021539686850017618,2,7
2025-11-03,0.0010766696001707,0.0010654960084219,0.007918248439241,-0.28627095,-0.34161674153775284,2,7
2025-11-04,0.0010654960084219,0.0010566468205726,0.0075131624322125,-0.14837116,-0.18660260515002033,2,7
2025-11-05,0.0010566468205726,0.0010599733078743,0.007801370693525,0.05536009,0.06705279430551425,2,7
2025-11-06,0.0010599733078743,0.0010615711252653,0.0075759290461642,-0.010456583,-0.013042021871271013,2,7
2025-11-07,0.0010615711252653,0.0010752738276289,0.0075795520450992,-0.094355986,-0.11762968315396738,2,7
2025-11-10,0.0010752738276289,0.0010667349349245,0.0080475100757059,-0.24938637,-0.2928209808050765,2,7
2025-11-11,0.0010667349349245,0.0010687985579569,0.007914402535057,0.11391258,0.136001769947096,2,7
2025-11-12,0.0010687985579569,0.0010758240586408,0.0078093211712836,0.05362637,0.06488676647057451,2,7
2025-11-13,0.0010758240586408,0.0010759861356454,0.0078961724413671,-0.0057512037,-0.006882292738515117,2,7
2025-11-14,0.0010759861356454,0.0010890194285346,0.0078743608255268,0.08339356,0.10007098891754032,2,7
2025-11-17,0.0010890194285346,0.0010829894898989,0.0080228080162131,-0.20105024,-0.23679317930922497,2,7
2025-11-18,0.0010829894898989,0.0010730764822425,0.0079532407259698,-0.16314432,-0.1938290435484027,2,7
2025-11-19,0.0010730764822425,0.0010730189247294,0.0082965236350352,-0.0005849152,-0.0006661741544246052,2,7
2025-11-20,0.0010730189247294,0.0010750953864995,0.0082996491608771,0.033275835,0.03788438376206185,2,7
2025-11-21,0.0010750953864995,0.0010654506240306,0.0082896654414487,0.056635935,0.06455740552227493,2,7
2025-11-24,0.0010654506240306,0.0010631059538475,0.0076421900852244,-0.013772831,-0.017029283704986544,2,7
2025-11-25,0.0010631059538475,0.0010695644482104,0.0073496647245227,0.0024173958,0.0031079301951086884,2,7
2025-11-26,0.0010695644482104,0.0010802635700693,0.0074505012102273,-0.06912282,-0.08766514778227127,2,7
2025-11-27,0.0010802635700693,0.0010788883077981,0.0077500666719677,0.007672711,0.0093547976355634,2,7
2025-11-28,0.0010788883077981,0.0010780857424279,0.0077450377495881,0.18685219,0.2279636733865727,2,7
2025-12-01,0.0010780857424279,0.0010760787831009,0.0070832352737206,-0.034681555,-0.04626556701451713,2,7
2025-12-02,0.0010760787831009,0.0010828839107337,0.0066614246264272,0.094233096,0.13366796796949781,2,7
2025-12-03,0.0010828839107337,0.001088790883237,0.006440452365981,0.02069204,0.030358332750912372,2,7
2025-12-04,0.001088790883237,0.0010902391126475,0.0064966632002248,-0.08879341,-0.1291461340587841,2,7
2025-12-05,0.0010902391126475,0.001085328523194,0.0064965470524936,0.009794049,0.014245270676490973,2,7
2025-12-08,0.001085328523194,0.0010837876181101,0.0060217093824209,-0.038990695,-0.06118319800565769,2,7
2025-12-09,0.0010837876181101,0.0010802869327545,0.0057085646528065,-0.11854933,-0.19622900975753263,2,7
2025-12-10,0.0010802869327545,0.0010830363808075,0.0057708843759892,0.05601036,0.09171007147296503,2,7
2025-12-11,0.0010830363808075,0.00109439124487,0.005618474298842,-0.11303068,-0.19009423566428738,2,7
2025-12-12,0.00109439124487,0.0010992030777686,0.0060540672790533,-0.20535621,-0.3205173939598713,2,7
2025-12-15,0.0010992030777686,0.0010942954174175,0.0055284789858144,-0.07869526,-0.13450359952288854,2,7
2025-12-16,0.0010942954174175,0.0010947626525302,0.0054716989255972,-0.25898692,-0.44724617521556237,2,7
2025-12-17,0.0010947626525302,0.0010900133184671,0.0049728317010441,-0.019790791,-0.03760541738444837,2,7
2025-12-18,0.0010900133184671,0.0010981287708799,0.005111498341759,-0.050004642,-0.0924385439708229,2,7
2025-12-19,0.0010981287708799,0.0010987320455152,0.0053191981244264,-0.23185192,-0.41186562581760067,2,7
2025-12-22,0.0010987320455152,0.0010996866188462,0.00476743003973,-0.05687173,-0.11272055909987225,2,7
2025-12-23,0.0010996866188462,0.0011021469734246,0.0046894102254871,-0.089150876,-0.17963807339875176,2,7
2025-12-24,0.0011021469734246,0.0011063783006153,0.0045787295245333,-0.05571205,-0.1149728114769903,2,7
2025-12-26,0.0011063783006153,0.0011044841760934,0.0041703012904675,-0.07285714,-0.16508046524700407,2,7
2025-12-29,0.0011044841760934,0.0010937927262783,0.0041851264588453,-0.07846832,-0.1771645426724651,2,7
2025-12-31,0.0011111851871093,0.0011115557153055,0.0058409659319591,-0.20894974,-0.33802448542523333,3,7
2026-01-02,0.0011115557153055,0.001103679670987,0.0057398693962797,0.03143495,0.05174897413517688,3,7
2026-01-05,0.001103679670987,0.0011067823383911,0.0059465539169918,0.14583234,0.23172852727267557,3,7
2026-01-06,0.0011067823383911,0.0011192818779287,0.0059642166338857,0.011448584,0.018137997984700803,3,7
2026-01-07,0.0011192818779287,0.0011175181820085,0.0062639322872898,-0.104143,-0.15709922356225556,3,7
2026-01-08,0.0011175181820085,0.0011154614227634,0.0062679148935032,-0.09510938,-0.1433808927804024,3,7
2026-01-09,0.0011154614227634,0.001117780528869,0.0062196981976883,-0.010673557,-0.016215520697391392,3,7
2026-01-12,0.001117780528869,0.001131644187694,0.0062168687608034,0.0057042143,0.008669921042299245,3,7
2026-01-13,0.001131644187694,0.0011292417297551,0.0063715463994237,-0.16431709,-0.24368504491907145,3,7
2026-01-14,0.0011292417297551,0.0011346358607674,0.0063919498636048,-0.261709,-0.38688003568394097,3,7
2026-01-15,0.0011346358607674,0.0011331316233632,0.0062819201003446,-0.11147487,-0.16767780891228903,3,7
2026-01-16,0.0011331316233632,0.0011284261808924,0.006314393449983,-0.1266127,-0.18946832000075714,3,7
2026-01-19,0.0011284261808924,0.0011270272681578,0.0063050921367872,-0.2223897,-0.33328380931828266,3,7
2026-01-20,0.0011270272681578,0.0011304416822771,0.0061903344128405,-0.27816033,-0.4245922858701217,3,7
2026-01-21,0.0011304416822771,0.0011437067855235,0.0061993038969895,-0.23128302,-0.35252655569011765,3,7
2026-01-22,0.0011437067855235,0.0011477761836441,0.00660537925451,-0.30849227,-0.4413036658790898,3,7
2026-01-23,0.0011477761836441,0.0011493724716734,0.0066147945770402,-0.33126056,-0.4731996271848673,3,7
2026-01-26,0.0011493724716734,0.0011566175516007,0.0066022784547232,-0.11073879,-0.1584882101067502,3,7
2026-01-27,0.0011566175516007,0.0011631288165164,0.0066136792025568,-0.09087897,-0.1298408259953665,3,7
2026-01-28,0.0011631288165164,0.0011595009475084,0.0060063497228358,-0.26053503,-0.4098703474113679,3,7
2026-01-29,0.0011595009475084,0.0011639275935306,0.0053539437678069,-0.05913179,-0.10436100099664282,3,7
2026-01-30,0.0011639275935306,0.0011548277672077,0.0053490492413519,-0.16377528,-0.289309541406742,3,7
2026-02-02,0.0011548277672077,0.0011559223878263,0.0054194921462621,-0.20610021,-0.3593443772915331,3,7
2026-02-03,0.0011559223878263,0.0011627366466076,0.0054256520907437,-0.18194444,-0.316867630516268,3,7
2026-02-04,0.0011627366466076,0.0011652159429476,0.0050760785775837,-0.05013005,-0.0933170081382991,3,7
2026-02-05,0.0011652159429476,0.0011544544332593,0.0050095082471052,-0.22783957,-0.4297590719090979,3,7
2026-02-06,0.0011544544332593,0.0011622636048473,0.0055621955356485,-0.12718074,-0.21605587736266918,3,7
2026-02-09,0.0011622636048473,0.0011731994388921,0.0056747007070978,-0.16852278,-0.28061226491104535,3,7
2026-02-10,0.0011731994388921,0.0011693718501847,0.0054227671115099,0.033449218,0.05828489685530204,3,7
2026-02-11,0.0011693718501847,0.0011707682380523,0.0054721267462411,-0.1673187,-0.2889211532339779,3,7
2026-02-12,0.0011707682380523,0.0011673924155688,0.0054264944154149,0.07901432,0.1375870214344959,3,7
2026-02-13,0.0011673924155688,0.0011595546981569,0.0054812588836392,-0.14767683,-0.2545792657226441,3,7
2026-02-16,0.0011595546981569,0.0011596622964866,0.005648678301715,-0.11081131,-0.18536522686932125,3,7
2026-02-17,0.0011596622964866,0.0011551079261667,0.0056241801200006,-0.03287022,-0.0552248288756423,3,7
2026-02-18,0.0011551079261667,0.0011606448181041,0.0057343670805987,-0.096704625,-0.15935025742562883,3,7
2026-02-19,0.0011606448181041,0.0011560426087501,0.0052517414082193,0.16868389,0.3035017923560152,3,7
2026-02-20,0.0011560426087501,0.0011542012601815,0.0053085666865755,-0.13516863,-0.24059667952321745,3,7
2026-02-23,0.0011542012601815,0.0011618990439933,0.0053199841537365,0.08771593,0.15579701792818795,3,7
2026-02-25,0.0011618990439933,0.0011675013902558,0.0053424009338885,0.11721752,0.20732279797858885,3,7
2026-02-26,0.0011675013902558,0.0011558422272537,0.0053026322763705,0.03557025,0.06338498806581451,3,7
2026-02-27,0.0011558422272537,0.001145265507761,0.0057373185157382,0.09534564,0.15703009310861285,3,7
2026-03-02,0.001145265507761,0.0011329518748541,0.0059949262153915,0.14951253,0.23565939803587588,3,7
2026-03-03,0.0011329518748541,0.0011112099064254,0.0062106415573903,0.08067212,0.12273770941870174,3,7
2026-03-04,0.0011112099064254,0.0011180929745081,0.0074265476724471,0.06710872,0.08538527358986457,3,7
2026-03-05,0.0011180929745081,0.0011041549558557,0.0074433679461118,0.17650285,0.22406460454242877,3,7
2026-03-06,0.0011041549558557,0.0010978273819215,0.0077366948271327,0.08131534,0.09931344113777096,3,7
2026-03-09,0.0010978273819215,0.0010931112043831,0.0076178307177285,0.13563456,0.16824030780770377,3,7
2026-03-10,0.0010931112043831,0.0011252517719933,0.0073054403671493,0.14197852,0.18363998452419683,3,7
2026-03-11,0.0011252517719933,0.0011149017741187,0.0099132236535232,0.20776796,0.19804080478500188,3,7
2026-03-12,0.0011149017741187,0.0010920607040178,0.0100398414450679,0.10469689,0.09853668685746443,3,7
2026-03-13,0.0010920607040178,0.0010908574969521,0.0107943248235966,0.22994237,0.20128644112638977,3,7
2026-03-16,0.0010908574969521,0.0010996019647599,0.0108068524833614,0.08239285,0.0720412619862145,3,7
2026-03-17,0.0010996019647599,0.0011026452785966,0.0110651744353027,0.109427765,0.09344590465892683,3,7
2026-03-18,0.0011026452785966,0.0010927409162243,0.0111160788849193,0.012275511,0.010434676512690694,3,7
2026-03-19,0.0010927409162243,0.0010959024325769,0.01120798611117,-0.14798568,-0.12476223085252956,3,7
2026-03-20,0.0010959024325769,0.001078109011008,0.0111486458113727,-0.117635004,-0.0997023631149994,3,7
2026-03-23,0.001078109011008,0.0010980805640209,0.0115505634023041,0.019433688,0.015898021335546603,3,7
2026-03-24,0.0010980805640209,0.0010900846079707,0.0125417182371407,0.15593098,0.11748066276677083,3,7
2026-03-25,0.0010900846079707,0.0010908813201155,0.0123938161500129,0.185486,0.14141553236162344,3,7
2026-03-27,0.0010775397867294,0.0010837524186649,0.0123631367737504,0.27829027,0.21269650952263805,4,7
2026-03-30,0.0010837524186649,0.001075014546553,0.0124526298331172,0.2020611,0.1533248852522639,4,7
2026-03-31,0.001075014546553,0.0010797853557538,0.0123748220521112,0.4282048,0.32696675135123204,4,7
2026-04-01,0.0010797853557538,0.0010959384257055,0.0118106764503514,0.2699367,0.21596241915084702,4,7
2026-04-02,0.0010959384257055,0.0010911074740861,0.0122556601142186,-0.09925535,-0.07652586204927134,4,7
2026-04-03,0.0010911074740861,0.0010877013664912,0.0119845160209982,0.20264119,0.15977110549719423,4,7
2026-04-06,0.0010877013664912,0.0010917388473252,0.0119394548686496,0.27493507,0.21758884459179792,4,7
2026-04-07,0.0010917388473252,0.0010911550706243,0.0119381488332257,0.18271686,0.14462142945290068,4,7
2026-04-08,0.0010911550706243,0.0011145414461937,0.0097902194904149,-0.074573636,-0.07197536671380379,4,7
2026-04-09,0.0011145414461937,0.0011215540313994,0.0108403999349031,-0.07570314,-0.06598718047611124,4,7
2026-04-10,0.0011215540313994,0.0011180179746774,0.0097552292369008,-0.1636438,-0.15850870474356024,4,7
2026-04-13,0.0011180179746774,0.001117455758396,0.0097929837784812,0.13425294,0.12953876988870366,4,7
2026-04-14,0.001117455758396,0.0011283752773417,0.0096679752062222,0.05420953,0.05298233636079534,4,7
2026-04-15,0.0011283752773417,0.0011300073294603,0.0098654525048614,-0.034723993,-0.03325857783752611,4,7
2026-04-16,0.0011300073294603,0.0011285153314566,0.0095704181254419,-0.19441971,-0.1919554263861124,4,7
2026-04-17,0.0011285153314566,0.0011231916521851,0.0095886364852033,-0.16855498,-0.16610233079744446,4,7
2026-04-20,0.0011231916521851,0.0011347904419393,0.0087671068221079,-0.043684274,-0.04708253358197578,4,7
2026-04-21,0.0011347904419393,0.0011211516439029,0.0081397651534792,-0.21186565,-0.24594594745559237,4,7
2026-04-22,0.0011211516439029,0.0011239364997829,0.0084798177574697,-0.20816602,-0.23196065730435547,4,7
2026-04-23,0.0011239364997829,0.0011179805166784,0.0084815221722745,0.035397734,0.03943598358771841,4,7
2026-04-24,0.0011179805166784,0.0011159344459348,0.0080140607505508,-0.20177875,-0.23791060766518918,4,7
2026-04-27,0.0011159344459348,0.001119144106129,0.0079988145398594,-0.19927615,-0.2354077223651645,4,7
2026-04-28,0.001119144106129,0.001122183326016,0.0076785663253018,-0.16970347,-0.20883418273121485,4,7
2026-04-29,0.001122183326016,0.0011056199015901,0.0076597058774494,-0.12901618,-0.1591560193034107,4,7
2026-04-30,0.0011056199015901,0.0011105312031884,0.0078996388132854,0.10381243,0.12417469606907013,4,7
2026-05-01,0.0011105312031884,0.0011120378092855,0.0078609958118007,-0.124406405,-0.1495395823645879,4,7
2026-05-04,0.0011120378092855,0.0010968280087457,0.0078043801653295,-0.12750615,-0.15437740193718905,4,7
2026-05-05,0.0010968280087457,0.0011051921839761,0.0084498331002461,-0.055105478,-0.06162226505293285,4,7
2026-05-06,0.0011051921839761,0.001115921980816,0.008605175919706,0.03528856,0.038749420918245694,4,7
2026-05-07,0.001115921980816,0.0011230024963226,0.0074645456642553,0.046627752,0.05902447178803791,4,7
2026-05-08,0.0011230024963226,0.0011208500618814,0.007466864728016,0.019699305,0.024928929120105435,4,7
2026-05-11,0.0011208500618814,0.0011145538804896,0.0074438232302399,0.1282187,0.16275949179087784,4,7
2026-05-12,0.0011145538804896,0.0010953382140866,0.0075542287704477,0.116950564,0.14628614807126492,4,7
2026-05-13,0.0010953382140866,0.0011278789171316,0.0081056626431728,0.1903755,0.22192873746806088,4,7
2026-05-14,0.0011278789171316,0.0011181930153749,0.0106308377345395,0.029798133,0.026485768336188542,4,7
2026-05-15,0.0011181930153749,0.0011139206908048,0.0107993104460822,0.08334021,0.07292048923235238,4,7
2026-05-18,0.0011139206908048,0.0011104941699056,0.0107824382035235,-0.03753668,-0.032895001134189465,4,7
2026-05-19,0.0011104941699056,0.0011049357122181,0.0104954016730229,-0.2173931,-0.19572112809069558,4,7
2026-05-20,0.0011049357122181,0.0011139206908048,0.0102204557330624,-0.13818963,-0.12776037707478408,4,7
2026-05-21,0.0011139206908048,0.001113164247507,0.0103891119403944,0.064662755,0.05881211267216006,4,7
2026-05-22,0.001113164247507,0.0011152872361556,0.010326368542208,-0.15166017,-0.13877618345165563,4,7
2026-05-25,0.0011152872361556,0.0011151877145301,0.0103294004546029,0.29313052,0.2681494575235345,4,7
2026-05-26,0.0011151877145301,0.0011187809548574,0.0103068260777756,0.18450859,0.1691541483996073,4,7
2026-05-27,0.0011187809548574,0.0011185306614213,0.0103148905361131,0.40416893,0.3702450824579822,4,7
2026-05-28,0.0011185306614213,0.0011223722828849,0.0097175828560068,0.19575994,0.1903516167552576,4,7
2026-05-29,0.0011223722828849,0.0011241007502741,0.0096992190643533,0.17412847,0.16963834140064674,4,7
2026-06-01,0.0011241007502741,0.0011211516439029,0.0097001255226434,-0.046944473,-0.045729676054877634,4,7
2026-06-02,0.0011211516439029,0.0011238480711607,0.0091385814221723,0.2235769,0.23117410146831077,4,7
2026-06-03,0.0011238480711607,0.0011173683465724,0.0090171261421727,0.5559287,0.58256176226315,4,7
2026-06-04,0.0011173683465724,0.0011165324905911,0.0088819034184752,0.25791758,0.2743885023735924,4,7
2026-06-05,0.0011165324905911,0.0010937807509007,0.0087594930002971,0.1823962,0.19675593000969013,4,7
2026-06-08,0.0010937807509007,0.0010835175513773,0.0098670135996382,0.50785726,0.48634780900942287,4,7
2026-06-09,0.0010835175513773,0.001091190825259,0.0099919731864604,0.21614331,0.20440031781027787,4,7
2026-06-10,0.001091190825259,0.0010926812299253,0.0094129301767103,-0.07705938,-0.07735558342019609,4,7
2026-06-11,0.0010926812299253,0.0011037283707233,0.0064019920655564,-0.01930047,-0.028486806979961643,4,7
2026-06-12,0.0011037283707233,0.0011122109822959,0.0066779681363526,-0.1485595,-0.2102069496862218,4,7
2026-06-15,0.0011122109822959,0.0011236334178893,0.0068810531261362,0.080314904,0.11028900826891463,4,7
2026-06-16,0.0011236334178893,0.0011296116270571,0.007210146232362,-0.020618027,-0.02702054023771281,4,7
2026-06-17,0.0011296116270571,0.0011282225165504,0.0071570417536358,-0.04296169,-0.05672034003489515,4,7
2026-06-19,0.001110888942363,0.0011096192625677,0.0078559550616716,0.29556093,0.35549952460684164,5,7
2026-06-22,0.0011096192625677,0.0011038136613783,0.0078445199642463,-0.0445386,-0.05364894290825921,5,7
2026-06-23,0.0011038136613783,0.0010947267365891,0.0079231408223711,0.2168061,0.25856225604558564,5,7
2026-06-24,0.0010947267365891,0.0010890636578447,0.0080536553356073,0.0310279,0.036404105784503565,5,7
2026-06-25,0.0010890636578447,0.0010871573893226,0.0081019735803832,0.21367185,0.2491996755241566,5,7
2026-06-26,0.0010871573893226,0.0010846104736406,0.0080241032106573,0.2806019,0.330434280035349,5,7
2026-06-29,0.0010846104736406,0.0010848810855379,0.0079912282298692,0.051518347,0.060917124677015294,5,7
2026-06-30,0.0010848810855379,0.0010851047582413,0.0080012146086096,0.022184895,0.026199468696793102,5,7
2026-07-01,0.0010851047582413,0.0010810109643041,0.0079577120483373,0.30287865,0.3596428703605732,5,7
2026-07-02,0.0010810109643041,0.0010813850493764,0.007916853670035,0.34909078,0.4166551630193897,5,7
2026-07-03,0.0010813850493764,0.0010859649568175,0.0079272172132855,0.19642513,0.23413550958685858,5,7
2026-07-06,0.0010859649568175,0.0010780741085145,0.0066355002120129,0.09367855,0.1334005110997786,5,7
2026-07-07,0.0010780741085145,0.0010793424759473,0.0064976760709463,0.11193402,0.16277774869318684,5,7
2026-07-08,0.0010793424759473,0.0010699078046914,0.0062789039036526,0.0028425155,0.0042776969450984016,5,7
2026-07-09,0.0010699078046914,0.0010787951759471,0.0065214820633362,-0.09260141,-0.13417212936735048,5,7
2026-07-10,0.0010787951759471,0.001078899959291,0.0063717413309762,0.0044842507,0.006650016673280355,5,7
2026-07-13,0.001078899959291,0.0010746910263299,0.0060378151173879,-0.041905694,-0.065581933886099,5,7
2026-07-14,0.0010746910263299,0.0010810226616897,0.005383179651776,-0.12700549,-0.22293312811538502,5,7
2026-07-15,0.0010810226616897,0.0010816891886538,0.0054263367498133,-0.17004268,-0.296102592628854,5,7
2026-07-16,0.0010816891886538,0.0010820988331904,0.0054592883602121,-0.16823097,-0.2911795688857919,5,7
2026-07-17,0.0010820988331904,0.001070686760864,0.0044775802903485,-0.18169264,-0.3834290127843698,5,7
