ds,y,nhits_h1,nhits_h2,vol_garch,macd,rsi,precio_min_ventana,precio_max_ventana,dias_desde_refit,copper_ret_1d,copper_mom_5d,y_next,ds_salida,ds_reloj,retorno_1d,nhits_h1_rel,nhits_h2_rel,macd_rel,rsi_norm,posicion_en_rango,stop_loss_largo,precio_salida_largo,razon_cierre_largo,dias_hasta_salida_largo,fecha_salida_largo,stop_loss_corto,precio_salida_corto,razon_cierre_corto,dias_hasta_salida_corto,fecha_salida_corto,pos_ppo,ventana,umbral_simple_train,signo_cobre_train,exp,par,N,h,seed,spread
2026-07-01,921.5700073242188,920.0723,920.68225,0.0073630005620621,2.354637826044433,54.763694472705694,881.219970703125,922.9199829101562,5,0.0154600747786719,0.0083863087708999,925.0599975585938,2026-07-02,2026-06-30,-0.00020615130260735311,-0.0016251693439625998,-0.0009633096966734003,0.0025550287089758173,0.5476369447270569,0.9676264942265442,914.784486842311,926.489990234375,cierre_periodo,5,2026-07-08,928.3555278061266,926.489990234375,cierre_periodo,5,2026-07-08,-1.0,5,0.010365225378104408,-1.0,multidia,clp,5,1,123,0.0015
2026-07-08,926.489990234375,925.30554,921.7521,0.0066392666632715,1.38861323721677,88.89538143442148,881.219970703125,927.5800170898438,5,-0.0010526365940761,-0.0033911841839605,934.6599731445312,2026-07-09,2026-07-07,-0.0011758207368091195,-0.0012784274486067762,-0.005113806176337005,0.001498789249590804,0.8889538143442148,0.9764877962723303,920.3387761283572,928.4545163433385,trailing_stop,2,2026-07-10,932.6412043403928,932.6412043403928,stop_loss,1,2026-07-09,-1.0,5,0.010365225378104408,-1.0,multidia,clp,5,1,123,0.0015
2026-07-15,925.0499877929688,929.95056,931.55884,0.0065904050392762,0.1068314453410037,57.62790196738703,885.260009765625,934.6599731445312,5,0.0154424981014605,0.0256825265206132,924.47998046875,2026-07-16,2026-07-14,-0.005874299172771266,0.0052976296110475935,0.007036216737389979,0.00011548721339469188,0.5762790196738703,0.8054657393599212,918.9535336918356,929.95056,take_profit,3,2026-07-20,931.1464418941019,930.2203959239384,trailing_stop,3,2026-07-20,-1.0,5,0.010365225378104408,-1.0,multidia,clp,5,1,123,0.0015
2026-07-22,934.1699829101562,934.2629,928.8874,0.0061741748905118,0.0136147488067042,59.401462833301,885.260009765625,934.6599731445312,5,0.0331022215500219,0.0285940339459849,935.9400024414062,2026-07-23,2026-07-21,0.0004175204008647327,9.94648635082844e-05,-0.005654841203203535,1.4574166431992492e-05,0.59401462833301,0.9900811619916255,928.4022540582025,934.2629,take_profit,1,2026-07-23,939.93771176211,939.93771176211,stop_loss,2,2026-07-24,-1.0,5,0.010365225378104408,-1.0,multidia,clp,5,1,123,0.0015
2026-07-29,934.3800048828124,930.68207,928.6196,0.0060575924578109,0.0914433542062642,49.72902722724013,885.260009765625,945.989990234375,5,-0.0026854447899488,-0.0290278183320044,934.9099731445312,2026-07-30,2026-07-28,-0.006039191214978974,-0.003957634863212017,-0.006164948792472128,9.786527293863999e-05,0.4972902722724013,0.8088261306532645,928.7199116125049,929.2466695424788,trailing_stop,2,2026-07-31,940.0400981531197,930.68207,take_profit,2,2026-07-31,-1.0,5,0.010365225378104408,-1.0,multidia,clp,5,1,123,0.0015
2026-08-05,914.4600219726562,936.4639,933.9687,0.0065707047060627,-3.023655789814176,41.4534190592707,885.260009765625,945.989990234375,5,0.015915095845989,0.0468997476655004,913.52001953125,2026-08-06,2026-08-04,-0.011092322177900637,0.024062154165993346,0.021333549371857725,-0.0033064931403907647,0.414534190592707,0.4808170854271357,908.4513752027743,913.52001953125,cierre_periodo,5,2026-08-12,920.4686687425383,913.52001953125,cierre_periodo,5,2026-08-12,-1.0,5,0.010365225378104408,-1.0,multidia,clp,5,1,123,0.0015
2026-08-12,913.52001953125,913.0295,914.3173,0.0057166345022236,-2.9291695750267124,29.874258288269047,885.260009765625,945.989990234375,5,0.0026502001102386,-0.0009821324940826,914.0900268554688,2026-08-13,2026-08-11,-0.001607834807517276,-0.0005369554260033769,0.0008727564275593547,-0.0032064645682639147,0.29874258288269046,0.4653386934673367,908.2977594691257,922.9400024414062,cierre_periodo,5,2026-08-19,918.7422795933744,918.3198344103519,trailing_stop,5,2026-08-19,-1.0,5,0.010365225378104408,-1.0,multidia,clp,5,1,123,0.0015
2026-08-19,922.9400024414062,919.16296,920.18256,0.0054475458016329,-0.7026946716028013,36.67335322993609,885.260009765625,945.989990234375,5,-0.0185692897212071,-0.0195855887002574,921.1599731445312,2026-08-20,2026-08-18,0.008869722899620954,-0.0040924030071456795,-0.0029876724750386384,-0.0007613654947710564,0.3667335322993609,0.6204512562814071,917.9122445059476,917.9122445059476,stop_loss,4,2026-08-25,927.967760376865,919.16296,take_profit,4,2026-08-25,-1.0,5,0.010365225378104408,-1.0,multidia,clp,5,1,123,0.0015
2026-08-26,912.77001953125,921.58765,919.7893,0.0053730067543364,-0.33300334909744,48.88559177543512,885.260009765625,945.989990234375,5,0.0166062891783018,0.0350173169305766,919.219970703125,2026-08-27,2026-08-25,0.0006356491127365761,0.009660298081742779,0.0076900865700592945,-0.0003648272204081076,0.48885591775435117,0.4529889447236181,907.8657000511529,921.58765,take_profit,2,2026-08-28,917.6743390113472,917.6743390113472,stop_loss,1,2026-08-27,-1.0,5,0.010365225378104408,-1.0,multidia,clp,5,1,123,0.0015
2026-09-02,935.6400146484376,905.2571,904.96326,0.0055384546695257,2.2463231369557746,72.80413151507419,885.260009765625,945.989990234375,5,-0.0132826946225971,-0.0302556186940069,937.5999755859376,2026-09-03,2026-09-01,0.0017222137721185607,-0.03247286795429951,-0.0327869203627041,0.00240084124426831,0.7280413151507419,0.8295738693467355,930.4580148403129,932.4071206230064,trailing_stop,3,2026-09-07,940.8220144565623,924.4299926757812,cierre_periodo,5,2026-09-09,-1.0,5,0.010365225378104408,-1.0,multidia,clp,5,1,123,0.0015
