ds,y,nhits_h1,nhits_h2,nhits_h3,nhits_h4,nhits_h5,vol_garch,macd,rsi,precio_min_ventana,precio_max_ventana,dias_desde_refit,copper_ret_1d,copper_mom_5d,y_next,ds_salida,ds_reloj,retorno_1d,nhits_h1_rel,nhits_h2_rel,macd_rel,rsi_norm,posicion_en_rango,stop_loss_largo,precio_salida_largo,razon_cierre_largo,dias_hasta_salida_largo,fecha_salida_largo,stop_loss_corto,precio_salida_corto,razon_cierre_corto,dias_hasta_salida_corto,fecha_salida_corto,pos_ppo,ventana,umbral_simple_train,signo_cobre_train,exp,par,N,h,seed,spread
2025-10-01,961.260009765625,957.50543,957.76263,956.3563,954.20154,953.91705,0.0067479953350375,1.0307520518704227,49.911782393256615,936.902587890625,981.4299926757812,3,-0.0074643208088281,0.0480968481317541,959.5499877929688,2025-10-02,2025-09-30,-0.0038209917244068697,-0.003905894063501505,-0.003638328579254835,0.0010722926590088163,0.49911782393256615,0.5470209187470958,954.7734317039685,954.9819758260418,trailing_stop,3,2025-10-06,967.7465878272816,957.76263,take_profit,3,2025-10-06,-1.0,2,0.011754227329548103,-1.0,multidia,clp_h5,7,2,42,0.0015
2025-10-10,950.4600219726562,949.4879,949.4671,950.5825,952.711,954.8218,0.0077306805682505,-0.3748068079723023,46.88490443362131,936.902587890625,981.4299926757812,5,0.0058291935222696,0.0362393337130117,947.030029296875,2025-10-13,2025-10-09,-1.0467224471312231e-05,-0.0010227910171736283,-0.0010446751569787287,-0.00039434252815220995,0.4688490443362131,0.304473933467391,943.1123191498932,953.4219513506714,trailing_stop,7,2025-10-21,957.8077247954192,949.4671,take_profit,1,2025-10-13,-1.0,2,0.011754227329548103,-1.0,multidia,clp_h5,7,2,42,0.0015
2025-10-21,950.5499877929688,955.5177,957.3671,954.3151,952.0335,953.05725,0.0074679252156818,0.1081958344548343,43.44854468107985,939.7928466796876,981.4299926757812,2,0.0133946685130556,-0.0200960611129372,950.9500122070312,2025-10-22,2025-10-20,-0.010569412496253646,0.005226145148416136,0.007171755609465199,0.00011382445515153646,0.43448544681079854,0.25835442982308066,943.4513515703636,943.8483886320174,trailing_stop,4,2025-10-27,957.6486240155738,937.906151208352,trailing_stop,5,2025-10-28,-1.0,2,0.011754227329548103,-1.0,multidia,clp_h5,7,2,42,0.0015
2025-10-30,940.510009765625,948.5615,942.7875,948.64124,947.2067,951.4478,0.0076591835556507,-1.5116647577658535,43.09432613117736,930.953857421875,973.1400146484376,4,0.0179299066835026,0.0549284499159023,942.02001953125,2025-10-31,2025-10-29,-0.0016891084300092924,0.008560770380722959,0.002421548107651266,-0.0016072819449763859,0.43094326131177363,0.2265234136503181,933.3064709649033,934.8049152885626,trailing_stop,2,2025-11-03,947.7135485663468,935.9038124563398,trailing_stop,3,2025-11-04,-1.0,2,0.011754227329548103,-1.0,multidia,clp_h5,7,2,42,0.0015
2025-11-10,929.9956665039062,938.82495,943.2055,944.4367,944.5523,943.2774,0.0083336843116414,-0.49102110730567,37.44645128390184,928.7900390625,973.1400146484376,1,-0.0015176195049082,-0.0251701877122198,937.4400024414062,2025-11-11,2025-11-07,-0.012825348113136844,0.009493897460065862,0.014204188225685989,-0.0005279821454991776,0.3744645128390184,0.027184399212804244,922.2453762080681,929.6276733999553,trailing_stop,3,2025-11-13,937.7459567997445,925.9097293318378,trailing_stop,7,2025-11-19,-1.0,2,0.011754227329548103,-1.0,multidia,clp_h5,7,2,42,0.0015
2025-11-19,931.9000244140624,927.9458,928.0728,920.40326,928.46075,924.05804,0.0080952458780899,-0.7504120946515682,45.16315513727464,918.2572631835938,973.1400146484376,3,-0.0075282472031733,-0.0170347557943954,931.9500122070312,2025-11-20,2025-11-18,0.009195523361659104,-0.004243185224239762,-0.004106904510994886,-0.0008052495707609775,0.4516315513727464,0.24858012520031458,924.3560645826326,933.0253024470885,trailing_stop,6,2025-11-27,939.4439842454922,937.6798175652056,trailing_stop,3,2025-11-24,-1.0,2,0.011754227329548103,-1.0,multidia,clp_h5,7,2,42,0.0015
2025-12-04,918.4500122070312,924.69714,927.218,930.8284,927.83716,933.07983,0.0068597959283579,-0.4241318327010361,41.781394652952365,918.2572631835938,964.9400024414062,4,0.0280848174419795,0.0398668386998417,917.22998046875,2025-12-05,2025-12-03,-0.0054400291307762265,0.006801815787401342,0.009546505173318334,-0.0004617908727355223,0.41781394652952364,0.004128914166176375,912.1496325528932,919.3300168310615,trailing_stop,6,2025-12-12,924.7503918611693,923.5219909541373,trailing_stop,4,2025-12-10,-1.0,3,0.011160931948227464,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-01-05,906.0599975585938,902.70355,904.8383,904.1408,903.21106,905.93365,0.0068826715930208,-0.1544230337801995,43.307222970036975,899.6400146484375,960.8499755859376,1,0.001774579358618,0.0257342910835742,903.52001953125,2026-01-06,2026-01-02,-0.008451484742765976,-0.003704442937154107,-0.0013483627595144334,-0.00017043356311535336,0.43307222970036974,0.10488461047559769,899.8238841518247,899.8238841518247,stop_loss,2,2026-01-07,912.2961109653628,904.8383,take_profit,1,2026-01-06,-1.0,3,0.011160931948227464,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-01-14,885.5499877929688,895.11664,895.06836,895.474,896.23914,896.93445,0.0069332471454043,-1.202032143290868,32.32324331283404,883.6699829101562,950.9500122070312,3,-0.0025094690573744,-0.0067382354779859,881.3400268554688,2026-01-15,2026-01-13,0.002125236682324617,0.01080306288623402,0.010748543095521468,-0.001357384856711092,0.3232324331283404,0.027942985495992074,879.4102508679903,881.1381773200397,trailing_stop,6,2026-01-22,891.6897247179471,871.25,cierre_periodo,7,2026-01-23,-1.0,3,0.011160931948227464,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-01-23,871.25,893.6355,893.1663,896.306,895.1825,896.46313,0.0065894547884264,-0.9811968987910706,19.24363303777412,871.25,946.3900146484376,5,0.0022663907619747,-0.0345494498094415,870.0399780273438,2026-01-26,2026-01-22,-0.0035517631624062468,0.02569354375896698,0.025155007173601123,-0.001126194431897929,0.19243633037774122,0.0,865.5089375155835,865.5089375155835,stop_loss,2,2026-01-27,876.9910624844165,864.8213689435928,trailing_stop,6,2026-02-02,-1.0,3,0.011160931948227464,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-02-03,865.1099853515625,869.0375,866.3052,861.1979,862.7042,864.40436,0.0060887238111846,-0.4109144021392854,30.062404520844964,859.1599731445312,940.6400146484376,2,-0.0163272413557205,-0.0304980541634082,860.0399780273438,2026-02-04,2026-02-02,-0.0009474158840508908,0.004539902110644883,0.0013815753703869263,-0.0004749851569130813,0.30062404520844965,0.07302416760239366,859.8425695844588,859.8425695844588,stop_loss,2,2026-02-05,870.3774011186662,863.4354257684384,trailing_stop,3,2026-02-06,-1.0,3,0.011160931948227464,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-02-12,854.1400146484375,878.951,874.0761,873.8622,873.2605,874.19073,0.0062708223630097,0.3175437977891029,35.15015648142459,852.3699951171875,940.6400146484376,4,0.0089489789684389,0.0211121976675739,856.6099853515625,2026-02-13,2026-02-11,-0.001193422599233375,0.029047913604392694,0.023340535520711032,0.00037177019264201475,0.3515015648142459,0.020052329665831356,848.7838543434386,866.4000244140625,cierre_periodo,7,2026-02-23,859.4961749534364,859.4961749534364,stop_loss,2,2026-02-16,-1.0,3,0.011160931948227464,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-02-23,866.4000244140625,866.7318,868.56067,866.36273,866.0468,868.32086,0.0055802980935195,2.4705236193947897,51.21176262845165,852.3699951171875,929.2999877929688,1,0.0174729526704826,0.0066464966813204,860.6599731445312,2026-02-25,2026-02-20,0.0015940732346980686,0.00038293579938654496,0.0024938198580946275,0.0028514814748136458,0.5121176262845165,0.18237398456547455,861.5652540095995,861.5652540095995,stop_loss,1,2026-02-25,871.2347948185256,861.3097221864026,trailing_stop,3,2026-02-27,-1.0,3,0.011160931948227464,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-03-05,894.3800048828125,863.9992,861.5682,860.34485,862.3846,863.9153,0.0081956462848704,5.133585811885875,74.52283769110664,852.3699951171875,925.6799926757812,4,0.0140175238440753,-0.0208211057167828,905.6699829101562,2026-03-06,2026-03-04,-0.006175105243483504,-0.03396856449937431,-0.03668664852040344,0.005739826230304099,0.7452283769110665,0.5730461214658762,887.0499827185323,907.3224661298669,trailing_stop,4,2026-03-11,901.7100270470927,901.7100270470927,stop_loss,1,2026-03-06,-1.0,3,0.011160931948227464,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-03-20,912.489990234375,912.5561,911.9229,912.57324,905.98285,907.77905,0.0105442782910158,1.7824237537635117,65.41747675952651,852.3699951171875,916.7100219726562,5,-0.0220268873083426,-0.0672160684254967,927.5499877929688,2026-03-23,2026-03-19,-0.002889021231676366,7.244985296554812e-05,-0.0006214755673421851,0.001953362527632432,0.654174767595265,0.9344104759582866,902.8684418395775,917.7696425928514,trailing_stop,2,2026-03-24,922.1115386291726,922.1115386291726,stop_loss,1,2026-03-23,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-03-31,930.219970703125,924.3543,926.30133,922.2501,926.1092,924.72504,0.0107578992062778,0.7643099238836069,68.51865863170949,852.3699951171875,930.219970703125,2,0.0016448554664745,0.0067101715386548,926.1099853515624,2026-04-01,2026-03-30,0.008095287700274869,-0.006305681331149396,-0.004212595758574191,0.0008216442862497224,0.6851865863170948,1.0,920.2127580186341,920.2127580186341,stop_loss,2,2026-04-02,940.2271833876159,926.30133,take_profit,1,2026-04-01,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-04-09,897.22998046875,932.85913,932.1662,929.7198,924.52246,926.34955,0.0108650758070199,-3.3027569576429823,43.14095149888399,852.3699951171875,930.219970703125,4,0.0380442473140937,0.0240931636695196,891.6199951171875,2026-04-10,2026-04-08,-0.021206228324604302,0.03971016384521158,0.038937864640900516,-0.003681059515997766,0.43140951498883995,0.5762363445065206,887.4815087146261,887.4815087146261,stop_loss,4,2026-04-15,906.9784522228739,890.3200073242188,cierre_periodo,7,2026-04-20,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-04-20,890.3200073242188,882.1262,883.30206,881.109,886.8242,886.07153,0.009009236579174,-4.184552650838848,22.28400918833813,852.3699951171875,930.219970703125,1,0.0060804956810176,0.03968994091703,881.219970703125,2026-04-21,2026-04-17,0.00472858078752516,-0.009203215986176143,-0.007882499850037755,-0.0047000546055515095,0.22284009188338127,0.4874762248979611,882.2989037470629,882.2989037470629,stop_loss,1,2026-04-21,898.3411109013746,883.30206,take_profit,1,2026-04-21,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-04-29,891.1199951171875,883.9143,885.7921,885.79767,885.3911,879.8086,0.0080687679519351,-0.4081501951718804,44.69528040731021,852.3699951171875,930.219970703125,3,-0.0173479961339073,-0.0144963577952682,904.469970703125,2026-04-30,2026-04-28,-0.0027119837165517635,-0.008086110912862956,-0.005978875063270066,-0.00045801934353207534,0.44695280407310206,0.4977522434445007,883.9297546592574,904.3635138223764,trailing_stop,6,2026-05-07,898.3102355751176,898.3102355751176,stop_loss,1,2026-04-30,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-05-08,890.469970703125,900.4327,903.0143,906.20624,903.5852,907.3395,0.0086999649952297,0.4548467918805254,50.08750342784084,856.530029296875,930.219970703125,5,-0.0014676820261337,0.0340026889881597,892.1799926757812,2026-05-11,2026-05-07,-0.0063249468069212144,0.01118816987057775,0.014087313115084505,0.0005107940827261961,0.5008750342784084,0.4605776685197824,882.7229131287046,903.0143,take_profit,3,2026-05-13,898.2170282775454,898.2170282775454,stop_loss,3,2026-05-13,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-05-19,900.5,894.90643,894.68774,887.4056,892.405,897.47626,0.0109818053048745,0.2705112413584798,54.07826299252717,856.530029296875,930.219970703125,2,0.003273801195157,-0.0220628361874914,905.030029296875,2026-05-20,2026-05-18,0.0030808314312530723,-0.006211626873958912,-0.006454480843975611,0.0003004011564225206,0.5407826299252717,0.5966889084728692,890.6108843229605,895.0911657200719,trailing_stop,6,2026-05-27,910.3891156770395,894.68774,take_profit,6,2026-05-27,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-05-28,894.030029296875,896.01764,896.8389,898.4435,897.20715,900.3467,0.0088599706728499,-0.3659898523255126,52.22447317116332,881.219970703125,930.219970703125,4,-0.0088426651012281,0.0023050097652881,890.969970703125,2026-05-29,2026-05-27,0.00022374481522734286,0.0022232035144146315,0.003141808005413477,-0.000409370871595165,0.5222447317116332,0.26142976721938777,886.1089494566576,896.8389,take_profit,7,2026-06-08,901.9511091370924,897.4818052801968,trailing_stop,7,2026-06-08,-1.0,4,0.01098402707158808,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-06-12,906.02001953125,895.5762,898.8493,898.45154,898.2,902.9006,0.0088272832908197,2.1086748415435816,57.561605215456055,881.219970703125,930.219970703125,5,0.0015989373612835,-0.0387037821878805,899.1099853515625,2026-06-15,2026-06-11,-0.010059356825148972,-0.011527139915355707,-0.00791452658514098,0.0023274042472422986,0.5756160521545606,0.5061234454719388,898.0223241516936,898.0223241516936,stop_loss,2,2026-06-16,914.0177149108063,898.8493,take_profit,2,2026-06-16,-1.0,5,0.010793008155490069,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-06-23,905.9500122070312,914.22345,907.5684,914.7002,918.1544,922.00775,0.0086265731777618,-0.1682619526486313,58.82804722135477,881.219970703125,926.1099853515624,2,-0.0028276900662744,-0.0194369342133176,913.469970703125,2026-06-24,2026-06-22,0.005245801162572804,0.009132333662442767,0.0017863985552868523,-0.00018572984202375553,0.5882804722135477,0.5509029501902178,898.1347681313331,907.5684,take_profit,1,2026-06-24,913.7652562827293,913.7652562827293,stop_loss,2,2026-06-25,-1.0,5,0.010793008155490069,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-07-02,925.0599975585938,923.69885,923.63367,924.47284,929.1822,926.4874,0.0071805247707429,2.340262035192377,65.50487734809046,881.219970703125,925.0599975585938,4,-0.0112050935633902,0.0303718720147529,924.739990234375,2026-07-03,2026-07-01,0.0037798523584612574,-0.0014714154348756617,-0.001541875729528942,0.0025298489193876787,0.6550487734809046,1.0,918.4175813317008,927.948624055145,trailing_stop,6,2026-07-10,931.7024137854866,923.63367,take_profit,2,2026-07-06,-1.0,5,0.010793008155490069,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-07-13,926.8699951171876,933.4776,936.2148,939.8583,934.83826,934.5102,0.0067507455357253,0.7606945884013374,71.80986923737728,881.219970703125,934.6599731445312,1,0.0029722239006344,0.0194619277369259,930.5,2026-07-14,2026-07-10,-9.712525389008214e-05,0.007128944639077473,0.010082109607648758,0.0008207133604591009,0.7180986923737729,0.8542294597406712,920.6129316354526,924.2184312790076,trailing_stop,4,2026-07-17,933.1270585989228,930.368571387705,trailing_stop,5,2026-07-20,-1.0,5,0.010793008155490069,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-07-22,934.1699829101562,921.19543,910.20807,914.9335,922.0022,921.5763,0.0061741748905118,0.0136147488067042,59.401462833301,885.260009765625,934.6599731445312,3,0.0331022215500219,0.0285940339459849,935.9400024414062,2026-07-23,2026-07-21,0.0004175204008647327,-0.013888856575906581,-0.02565048476028882,1.4574166431992492e-05,0.59401462833301,0.9900811619916255,928.4022540582025,940.1492825899944,trailing_stop,4,2026-07-28,939.93771176211,939.93771176211,stop_loss,2,2026-07-24,-1.0,5,0.010793008155490069,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-07-31,925.0499877929688,951.2693,951.9112,951.16284,954.92035,953.9964,0.0063783403062851,-1.2556680072893132,48.322877682951294,885.260009765625,945.989990234375,5,0.0268926419822215,0.0221253203714293,922.9500122070312,2026-08-03,2026-07-30,-0.01060246233649696,0.028343670669718792,0.029037579116257383,-0.0013574055714385227,0.48322877682951293,0.6551949748743718,919.1497041705003,919.1497041705003,stop_loss,3,2026-08-05,930.9502714154372,914.989990234375,cierre_periodo,7,2026-08-11,-1.0,5,0.010793008155490069,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-08-11,914.989990234375,918.40906,917.72986,917.13,917.4826,923.61456,0.0058858888988104,-3.1788967429693624,32.87495054501302,885.260009765625,945.989990234375,2,0.0036460606918222,0.0123580175989074,913.52001953125,2026-08-12,2026-08-10,0.0027250401244736143,0.0037367291468939,0.0029944259444010003,-0.0034742420976158297,0.3287495054501302,0.4895437185929648,909.6044608083319,917.72986,take_profit,6,2026-08-19,920.3755196604183,918.474380595743,trailing_stop,6,2026-08-19,-1.0,5,0.010793008155490069,-1.0,multidia,clp_h5,7,2,42,0.0015
2026-08-20,921.1599731445312,918.4153,919.5736,919.4845,917.3923,917.35486,0.0053067387086379,-0.2227725318376672,44.71895290526358,885.260009765625,945.989990234375,4,0.000771027692472,-0.0165984431270686,922.27001953125,2026-08-21,2026-08-19,-0.00193051339219212,-0.002979583595194496,-0.001722147282535354,-0.0002418391357987435,0.44718952905263576,0.591140703517588,916.2716178581974,917.3757735187874,trailing_stop,3,2026-08-25,926.0483284308651,919.5736,take_profit,3,2026-08-25,-1.0,5,0.010793008155490069,-1.0,multidia,clp_h5,7,2,42,0.0015
