Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-01-29 00:00:00-05:00,4.256499767303467,4.257999897003174,4.256499767303467,4.257500171661377,4.257500171661377,1145,0.0,0.0
2025-01-30 00:00:00-05:00,4.255000114440918,4.313499927520752,4.255000114440918,4.288000106811523,4.288000106811523,1598,0.0,0.0
2025-01-31 00:00:00-05:00,4.2754998207092285,4.276000022888184,4.247000217437744,4.26200008392334,4.26200008392334,872,0.0,0.0
2025-02-03 00:00:00-05:00,4.253499984741211,4.308499813079834,4.253499984741211,4.294000148773193,4.294000148773193,597,0.0,0.0
2025-02-04 00:00:00-05:00,4.324999809265137,4.35099983215332,4.324999809265137,4.34250020980835,4.34250020980835,567,0.0,0.0
2025-02-05 00:00:00-05:00,4.386000156402588,4.435999870300293,4.386000156402588,4.434500217437744,4.434500217437744,602,0.0,0.0
2025-02-06 00:00:00-05:00,4.488500118255615,4.492000102996826,4.435500144958496,4.453499794006348,4.453499794006348,586,0.0,0.0
2025-02-07 00:00:00-05:00,4.536499977111816,4.589000225067139,4.536499977111816,4.581500053405762,4.581500053405762,342,0.0,0.0
2025-02-10 00:00:00-05:00,4.682499885559082,4.703000068664551,4.674499988555908,4.700500011444092,4.700500011444092,495,0.0,0.0
2025-02-11 00:00:00-05:00,4.556000232696533,4.5945000648498535,4.546999931335449,4.5945000648498535,4.5945000648498535,390,0.0,0.0
2025-02-12 00:00:00-05:00,4.697999954223633,4.697999954223633,4.692500114440918,4.697999954223633,4.697999954223633,281,0.0,0.0
2025-02-13 00:00:00-05:00,4.765999794006348,4.769999980926514,4.763999938964844,4.769000053405762,4.769000053405762,358,0.0,0.0
2025-02-14 00:00:00-05:00,4.656499862670898,4.656499862670898,4.656499862670898,4.656499862670898,4.656499862670898,636,0.0,0.0
2025-02-18 00:00:00-05:00,4.590000152587891,4.593999862670898,4.550000190734863,4.585000038146973,4.585000038146973,683,0.0,0.0
2025-02-19 00:00:00-05:00,4.557000160217285,4.557000160217285,4.557000160217285,4.557000160217285,4.557000160217285,569,0.0,0.0
2025-02-20 00:00:00-05:00,4.545000076293945,4.607999801635742,4.545000076293945,4.607999801635742,4.607999801635742,663,0.0,0.0
2025-02-21 00:00:00-05:00,4.534999847412109,4.575500011444092,4.534999847412109,4.559999942779541,4.559999942779541,767,0.0,0.0
2025-02-24 00:00:00-05:00,4.5289998054504395,4.5355000495910645,4.515999794006348,4.517000198364258,4.517000198364258,561,0.0,0.0
2025-02-25 00:00:00-05:00,4.505499839782715,4.554999828338623,4.486000061035156,4.486000061035156,4.486000061035156,488,0.0,0.0
2025-02-26 00:00:00-05:00,4.541999816894531,4.541999816894531,4.541999816894531,4.541999816894531,4.541999816894531,17252,0.0,0.0
2025-02-27 00:00:00-05:00,4.537499904632568,4.620999813079834,4.504000186920166,4.579999923706055,4.579999923706055,6735,0.0,0.0
2025-02-28 00:00:00-05:00,4.556000232696533,4.55649995803833,4.479499816894531,4.514500141143799,4.514500141143799,2731,0.0,0.0
2025-03-03 00:00:00-05:00,4.54449987411499,4.616000175476074,4.507999897003174,4.576499938964844,4.576499938964844,1408,0.0,0.0
2025-03-04 00:00:00-05:00,4.565999984741211,4.566999912261963,4.5,4.527500152587891,4.527500152587891,1394,0.0,0.0
2025-03-05 00:00:00-05:00,4.534999847412109,4.789999961853027,4.534999847412109,4.766499996185303,4.766499996185303,819,0.0,0.0
2025-03-06 00:00:00-05:00,4.781499862670898,4.802499771118164,4.722499847412109,4.7789998054504395,4.7789998054504395,1108,0.0,0.0
2025-03-07 00:00:00-05:00,4.751999855041504,4.75600004196167,4.6570000648498535,4.683000087738037,4.683000087738037,903,0.0,0.0
2025-03-10 00:00:00-04:00,4.6570000648498535,4.68149995803833,4.607500076293945,4.639500141143799,4.639500141143799,821,0.0,0.0
2025-03-11 00:00:00-04:00,4.619500160217285,4.774499893188477,4.599999904632568,4.739999771118164,4.739999771118164,756,0.0,0.0
2025-03-12 00:00:00-04:00,4.765500068664551,4.868500232696533,4.765500068664551,4.821000099182129,4.821000099182129,649,0.0,0.0
2025-03-13 00:00:00-04:00,4.814499855041504,4.902500152587891,4.7754998207092285,4.898499965667725,4.898499965667725,776,0.0,0.0
2025-03-14 00:00:00-04:00,4.895500183105469,4.924499988555908,4.847499847412109,4.869500160217285,4.869500160217285,394,0.0,0.0
2025-03-17 00:00:00-04:00,4.855000019073486,4.954999923706055,4.855000019073486,4.933499813079834,4.933499813079834,528,0.0,0.0
2025-03-18 00:00:00-04:00,4.948999881744385,4.99399995803833,4.943999767303467,4.993000030517578,4.993000030517578,424,0.0,0.0
2025-03-19 00:00:00-04:00,5.002999782562256,5.096499919891357,5.002999782562256,5.076000213623047,5.076000213623047,459,0.0,0.0
2025-03-20 00:00:00-04:00,5.098499774932861,5.105999946594238,5.048500061035156,5.085000038146973,5.085000038146973,578,0.0,0.0
2025-03-21 00:00:00-04:00,5.081999778747559,5.087500095367432,5.017000198364258,5.087500095367432,5.087500095367432,598,0.0,0.0
2025-03-24 00:00:00-04:00,5.102499961853027,5.15749979019165,5.048999786376953,5.064000129699707,5.064000129699707,799,0.0,0.0
2025-03-25 00:00:00-04:00,5.071499824523926,5.188499927520752,5.071499824523926,5.183000087738037,5.183000087738037,419,0.0,0.0
2025-03-26 00:00:00-04:00,5.236499786376953,5.2769999504089355,5.203499794006348,5.216000080108643,5.216000080108643,547,0.0,0.0
2025-03-27 00:00:00-04:00,5.21150016784668,5.21150016784668,5.072500228881836,5.097499847412109,5.097499847412109,1770,0.0,0.0
2025-03-28 00:00:00-04:00,5.104000091552734,5.129499912261963,5.063000202178955,5.112500190734863,5.112500190734863,1395,0.0,0.0
2025-03-31 00:00:00-04:00,5.093500137329102,5.119999885559082,5.007500171661377,5.019999980926514,5.019999980926514,720,0.0,0.0
2025-04-01 00:00:00-04:00,5.059999942779541,5.063000202178955,5.000999927520752,5.019000053405762,5.019000053405762,838,0.0,0.0
2025-04-02 00:00:00-04:00,5.010499954223633,5.066500186920166,4.996500015258789,5.023499965667725,5.023499965667725,523,0.0,0.0
2025-04-03 00:00:00-04:00,4.875,4.924499988555908,4.794000148773193,4.810999870300293,4.810999870300293,274,0.0,0.0
2025-04-04 00:00:00-04:00,4.78000020980835,4.78000020980835,4.355999946594238,4.384500026702881,4.384500026702881,467,0.0,0.0
2025-04-07 00:00:00-04:00,4.311999797821045,4.367499828338623,4.145500183105469,4.169000148773193,4.169000148773193,434,0.0,0.0
2025-04-08 00:00:00-04:00,4.152500152587891,4.1529998779296875,4.098499774932861,4.127500057220459,4.127500057220459,430,0.0,0.0
2025-04-09 00:00:00-04:00,4.140999794006348,4.435999870300293,4.140999794006348,4.17549991607666,4.17549991607666,288,0.0,0.0
2025-04-10 00:00:00-04:00,4.381999969482422,4.383999824523926,4.321000099182129,4.321000099182129,4.321000099182129,313,0.0,0.0
2025-04-11 00:00:00-04:00,4.439000129699707,4.545000076293945,4.403500080108643,4.507500171661377,4.507500171661377,358,0.0,0.0
2025-04-14 00:00:00-04:00,4.56850004196167,4.632500171661377,4.565499782562256,4.610499858856201,4.610499858856201,413,0.0,0.0
2025-04-15 00:00:00-04:00,4.601500034332275,4.613500118255615,4.586999893188477,4.611000061035156,4.611000061035156,463,0.0,0.0
2025-04-16 00:00:00-04:00,4.593999862670898,4.676000118255615,4.533999919891357,4.673999786376953,4.673999786376953,289,0.0,0.0
2025-04-17 00:00:00-04:00,4.664999961853027,4.731500148773193,4.6020002365112305,4.731500148773193,4.731500148773193,550,0.0,0.0
2025-04-21 00:00:00-04:00,4.693999767303467,4.7220001220703125,4.693999767303467,4.7210001945495605,4.7210001945495605,232,0.0,0.0
2025-04-22 00:00:00-04:00,4.750999927520752,4.876500129699707,4.749000072479248,4.870500087738037,4.870500087738037,516,0.0,0.0
2025-04-23 00:00:00-04:00,4.856500148773193,4.900000095367432,4.83050012588501,4.8354997634887695,4.8354997634887695,714,0.0,0.0
2025-04-24 00:00:00-04:00,4.8414998054504395,4.879499912261963,4.8414998054504395,4.849999904632568,4.849999904632568,1626,0.0,0.0
2025-04-25 00:00:00-04:00,4.788000106811523,4.8354997634887695,4.788000106811523,4.8354997634887695,4.8354997634887695,697,0.0,0.0
2025-04-28 00:00:00-04:00,4.835000038146973,4.8379998207092285,4.833000183105469,4.8379998207092285,4.8379998207092285,16324,0.0,0.0
2025-04-29 00:00:00-04:00,4.846499919891357,4.9145002365112305,4.796000003814697,4.822999954223633,4.822999954223633,4169,0.0,0.0
2025-04-30 00:00:00-04:00,4.813499927520752,4.815999984741211,4.498499870300293,4.559999942779541,4.559999942779541,2137,0.0,0.0
2025-05-01 00:00:00-04:00,4.580999851226807,4.616000175476074,4.564499855041504,4.580999851226807,4.580999851226807,1206,0.0,0.0
2025-05-02 00:00:00-04:00,4.584499835968018,4.678500175476074,4.584000110626221,4.627500057220459,4.627500057220459,1221,0.0,0.0
2025-05-05 00:00:00-04:00,4.644499778747559,4.716000080108643,4.634500026702881,4.65500020980835,4.65500020980835,654,0.0,0.0
2025-05-06 00:00:00-04:00,4.6529998779296875,4.748499870300293,4.650000095367432,4.735000133514404,4.735000133514404,777,0.0,0.0
2025-05-07 00:00:00-04:00,4.75,4.75,4.576000213623047,4.616499900817871,4.616499900817871,618,0.0,0.0
2025-05-08 00:00:00-04:00,4.593500137329102,4.631999969482422,4.505000114440918,4.560999870300293,4.560999870300293,884,0.0,0.0
2025-05-09 00:00:00-04:00,4.510000228881836,4.625999927520752,4.447999954223633,4.611000061035156,4.611000061035156,796,0.0,0.0
2025-05-12 00:00:00-04:00,4.653500080108643,4.669000148773193,4.565999984741211,4.578499794006348,4.578499794006348,847,0.0,0.0
2025-05-13 00:00:00-04:00,4.570499897003174,4.682499885559082,4.570000171661377,4.68149995803833,4.68149995803833,596,0.0,0.0
2025-05-14 00:00:00-04:00,4.644499778747559,4.690999984741211,4.590000152587891,4.611000061035156,4.611000061035156,940,0.0,0.0
2025-05-15 00:00:00-04:00,4.605000019073486,4.651000022888184,4.54449987411499,4.644499778747559,4.644499778747559,737,0.0,0.0
2025-05-16 00:00:00-04:00,4.620999813079834,4.622499942779541,4.5335001945495605,4.555500030517578,4.555500030517578,1098,0.0,0.0
2025-05-19 00:00:00-04:00,4.561999797821045,4.633999824523926,4.534999847412109,4.633500099182129,4.633500099182129,1190,0.0,0.0
2025-05-20 00:00:00-04:00,4.60699987411499,4.640500068664551,4.589000225067139,4.619500160217285,4.619500160217285,1081,0.0,0.0
2025-05-21 00:00:00-04:00,4.650000095367432,4.656499862670898,4.622499942779541,4.638000011444092,4.638000011444092,1191,0.0,0.0
2025-05-22 00:00:00-04:00,4.579999923706055,4.649499893188477,4.564000129699707,4.648499965667725,4.648499965667725,1194,0.0,0.0
2025-05-23 00:00:00-04:00,4.659999847412109,4.8420000076293945,4.644999980926514,4.80649995803833,4.80649995803833,1217,0.0,0.0
2025-05-27 00:00:00-04:00,4.810999870300293,4.810999870300293,4.703000068664551,4.710000038146973,4.710000038146973,983,0.0,0.0
2025-05-28 00:00:00-04:00,4.71999979019165,4.739999771118164,4.636000156402588,4.644000053405762,4.644000053405762,1034,0.0,0.0
2025-05-29 00:00:00-04:00,4.66349983215332,4.66349983215332,4.644499778747559,4.653500080108643,4.653500080108643,1046,0.0,0.0
2025-05-30 00:00:00-04:00,4.647500038146973,4.699999809265137,4.632999897003174,4.652500152587891,4.652500152587891,1648,0.0,0.0
2025-06-02 00:00:00-04:00,4.854499816894531,4.917500019073486,4.821499824523926,4.834499835968018,4.834499835968018,679,0.0,0.0
2025-06-03 00:00:00-04:00,4.822500228881836,4.839000225067139,4.764999866485596,4.809500217437744,4.809500217437744,1484,0.0,0.0
2025-06-04 00:00:00-04:00,4.8394999504089355,4.879499912261963,4.829999923706055,4.864500045776367,4.864500045776367,940,0.0,0.0
2025-06-05 00:00:00-04:00,4.880000114440918,5.035999774932861,4.880000114440918,4.91349983215332,4.91349983215332,541,0.0,0.0
2025-06-06 00:00:00-04:00,4.890999794006348,4.920000076293945,4.814499855041504,4.829999923706055,4.829999923706055,458,0.0,0.0
2025-06-09 00:00:00-04:00,4.8470001220703125,4.913000106811523,4.8470001220703125,4.9095001220703125,4.9095001220703125,487,0.0,0.0
2025-06-10 00:00:00-04:00,4.863999843597412,4.908999919891357,4.863999843597412,4.883999824523926,4.883999824523926,342,0.0,0.0
2025-06-11 00:00:00-04:00,4.820000171661377,4.832499980926514,4.79449987411499,4.801000118255615,4.801000118255615,537,0.0,0.0
2025-06-12 00:00:00-04:00,4.791999816894531,4.822999954223633,4.791999816894531,4.821499824523926,4.821499824523926,447,0.0,0.0
2025-06-13 00:00:00-04:00,4.821499824523926,4.821499824523926,4.735499858856201,4.802999973297119,4.802999973297119,698,0.0,0.0
2025-06-16 00:00:00-04:00,4.794000148773193,4.829500198364258,4.794000148773193,4.826499938964844,4.826499938964844,649,0.0,0.0
2025-06-17 00:00:00-04:00,4.806000232696533,4.806000232696533,4.770999908447266,4.80049991607666,4.80049991607666,700,0.0,0.0
2025-06-18 00:00:00-04:00,4.83650016784668,4.84499979019165,4.815499782562256,4.84499979019165,4.84499979019165,0,0.0,0.0
2025-06-20 00:00:00-04:00,4.830999851226807,4.830999851226807,4.75,4.826000213623047,4.826000213623047,854,0.0,0.0
2025-06-23 00:00:00-04:00,4.81850004196167,4.9079999923706055,4.816500186920166,4.8429999351501465,4.8429999351501465,819,0.0,0.0
2025-06-24 00:00:00-04:00,4.863500118255615,4.868500232696533,4.863500118255615,4.867000102996826,4.867000102996826,506,0.0,0.0
2025-06-25 00:00:00-04:00,4.890500068664551,4.913000106811523,4.889999866485596,4.913000106811523,4.913000106811523,708,0.0,0.0
2025-06-26 00:00:00-04:00,5.04449987411499,5.073500156402588,5.042500019073486,5.065499782562256,5.065499782562256,17008,0.0,0.0
2025-06-27 00:00:00-04:00,5.053500175476074,5.086999893188477,4.976500034332275,5.06850004196167,5.06850004196167,4809,0.0,0.0
2025-06-30 00:00:00-04:00,5.070499897003174,5.076000213623047,5.01200008392334,5.03000020980835,5.03000020980835,1194,0.0,0.0
2025-07-01 00:00:00-04:00,5.031499862670898,5.122000217437744,5.031499862670898,5.047999858856201,5.047999858856201,1003,0.0,0.0
2025-07-02 00:00:00-04:00,5.046500205993652,5.161499977111816,5.034999847412109,5.14900016784668,5.14900016784668,792,0.0,0.0
2025-07-03 00:00:00-04:00,5.1519999504089355,5.1519999504089355,5.084499835968018,5.0970001220703125,5.0970001220703125,0,0.0,0.0
2025-07-04 00:00:00-04:00,5.084499835968018,5.084499835968018,5.0,5.018499851226807,5.018499851226807,0,0.0,0.0
2025-07-07 00:00:00-04:00,5.002999782562256,5.002999782562256,4.956500053405762,4.984499931335449,4.984499931335449,718,0.0,0.0
2025-07-08 00:00:00-04:00,4.9679999351501465,5.644999980926514,4.94950008392334,5.644999980926514,5.644999980926514,922,0.0,0.0
2025-07-09 00:00:00-04:00,5.4670000076293945,5.682000160217285,5.397500038146973,5.44350004196167,5.44350004196167,857,0.0,0.0
2025-07-10 00:00:00-04:00,5.579999923706055,5.5929999351501465,5.543499946594238,5.547999858856201,5.547999858856201,756,0.0,0.0
2025-07-11 00:00:00-04:00,5.585000038146973,5.585000038146973,5.449999809265137,5.561999797821045,5.561999797821045,1082,0.0,0.0
2025-07-14 00:00:00-04:00,5.47599983215332,5.514999866485596,5.44950008392334,5.514999866485596,5.514999866485596,1093,0.0,0.0
2025-07-15 00:00:00-04:00,5.486000061035156,5.546000003814697,5.482999801635742,5.546000003814697,5.546000003814697,1621,0.0,0.0
2025-07-16 00:00:00-04:00,5.489999771118164,5.513999938964844,5.445000171661377,5.496500015258789,5.496500015258789,1152,0.0,0.0
2025-07-17 00:00:00-04:00,5.4679999351501465,5.490499973297119,5.456999778747559,5.486000061035156,5.486000061035156,866,0.0,0.0
