unique_id,ds,y
USDBRL,2010-08-13,1.7663999795913696
USDBRL,2010-08-16,1.722000002861023
USDBRL,2010-08-17,1.7553999423980713
USDBRL,2010-08-18,1.7477999925613403
USDBRL,2010-08-19,1.7488000392913818
USDBRL,2010-08-20,1.760599970817566
USDBRL,2010-08-23,1.7128000259399414
USDBRL,2010-08-24,1.761299967765808
USDBRL,2010-08-25,1.7609000205993652
USDBRL,2010-08-26,1.7648999691009521
USDBRL,2010-08-27,1.7562999725341797
USDBRL,2010-08-30,1.6992000341415405
USDBRL,2010-08-31,1.7549999952316284
USDBRL,2010-09-01,1.750100016593933
USDBRL,2010-09-02,1.7400000095367432
USDBRL,2010-09-03,1.7395000457763672
USDBRL,2010-09-06,1.6740000247955322
USDBRL,2010-09-07,1.7249000072479248
USDBRL,2010-09-08,1.7300000190734863
USDBRL,2010-09-09,1.7192000150680542
USDBRL,2010-09-10,1.7231999635696411
USDBRL,2010-09-13,1.6679999828338623
USDBRL,2010-09-14,1.7165000438690186
USDBRL,2010-09-15,1.7015000581741333
USDBRL,2010-09-16,1.7211999893188477
USDBRL,2010-09-17,1.7174999713897705
USDBRL,2010-09-20,1.6655000448226929
USDBRL,2010-09-21,1.7265000343322754
USDBRL,2010-09-22,1.7244999408721924
USDBRL,2010-09-23,1.674299955368042
USDBRL,2010-09-24,1.7177000045776367
USDBRL,2010-09-27,1.6643999814987183
USDBRL,2010-09-28,1.7089999914169312
USDBRL,2010-09-29,1.7089999914169312
USDBRL,2010-09-30,1.7035000324249268
USDBRL,2010-10-01,1.6960999965667725
USDBRL,2010-10-04,1.6334999799728394
USDBRL,2010-10-05,1.6974999904632568
USDBRL,2010-10-06,1.6690000295639038
USDBRL,2010-10-07,1.684000015258789
USDBRL,2010-10-08,1.6778000593185425
USDBRL,2010-10-11,1.6258000135421753
USDBRL,2010-10-12,1.6612999439239502
USDBRL,2010-10-13,1.6699999570846558
USDBRL,2010-10-14,1.652500033378601
USDBRL,2010-10-15,1.660599946975708
USDBRL,2010-10-18,1.6064000129699707
USDBRL,2010-10-19,1.6720000505447388
USDBRL,2010-10-20,1.690000057220459
USDBRL,2010-10-21,1.6749999523162842
USDBRL,2010-10-22,1.694000005722046
USDBRL,2010-10-25,1.6439000368118286
USDBRL,2010-10-26,1.6998000144958496
USDBRL,2010-10-27,1.702299952507019
USDBRL,2010-10-28,1.718999981880188
USDBRL,2010-10-29,1.7135000228881836
USDBRL,2010-11-01,1.6461999416351318
USDBRL,2010-11-02,1.704300045967102
USDBRL,2010-11-03,1.7009999752044678
USDBRL,2010-11-04,1.6890000104904175
USDBRL,2010-11-05,1.6747000217437744
USDBRL,2010-11-08,1.6790000200271606
USDBRL,2010-11-09,1.6959999799728394
USDBRL,2010-11-10,1.6959999799728394
USDBRL,2010-11-11,1.7100000381469727
USDBRL,2010-11-12,1.721500039100647
USDBRL,2010-11-15,1.6704000234603882
USDBRL,2010-11-16,1.7200000286102295
USDBRL,2010-11-17,1.7359999418258667
USDBRL,2010-11-18,1.726199984550476
USDBRL,2010-11-19,1.7109999656677246
USDBRL,2010-11-22,1.6729999780654907
USDBRL,2010-11-23,1.7208000421524048
USDBRL,2010-11-24,1.7335000038146973
USDBRL,2010-11-25,1.722000002861023
USDBRL,2010-11-26,1.715499997138977
USDBRL,2010-11-29,1.729599952697754
USDBRL,2010-11-30,1.7170000076293945
USDBRL,2010-12-01,1.7144999504089355
USDBRL,2010-12-02,1.705899953842163
USDBRL,2010-12-03,1.7015000581741333
USDBRL,2010-12-06,1.6361000537872314
USDBRL,2010-12-07,1.6813000440597534
USDBRL,2010-12-08,1.6770000457763672
USDBRL,2010-12-09,1.6920000314712524
USDBRL,2010-12-10,1.7036000490188599
USDBRL,2010-12-13,1.7050000429153442
USDBRL,2010-12-14,1.6929999589920044
USDBRL,2010-12-15,1.6929999589920044
USDBRL,2010-12-16,1.6988999843597412
USDBRL,2010-12-17,1.704300045967102
USDBRL,2010-12-20,1.666200041770935
USDBRL,2010-12-21,1.7065999507904053
USDBRL,2010-12-22,1.7000000476837158
USDBRL,2010-12-23,1.6990000009536743
USDBRL,2010-12-24,1.6922999620437622
USDBRL,2010-12-27,1.6907000541687012
USDBRL,2010-12-28,1.684999942779541
USDBRL,2010-12-29,1.6901999711990356
USDBRL,2010-12-30,1.6779999732971191
USDBRL,2010-12-31,1.6619999408721924
USDBRL,2011-01-03,1.6154999732971191
USDBRL,2011-01-04,1.6464999914169312
USDBRL,2011-01-05,1.6675000190734863
USDBRL,2011-01-06,1.6749999523162842
USDBRL,2011-01-07,1.6858999729156494
USDBRL,2011-01-10,1.6354999542236328
USDBRL,2011-01-11,1.6890000104904175
USDBRL,2011-01-12,1.6416000127792358
USDBRL,2011-01-13,1.6246999502182007
USDBRL,2011-01-14,1.6690000295639038
USDBRL,2011-01-17,1.6481000185012817
USDBRL,2011-01-18,1.6821000576019287
USDBRL,2011-01-19,1.6714999675750732
USDBRL,2011-01-20,1.6699999570846558
USDBRL,2011-01-21,1.635200023651123
USDBRL,2011-01-24,1.6193000078201294
USDBRL,2011-01-25,1.6705000400543213
USDBRL,2011-01-26,1.6677000522613525
USDBRL,2011-01-27,1.618299961090088
USDBRL,2011-01-28,1.6722999811172485
USDBRL,2011-01-31,1.6342999935150146
USDBRL,2011-02-01,1.6670000553131104
USDBRL,2011-02-02,1.6651999950408936
USDBRL,2011-02-03,1.6627000570297241
USDBRL,2011-02-04,1.6684000492095947
USDBRL,2011-02-07,1.6241999864578247
USDBRL,2011-02-08,1.6279000043869019
USDBRL,2011-02-09,1.6644999980926514
USDBRL,2011-02-10,1.6619999408721924
USDBRL,2011-02-11,1.6641000509262085
USDBRL,2011-02-14,1.6154999732971191
USDBRL,2011-02-15,1.6664999723434448
USDBRL,2011-02-16,1.6685999631881714
USDBRL,2011-02-17,1.6690000295639038
USDBRL,2011-02-18,1.6619999408721924
USDBRL,2011-02-21,1.6145000457763672
USDBRL,2011-02-22,1.6675000190734863
USDBRL,2011-02-23,1.670699954032898
USDBRL,2011-02-24,1.6710000038146973
USDBRL,2011-02-25,1.6627000570297241
USDBRL,2011-02-28,1.659999966621399
USDBRL,2011-03-01,1.6588000059127808
USDBRL,2011-03-02,1.6574000120162964
USDBRL,2011-03-03,1.6541999578475952
USDBRL,2011-03-04,1.6495000123977661
USDBRL,2011-03-07,1.6398999691009521
USDBRL,2011-03-08,1.6520999670028687
USDBRL,2011-03-09,1.6540000438690186
USDBRL,2011-03-10,1.6547000408172607
USDBRL,2011-03-11,1.659000039100647
USDBRL,2011-03-14,1.6561000347137451
USDBRL,2011-03-15,1.6648999452590942
USDBRL,2011-03-16,1.6632000207901
USDBRL,2011-03-17,1.6759999990463257
USDBRL,2011-03-18,1.6794999837875366
USDBRL,2011-03-21,1.663699984550476
USDBRL,2011-03-22,1.663599967956543
USDBRL,2011-03-23,1.6592999696731567
USDBRL,2011-03-24,1.659999966621399
USDBRL,2011-03-25,1.6575000286102295
USDBRL,2011-03-28,1.649899959564209
USDBRL,2011-03-29,1.659999966621399
USDBRL,2011-03-30,1.655900001525879
USDBRL,2011-03-31,1.628499984741211
USDBRL,2011-04-01,1.6272000074386597
USDBRL,2011-04-04,1.6119999885559082
USDBRL,2011-04-05,1.6052000522613525
USDBRL,2011-04-06,1.6069999933242798
USDBRL,2011-04-07,1.6146999597549438
USDBRL,2011-04-08,1.592900037765503
USDBRL,2011-04-11,1.5702999830245972
USDBRL,2011-04-12,1.5771000385284424
USDBRL,2011-04-13,1.590999960899353
USDBRL,2011-04-14,1.5920000076293945
USDBRL,2011-04-18,1.568600058555603
USDBRL,2011-04-19,1.5889999866485596
USDBRL,2011-04-20,1.5785000324249268
USDBRL,2011-04-21,1.569000005722046
USDBRL,2011-04-22,1.569000005722046
USDBRL,2011-04-25,1.5613000392913818
USDBRL,2011-04-26,1.5750000476837158
USDBRL,2011-04-27,1.5644999742507935
USDBRL,2011-04-28,1.566499948501587
USDBRL,2011-04-29,1.586300015449524
USDBRL,2011-05-02,1.5633000135421753
USDBRL,2011-05-03,1.5765000581741333
USDBRL,2011-05-04,1.587499976158142
USDBRL,2011-05-05,1.6050000190734863
USDBRL,2011-05-06,1.625
USDBRL,2011-05-09,1.5994000434875488
USDBRL,2011-05-10,1.6154999732971191
USDBRL,2011-05-11,1.6069999933242798
USDBRL,2011-05-12,1.6198999881744385
USDBRL,2011-05-13,1.6165000200271606
USDBRL,2011-05-16,1.635599970817566
USDBRL,2011-05-17,1.6308000087738037
USDBRL,2011-05-18,1.6180000305175781
USDBRL,2011-05-19,1.611299991607666
USDBRL,2011-05-20,1.6159000396728516
USDBRL,2011-05-23,1.611299991607666
USDBRL,2011-05-24,1.6373000144958496
USDBRL,2011-05-25,1.628499984741211
USDBRL,2011-05-26,1.6265000104904175
USDBRL,2011-05-27,1.6223000288009644
USDBRL,2011-05-30,1.5943000316619873
USDBRL,2011-05-31,1.593000054359436
USDBRL,2011-06-01,1.5786999464035034
USDBRL,2011-06-02,1.5920000076293945
USDBRL,2011-06-03,1.5774999856948853
USDBRL,2011-06-06,1.5687999725341797
USDBRL,2011-06-07,1.580199956893921
USDBRL,2011-06-08,1.5770000219345093
USDBRL,2011-06-09,1.5815000534057617
USDBRL,2011-06-10,1.586899995803833
USDBRL,2011-06-13,1.5947999954223633
USDBRL,2011-06-14,1.5889999866485596
USDBRL,2011-06-15,1.5791000127792358
USDBRL,2011-06-16,1.597000002861023
USDBRL,2011-06-17,1.6060999631881714
USDBRL,2011-06-20,1.5898000001907349
USDBRL,2011-06-21,1.593999981880188
USDBRL,2011-06-22,1.587499976158142
USDBRL,2011-06-23,1.5870000123977661
USDBRL,2011-06-24,1.590499997138977
USDBRL,2011-06-27,1.590000033378601
USDBRL,2011-06-28,1.5950000286102295
USDBRL,2011-06-29,1.5779999494552612
USDBRL,2011-06-30,1.569700002670288
USDBRL,2011-07-01,1.561400055885315
USDBRL,2011-07-04,1.548799991607666
USDBRL,2011-07-05,1.5514999628067017
USDBRL,2011-07-06,1.5636999607086182
USDBRL,2011-07-07,1.569200038909912
USDBRL,2011-07-08,1.5544999837875366
USDBRL,2011-07-11,1.5618000030517578
USDBRL,2011-07-12,1.5800000429153442
USDBRL,2011-07-13,1.5746999979019165
USDBRL,2011-07-14,1.5677000284194946
USDBRL,2011-07-15,1.5765000581741333
USDBRL,2011-07-18,1.5679999589920044
USDBRL,2011-07-19,1.5750000476837158
USDBRL,2011-07-20,1.565000057220459
USDBRL,2011-07-21,1.5614999532699585
USDBRL,2011-07-22,1.552299976348877
USDBRL,2011-07-25,1.5539000034332275
USDBRL,2011-07-26,1.544100046157837
USDBRL,2011-07-27,1.5336999893188477
USDBRL,2011-07-28,1.563099980354309
USDBRL,2011-07-29,1.5628000497817993
USDBRL,2011-08-01,1.5464999675750732
USDBRL,2011-08-02,1.557800054550171
USDBRL,2011-08-03,1.5633000135421753
USDBRL,2011-08-04,1.562999963760376
USDBRL,2011-08-05,1.576799988746643
USDBRL,2011-08-08,1.593000054359436
USDBRL,2011-08-09,1.5968999862670898
USDBRL,2011-08-10,1.6282000541687012
USDBRL,2011-08-11,1.621899962425232
USDBRL,2011-08-12,1.6232999563217163
USDBRL,2011-08-15,1.6114000082015991
USDBRL,2011-08-16,1.5887000560760498
USDBRL,2011-08-17,1.5841000080108643
USDBRL,2011-08-18,1.5785000324249268
USDBRL,2011-08-19,1.6069999933242798
USDBRL,2011-08-22,1.5952999591827393
USDBRL,2011-08-23,1.6024999618530273
USDBRL,2011-08-24,1.5973000526428223
USDBRL,2011-08-25,1.607300043106079
USDBRL,2011-08-26,1.6089999675750732
USDBRL,2011-08-29,1.600000023841858
USDBRL,2011-08-30,1.5943000316619873
USDBRL,2011-08-31,1.5865000486373901
USDBRL,2011-09-01,1.5824999809265137
USDBRL,2011-09-02,1.5989999771118164
USDBRL,2011-09-05,1.6297999620437622
USDBRL,2011-09-06,1.6492999792099
USDBRL,2011-09-07,1.659999966621399
USDBRL,2011-09-08,1.653499960899353
USDBRL,2011-09-09,1.6516000032424927
USDBRL,2011-09-12,1.6749000549316406
USDBRL,2011-09-13,1.7035000324249268
USDBRL,2011-09-14,1.7115000486373901
USDBRL,2011-09-15,1.7239999771118164
USDBRL,2011-09-16,1.7091000080108643
USDBRL,2011-09-19,1.7105000019073486
USDBRL,2011-09-20,1.784600019454956
USDBRL,2011-09-21,1.791599988937378
USDBRL,2011-09-22,1.833899974822998
USDBRL,2011-09-23,1.8767999410629272
USDBRL,2011-09-26,1.8558000326156616
USDBRL,2011-09-27,1.8459999561309814
USDBRL,2011-09-28,1.8020000457763672
USDBRL,2011-09-29,1.8177000284194946
USDBRL,2011-09-30,1.8277000188827515
USDBRL,2011-10-03,1.847000002861023
USDBRL,2011-10-04,1.8876999616622925
USDBRL,2011-10-05,1.850100040435791
USDBRL,2011-10-06,1.8336999416351318
USDBRL,2011-10-07,1.8066999912261963
USDBRL,2011-10-10,1.7623000144958496
USDBRL,2011-10-11,1.746899962425232
USDBRL,2011-10-12,1.738800048828125
USDBRL,2011-10-13,1.7740000486373901
USDBRL,2011-10-14,1.7431000471115112
USDBRL,2011-10-17,1.7307000160217285
USDBRL,2011-10-18,1.7669999599456787
USDBRL,2011-10-19,1.7575000524520874
USDBRL,2011-10-20,1.761299967765808
USDBRL,2011-10-21,1.7869999408721924
USDBRL,2011-10-24,1.7676000595092773
USDBRL,2011-10-25,1.7493000030517578
USDBRL,2011-10-26,1.7615000009536743
USDBRL,2011-10-27,1.7580000162124634
USDBRL,2011-10-28,1.7089999914169312
USDBRL,2011-10-31,1.6871000528335571
USDBRL,2011-11-01,1.6923999786376953
USDBRL,2011-11-02,1.7419999837875366
USDBRL,2011-11-03,1.733299970626831
USDBRL,2011-11-04,1.7315000295639038
USDBRL,2011-11-07,1.7489999532699585
USDBRL,2011-11-08,1.749899983406067
USDBRL,2011-11-09,1.7395000457763672
USDBRL,2011-11-10,1.756600022315979
USDBRL,2011-11-11,1.7599999904632568
USDBRL,2011-11-14,1.73989999294281
USDBRL,2011-11-15,1.7595000267028809
USDBRL,2011-11-16,1.7692999839782715
USDBRL,2011-11-17,1.770300030708313
USDBRL,2011-11-18,1.7645000219345093
USDBRL,2011-11-21,1.7777999639511108
USDBRL,2011-11-22,1.8042000532150269
USDBRL,2011-11-23,1.8116999864578247
USDBRL,2011-11-24,1.8593000173568726
USDBRL,2011-11-25,1.875499963760376
USDBRL,2011-11-28,1.8803000450134277
USDBRL,2011-11-29,1.854699969291687
USDBRL,2011-11-30,1.8415000438690186
USDBRL,2011-12-01,1.8079999685287476
USDBRL,2011-12-02,1.7990000247955322
USDBRL,2011-12-05,1.795199990272522
USDBRL,2011-12-06,1.7796000242233276
USDBRL,2011-12-07,1.7910000085830688
USDBRL,2011-12-08,1.798699975013733
USDBRL,2011-12-09,1.8170000314712524
USDBRL,2011-12-12,1.7972999811172485
USDBRL,2011-12-13,1.8092000484466553
USDBRL,2011-12-14,1.857699990272522
USDBRL,2011-12-15,1.8762999773025513
USDBRL,2011-12-16,1.8588000535964966
USDBRL,2011-12-19,1.8530000448226929
USDBRL,2011-12-20,1.8665000200271606
USDBRL,2011-12-21,1.8417999744415283
USDBRL,2011-12-22,1.855299949645996
USDBRL,2011-12-23,1.8509999513626099
USDBRL,2011-12-26,1.8580000400543213
USDBRL,2011-12-27,1.8574999570846558
USDBRL,2011-12-28,1.8600000143051147
USDBRL,2011-12-29,1.8767000436782837
USDBRL,2011-12-30,1.8652000427246094
USDBRL,2012-01-02,1.8623000383377075
USDBRL,2012-01-03,1.8701000213623047
USDBRL,2012-01-04,1.8344999551773071
USDBRL,2012-01-05,1.8184000253677368
USDBRL,2012-01-06,1.843000054359436
USDBRL,2012-01-09,1.847599983215332
USDBRL,2012-01-10,1.840999960899353
USDBRL,2012-01-11,1.7990000247955322
USDBRL,2012-01-12,1.8035000562667847
USDBRL,2012-01-13,1.780900001525879
USDBRL,2012-01-16,1.7907999753952026
USDBRL,2012-01-17,1.7792999744415283
USDBRL,2012-01-18,1.7795000076293945
USDBRL,2012-01-19,1.7683000564575195
USDBRL,2012-01-20,1.7554999589920044
USDBRL,2012-01-23,1.76010000705719
USDBRL,2012-01-24,1.7519999742507935
USDBRL,2012-01-25,1.7583999633789062
USDBRL,2012-01-26,1.7599999904632568
USDBRL,2012-01-27,1.8524999618530273
USDBRL,2012-01-30,1.7380000352859497
USDBRL,2012-01-31,1.7462999820709229
USDBRL,2012-02-01,1.7447999715805054
USDBRL,2012-02-02,1.7316999435424805
USDBRL,2012-02-03,1.7180999517440796
USDBRL,2012-02-06,1.7152999639511108
USDBRL,2012-02-07,1.7237000465393066
USDBRL,2012-02-08,1.7246999740600586
USDBRL,2012-02-09,1.718400001525879
USDBRL,2012-02-10,1.715499997138977
USDBRL,2012-02-13,1.7187999486923218
USDBRL,2012-02-14,1.7151999473571777
USDBRL,2012-02-15,1.7160999774932861
USDBRL,2012-02-16,1.7276999950408936
USDBRL,2012-02-17,1.715499997138977
USDBRL,2012-02-20,1.7093000411987305
USDBRL,2012-02-21,1.7172000408172607
USDBRL,2012-02-22,1.7144999504089355
USDBRL,2012-02-23,1.7051000595092773
USDBRL,2012-02-24,1.7128000259399414
USDBRL,2012-02-27,1.7065999507904053
USDBRL,2012-02-28,1.705899953842163
USDBRL,2012-02-29,1.697700023651123
USDBRL,2012-03-01,1.716599941253662
USDBRL,2012-03-02,1.7135000228881836
USDBRL,2012-03-05,1.7293000221252441
USDBRL,2012-03-06,1.7378000020980835
USDBRL,2012-03-07,1.7592999935150146
USDBRL,2012-03-08,1.7657999992370605
USDBRL,2012-03-09,1.761299967765808
USDBRL,2012-03-12,1.7891000509262085
USDBRL,2012-03-13,1.798799991607666
USDBRL,2012-03-14,1.7913000583648682
USDBRL,2012-03-15,1.8034000396728516
USDBRL,2012-03-16,1.799399971961975
USDBRL,2012-03-19,1.7975000143051147
USDBRL,2012-03-20,1.8207000494003296
USDBRL,2012-03-21,1.8141000270843506
USDBRL,2012-03-22,1.819200038909912
USDBRL,2012-03-23,1.8180999755859375
USDBRL,2012-03-26,1.8092999458312988
USDBRL,2012-03-27,1.8171000480651855
USDBRL,2012-03-28,1.8212000131607056
USDBRL,2012-03-29,1.8234000205993652
USDBRL,2012-03-30,1.8207999467849731
USDBRL,2012-04-02,1.825700044631958
USDBRL,2012-04-03,1.832800030708313
USDBRL,2012-04-04,1.829200029373169
USDBRL,2012-04-05,1.8274999856948853
USDBRL,2012-04-06,1.8229000568389893
USDBRL,2012-04-09,1.8219000101089478
USDBRL,2012-04-10,1.819000005722046
USDBRL,2012-04-11,1.8324999809265137
USDBRL,2012-04-12,1.8345999717712402
USDBRL,2012-04-13,1.826200008392334
USDBRL,2012-04-16,1.837399959564209
USDBRL,2012-04-17,1.8457000255584717
USDBRL,2012-04-18,1.8583999872207642
USDBRL,2012-04-19,1.8776999711990356
USDBRL,2012-04-20,1.8795000314712524
USDBRL,2012-04-23,1.8717999458312988
USDBRL,2012-04-24,1.8797999620437622
USDBRL,2012-04-25,1.8792999982833862
USDBRL,2012-04-26,1.8788000345230103
USDBRL,2012-04-27,1.8838000297546387
USDBRL,2012-04-30,1.8860000371932983
USDBRL,2012-05-01,1.9057999849319458
USDBRL,2012-05-02,1.9063999652862549
USDBRL,2012-05-03,1.9221999645233154
USDBRL,2012-05-04,1.9098000526428223
USDBRL,2012-05-07,1.926900029182434
USDBRL,2012-05-08,1.9187999963760376
USDBRL,2012-05-09,1.9378999471664429
USDBRL,2012-05-10,1.969499945640564
USDBRL,2012-05-11,1.9520000219345093
USDBRL,2012-05-14,1.9651999473571777
USDBRL,2012-05-15,1.9925999641418457
USDBRL,2012-05-16,1.999899983406067
USDBRL,2012-05-17,1.999400019645691
USDBRL,2012-05-18,2.007699966430664
USDBRL,2012-05-21,2.0220000743865967
USDBRL,2012-05-22,2.0322999954223633
USDBRL,2012-05-23,2.0873000621795654
USDBRL,2012-05-24,2.027100086212158
USDBRL,2012-05-25,2.027400016784668
USDBRL,2012-05-28,1.9846999645233154
USDBRL,2012-05-29,1.9818999767303467
USDBRL,2012-05-30,1.9919999837875366
USDBRL,2012-05-31,2.014899969100952
USDBRL,2012-06-01,2.0253000259399414
USDBRL,2012-06-04,2.038800001144409
USDBRL,2012-06-05,2.0529000759124756
USDBRL,2012-06-06,2.0215001106262207
USDBRL,2012-06-07,2.031599998474121
USDBRL,2012-06-08,2.029599905014038
USDBRL,2012-06-11,2.0220000743865967
USDBRL,2012-06-12,2.063699960708618
USDBRL,2012-06-13,2.066800117492676
USDBRL,2012-06-14,2.0708999633789062
USDBRL,2012-06-15,2.057800054550171
USDBRL,2012-06-18,2.0481998920440674
USDBRL,2012-06-19,2.0601000785827637
USDBRL,2012-06-20,2.027899980545044
USDBRL,2012-06-21,2.0225000381469727
