ds,y
2017-05-11,62.0099983215332
2017-05-12,61.45000076293945
2017-05-15,61.20000076293945
2017-05-16,61.47999954223633
2017-05-17,62.040000915527344
2017-05-18,61.5099983215332
2017-05-19,61.90999984741211
2017-05-22,61.939998626708984
2017-05-23,61.900001525878906
2017-05-24,61.5
2017-05-25,61.400001525878906
2017-05-26,61.25
2017-05-30,60.93000030517578
2017-05-31,60.709999084472656
2017-06-01,55.38999938964844
2017-06-02,56.27000045776367
2017-06-05,55.4900016784668
2017-06-06,55.66999816894531
2017-06-07,55.130001068115234
2017-06-08,54.900001525878906
2017-06-09,54.52000045776367
2017-06-12,54.77000045776367
2017-06-13,54.0099983215332
2017-06-14,54.5
2017-06-15,54.5099983215332
2017-06-16,54.70000076293945
2017-06-19,54.79999923706055
2017-06-20,54.709999084472656
2017-06-21,54.650001525878906
2017-06-22,54.65999984741211
2017-06-23,54.72999954223633
2017-06-26,54.75
2017-06-27,55.25
2017-06-28,55.70000076293945
2017-06-29,55.790000915527344
2017-06-30,56.0099983215332
2017-07-03,65.0
2017-07-05,63.029998779296875
2017-07-06,62.11000061035156
2017-07-07,62.849998474121094
2017-07-10,63.11000061035156
2017-07-11,64.4800033569336
2017-07-12,64.08999633789062
2017-07-13,64.16000366210938
2017-07-14,64.91999816894531
2017-07-17,65.98999786376953
2017-07-18,65.73999786376953
2017-07-19,65.98999786376953
2017-07-20,65.48999786376953
2017-07-21,65.19000244140625
2017-07-24,65.38999938964844
2017-07-25,65.58999633789062
2017-07-26,65.54000091552734
2017-07-27,65.73999786376953
2017-07-28,65.87000274658203
2017-07-31,66.22000122070312
2017-08-01,71.56999969482422
2017-08-02,72.05999755859375
2017-08-03,72.37000274658203
2017-08-04,73.4800033569336
2017-08-07,74.6500015258789
2017-08-08,75.37000274658203
2017-08-09,74.80000305175781
2017-08-10,74.87999725341797
2017-08-11,73.76000213623047
2017-08-14,73.44999694824219
2017-08-15,73.3499984741211
2017-08-16,73.36000061035156
2017-08-17,74.13999938964844
2017-08-18,74.4000015258789
2017-08-21,74.38999938964844
2017-08-22,74.88999938964844
2017-08-23,74.81999969482422
2017-08-24,74.98999786376953
2017-08-25,74.97000122070312
2017-08-28,75.02999877929688
2017-08-29,75.05000305175781
2017-08-30,75.08000183105469
2017-08-31,75.11000061035156
2017-09-01,77.7699966430664
2017-09-05,77.68000030517578
2017-09-06,76.2699966430664
2017-09-07,75.36000061035156
2017-09-08,74.70999908447266
2017-09-11,74.77999877929688
2017-09-12,75.22000122070312
2017-09-13,74.94000244140625
2017-09-14,73.69999694824219
2017-09-15,73.5
2017-09-18,73.83999633789062
2017-09-19,71.80000305175781
2017-09-20,71.95999908447266
2017-09-21,72.05999755859375
2017-09-22,71.55000305175781
2017-09-25,70.5
2017-09-26,70.94000244140625
2017-09-27,70.55999755859375
2017-09-28,70.0
2017-09-29,69.7699966430664
2017-10-02,62.43000030517578
2017-10-03,62.86000061035156
2017-10-04,62.95000076293945
2017-10-05,62.84000015258789
2017-10-06,63.27000045776367
2017-10-09,61.2599983215332
2017-10-10,60.18000030517578
2017-10-11,59.2599983215332
2017-10-12,59.83000183105469
2017-10-13,60.630001068115234
2017-10-16,61.15999984741211
2017-10-17,60.88999938964844
2017-10-18,61.099998474121094
2017-10-19,60.38999938964844
2017-10-20,60.689998626708984
2017-10-23,60.70000076293945
2017-10-24,60.72999954223633
2017-10-25,60.720001220703125
2017-10-26,60.66999816894531
2017-10-27,60.529998779296875
2017-10-30,60.400001525878906
2017-10-31,60.310001373291016
2017-11-01,58.619998931884766
2017-11-02,59.45000076293945
2017-11-03,59.560001373291016
2017-11-06,62.7400016784668
2017-11-07,61.59000015258789
2017-11-08,62.59000015258789
2017-11-09,61.40999984741211
2017-11-10,61.790000915527344
2017-11-13,61.9900016784668
2017-11-14,61.790000915527344
2017-11-15,61.220001220703125
2017-11-16,61.599998474121094
2017-11-17,61.4900016784668
2017-11-20,61.77000045776367
2017-11-21,62.04999923706055
2017-11-22,62.9900016784668
2017-11-24,62.54999923706055
2017-11-27,63.09000015258789
2017-11-28,63.13999938964844
2017-11-29,63.150001525878906
2017-11-30,63.36000061035156
2017-12-01,70.43000030517578
2017-12-04,71.0199966430664
2017-12-05,69.87999725341797
2017-12-06,67.45999908447266
2017-12-07,67.41000366210938
2017-12-08,68.47000122070312
2017-12-11,68.61000061035156
2017-12-12,68.97000122070312
2017-12-13,69.33999633789062
2017-12-14,68.98999786376953
2017-12-15,69.08999633789062
2017-12-18,70.47000122070312
2017-12-19,70.4000015258789
2017-12-20,70.44999694824219
2017-12-21,70.70999908447266
2017-12-22,70.87000274658203
2017-12-26,71.01000213623047
2017-12-27,71.12000274658203
2017-12-28,71.27999877929688
2017-12-29,71.27999877929688
2018-01-02,73.9000015258789
2018-01-03,73.43000030517578
2018-01-04,74.61000061035156
2018-01-05,75.38999938964844
2018-01-08,76.98999786376953
2018-01-09,77.62000274658203
2018-01-10,77.4000015258789
2018-01-11,77.72000122070312
2018-01-12,77.37000274658203
2018-01-16,76.51000213623047
2018-01-17,76.2699966430664
2018-01-18,76.18000030517578
2018-01-19,76.68000030517578
2018-01-22,76.5999984741211
2018-01-23,75.95999908447266
2018-01-24,76.20999908447266
2018-01-25,76.20999908447266
2018-01-26,76.20999908447266
2018-01-29,76.0999984741211
2018-01-30,75.98999786376953
2018-01-31,75.86000061035156
2018-02-01,71.98999786376953
2018-02-02,72.94000244140625
2018-02-05,74.33999633789062
2018-02-06,74.43000030517578
2018-02-07,75.19999694824219
2018-02-08,75.69000244140625
2018-02-09,74.88999938964844
2018-02-12,75.6500015258789
2018-02-13,76.48999786376953
2018-02-14,76.66999816894531
2018-02-15,76.76000213623047
2018-02-16,76.88999938964844
2018-02-20,76.97000122070312
2018-02-21,77.18000030517578
2018-02-22,77.05999755859375
2018-02-23,77.11000061035156
2018-02-26,77.44000244140625
2018-02-27,77.37000274658203
2018-02-28,77.45999908447266
2018-03-01,78.41999816894531
2018-03-02,76.36000061035156
2018-03-05,75.36000061035156
2018-03-06,75.54000091552734
2018-03-07,74.51000213623047
2018-03-08,73.01000213623047
2018-03-09,72.01000213623047
2018-03-12,71.41000366210938
2018-03-13,72.33000183105469
2018-03-14,72.76000213623047
2018-03-15,73.01000213623047
2018-03-16,72.66000366210938
2018-03-19,71.83999633789062
2018-03-20,71.62999725341797
2018-03-21,71.55000305175781
2018-03-22,70.95999908447266
2018-03-23,70.26000213623047
2018-03-26,70.51000213623047
2018-03-27,70.3499984741211
2018-03-28,69.86000061035156
2018-03-29,69.69999694824219
2018-04-02,66.22000122070312
2018-04-03,64.3499984741211
2018-04-04,62.939998626708984
2018-04-05,62.66999816894531
2018-04-06,63.34000015258789
2018-04-09,63.91999816894531
2018-04-10,65.29000091552734
2018-04-11,64.27999877929688
2018-04-12,64.19000244140625
2018-04-13,64.62000274658203
2018-04-16,64.11000061035156
2018-04-17,64.2699966430664
2018-04-18,64.69000244140625
2018-04-19,65.48999786376953
2018-04-20,65.05000305175781
2018-04-23,65.19000244140625
2018-04-24,65.25
2018-04-25,65.22000122070312
2018-04-26,65.29000091552734
2018-04-27,65.2699966430664
2018-04-30,65.2699966430664
2018-05-01,65.48999786376953
2018-05-02,67.44000244140625
2018-05-03,66.72000122070312
2018-05-04,66.9800033569336
2018-05-07,66.69000244140625
2018-05-08,66.98999786376953
2018-05-09,66.19999694824219
2018-05-10,66.48999786376953
2018-05-11,67.48999786376953
2018-05-14,67.58999633789062
2018-05-15,67.58000183105469
2018-05-16,67.30000305175781
2018-05-17,67.26000213623047
2018-05-18,67.02999877929688
2018-05-21,66.8499984741211
2018-05-22,66.51000213623047
2018-05-23,66.3499984741211
2018-05-24,66.36000061035156
2018-05-25,66.26000213623047
2018-05-29,66.2699966430664
2018-05-30,66.0199966430664
2018-05-31,65.94999694824219
2018-06-01,64.52999877929688
2018-06-04,64.55999755859375
2018-06-05,64.77999877929688
2018-06-06,65.16999816894531
2018-06-07,65.16999816894531
2018-06-08,64.73999786376953
2018-06-11,65.18000030517578
2018-06-12,65.4000015258789
2018-06-13,65.33999633789062
2018-06-14,65.55999755859375
2018-06-15,65.38999938964844
2018-06-18,65.30000305175781
2018-06-19,65.01000213623047
2018-06-20,65.01000213623047
2018-06-21,64.93000030517578
2018-06-22,64.88999938964844
2018-06-25,64.87999725341797
2018-06-26,64.91000366210938
2018-06-27,64.8499984741211
2018-06-28,64.80999755859375
2018-06-29,64.80000305175781
2018-07-02,64.12999725341797
2018-07-03,64.08999633789062
2018-07-05,63.060001373291016
2018-07-06,62.9900016784668
2018-07-09,63.130001068115234
2018-07-10,63.189998626708984
2018-07-11,63.18000030517578
2018-07-12,63.209999084472656
2018-07-13,63.2400016784668
2018-07-16,63.33000183105469
2018-07-17,63.099998474121094
2018-07-18,63.29999923706055
2018-07-19,63.58000183105469
2018-07-20,63.61000061035156
2018-07-23,63.72999954223633
2018-07-24,63.83000183105469
2018-07-25,63.869998931884766
2018-07-26,63.93000030517578
2018-07-27,64.08000183105469
2018-07-30,64.19999694824219
2018-07-31,64.3499984741211
2018-08-01,66.66000366210938
2018-08-02,66.86000061035156
2018-08-03,68.23999786376953
2018-08-06,69.08000183105469
2018-08-07,69.3499984741211
2018-08-08,68.80999755859375
2018-08-09,68.94000244140625
2018-08-10,68.58000183105469
2018-08-13,68.55000305175781
2018-08-14,67.95999908447266
2018-08-15,67.72000122070312
2018-08-16,67.58999633789062
2018-08-17,67.98999786376953
2018-08-20,67.94999694824219
2018-08-21,67.6500015258789
2018-08-22,67.69000244140625
2018-08-23,67.54000091552734
2018-08-24,67.4800033569336
2018-08-27,67.41999816894531
2018-08-28,67.3499984741211
2018-08-29,67.27999877929688
2018-08-30,67.20999908447266
2018-08-31,67.16000366210938
2018-09-04,66.63999938964844
2018-09-05,67.22000122070312
2018-09-06,68.12999725341797
2018-09-07,68.06999969482422
2018-09-10,68.16999816894531
2018-09-11,67.77999877929688
2018-09-12,67.9800033569336
2018-09-13,68.30999755859375
2018-09-14,68.43000030517578
2018-09-17,68.56999969482422
2018-09-18,68.58999633789062
2018-09-19,68.66999816894531
2018-09-20,68.66999816894531
2018-09-21,68.69000244140625
2018-09-24,68.68000030517578
2018-09-25,68.62000274658203
2018-09-26,68.66000366210938
2018-09-27,68.69000244140625
2018-09-28,68.7300033569336
2018-10-01,68.4000015258789
2018-10-02,68.83999633789062
2018-10-03,69.08000183105469
2018-10-04,68.51000213623047
2018-10-05,69.23999786376953
2018-10-08,69.29000091552734
2018-10-09,70.08999633789062
2018-10-10,70.38999938964844
2018-10-11,70.23999786376953
2018-10-12,70.48999786376953
2018-10-15,70.55999755859375
2018-10-16,70.58000183105469
2018-10-17,71.4000015258789
2018-10-18,71.4000015258789
2018-10-19,71.4000015258789
2018-10-22,71.70999908447266
2018-10-23,71.79000091552734
2018-10-24,72.05000305175781
2018-10-25,72.22000122070312
2018-10-26,72.41000366210938
2018-10-29,72.58000183105469
2018-10-30,72.69999694824219
2018-10-31,72.80999755859375
2018-11-01,72.98999786376953
2018-11-02,72.91999816894531
2018-11-05,73.9000015258789
2018-11-06,74.18000030517578
2018-11-07,74.18000030517578
2018-11-08,75.01000213623047
2018-11-09,75.58000183105469
2018-11-12,75.2699966430664
2018-11-13,74.9800033569336
2018-11-14,74.80999755859375
2018-11-15,74.94999694824219
2018-11-16,75.08000183105469
2018-11-19,75.30000305175781
2018-11-20,74.87999725341797
2018-11-21,74.86000061035156
2018-11-23,74.20999908447266
2018-11-26,73.58000183105469
2018-11-27,73.13999938964844
2018-11-28,72.91999816894531
2018-11-29,72.5999984741211
2018-11-30,72.27999877929688
2018-12-03,65.56999969482422
2018-12-04,66.83000183105469
2018-12-06,66.0
2018-12-07,66.76000213623047
2018-12-10,66.51000213623047
2018-12-11,66.73999786376953
2018-12-12,66.81999969482422
2018-12-13,67.26000213623047
2018-12-14,67.88999938964844
2018-12-17,68.12000274658203
2018-12-18,68.48999786376953
2018-12-19,68.69000244140625
2018-12-20,69.12000274658203
2018-12-21,68.98999786376953
2018-12-24,68.79000091552734
2018-12-26,68.83000183105469
2018-12-27,69.0
2018-12-28,69.19999694824219
2018-12-31,69.19999694824219
2019-01-02,71.05999755859375
2019-01-03,72.2300033569336
2019-01-04,73.08999633789062
2019-01-07,74.1500015258789
2019-01-08,74.20999908447266
2019-01-09,74.05999755859375
2019-01-10,73.9800033569336
2019-01-11,74.22000122070312
2019-01-14,74.20999908447266
2019-01-15,74.30999755859375
2019-01-16,74.43000030517578
2019-01-17,74.51000213623047
2019-01-18,75.1500015258789
2019-01-22,74.55000305175781
2019-01-23,74.58000183105469
2019-01-24,74.61000061035156
2019-01-25,74.63999938964844
2019-01-28,75.30000305175781
2019-01-29,75.48999786376953
2019-01-30,75.5999984741211
2019-01-31,76.02999877929688
2019-02-01,86.93000030517578
2019-02-04,86.52999877929688
2019-02-05,88.16000366210938
2019-02-06,88.9800033569336
2019-02-07,92.29000091552734
2019-02-08,92.12999725341797
2019-02-11,90.81999969482422
2019-02-12,88.44000244140625
2019-02-13,88.0199966430664
2019-02-14,88.3499984741211
2019-02-15,88.55999755859375
2019-02-19,88.52999877929688
2019-02-20,88.45999908447266
2019-02-21,88.02999877929688
2019-02-22,88.16000366210938
2019-02-25,87.94000244140625
2019-02-26,87.69999694824219
2019-02-27,87.47000122070312
2019-02-28,87.33000183105469
2019-03-01,85.9800033569336
2019-03-04,85.41999816894531
2019-03-05,86.51000213623047
2019-03-06,85.79000091552734
2019-03-07,86.76000213623047
2019-03-08,85.1500015258789
2019-03-11,84.52999877929688
2019-03-12,85.30999755859375
2019-03-13,85.01000213623047
2019-03-14,85.9800033569336
2019-03-15,86.12000274658203
2019-03-18,86.27999877929688
2019-03-19,86.2300033569336
2019-03-20,85.41000366210938
2019-03-21,85.6500015258789
2019-03-22,85.88999938964844
2019-03-25,85.81999969482422
2019-03-26,85.80000305175781
2019-03-27,85.72000122070312
2019-03-28,85.63999938964844
2019-03-29,85.69999694824219
2019-04-01,87.5199966430664
2019-04-02,89.5
2019-04-03,92.1500015258789
2019-04-04,92.52999877929688
2019-04-05,91.80999755859375
2019-04-08,93.62999725341797
2019-04-09,92.72000122070312
2019-04-10,92.5999984741211
2019-04-11,93.5999984741211
2019-04-12,93.79000091552734
2019-04-15,93.97000122070312
2019-04-16,93.44000244140625
2019-04-17,92.95999908447266
2019-04-18,92.91000366210938
2019-04-22,93.19999694824219
2019-04-23,93.29000091552734
2019-04-24,92.94999694824219
2019-04-25,93.13999938964844
2019-04-26,93.16000366210938
2019-04-29,93.16999816894531
2019-04-30,93.23999786376953
2019-05-01,93.6500015258789
2019-05-02,93.5999984741211
2019-05-03,93.80999755859375
2019-05-06,93.51000213623047
2019-05-07,94.75
2019-05-08,94.19000244140625
2019-05-09,94.23999786376953
2019-05-10,95.08000183105469
2019-05-13,94.37999725341797
2019-05-14,93.87999725341797
2019-05-15,94.81999969482422
2019-05-16,96.12999725341797
2019-05-17,96.33999633789062
2019-05-20,96.37999725341797
2019-05-21,96.55999755859375
2019-05-22,97.04000091552734
2019-05-23,97.30999755859375
2019-05-24,98.13999938964844
2019-05-28,98.37999725341797
2019-05-29,98.58999633789062
2019-05-30,98.72000122070312
2019-05-31,98.76000213623047
2019-06-03,96.27999877929688
2019-06-04,98.38999938964844
2019-06-05,98.31999969482422
2019-06-06,97.76000213623047
2019-06-07,97.77999877929688
2019-06-10,99.26000213623047
2019-06-11,102.76000213623047
2019-06-12,102.98999786376953
2019-06-13,106.29000091552734
2019-06-14,104.33000183105469
2019-06-17,104.16999816894531
2019-06-18,105.79000091552734
2019-06-19,106.19999694824219
2019-06-20,107.20999908447266
2019-06-21,107.54000091552734
2019-06-24,108.98999786376953
2019-06-25,107.93000030517578
2019-06-26,109.19000244140625
2019-06-27,108.72000122070312
2019-06-28,109.18000030517578
2019-07-01,119.44999694824219
2019-07-02,123.19000244140625
2019-07-03,123.16000366210938
2019-07-05,117.0999984741211
2019-07-08,119.16999816894531
2019-07-09,121.3499984741211
2019-07-10,120.83999633789062
2019-07-11,120.31999969482422
2019-07-12,120.25
2019-07-15,121.18000030517578
2019-07-16,121.19000244140625
2019-07-17,121.13999938964844
2019-07-18,120.87000274658203
2019-07-19,120.98999786376953
2019-07-22,120.01000213623047
2019-07-23,120.41999816894531
2019-07-24,120.25
2019-07-25,120.08999633789062
2019-07-26,120.11000061035156
2019-07-29,120.0199966430664
2019-07-30,120.08999633789062
2019-07-31,120.0199966430664
2019-08-01,112.0199966430664
2019-08-02,106.51000213623047
2019-08-05,100.33999633789062
2019-08-06,99.51000213623047
2019-08-07,96.55999755859375
2019-08-08,97.37000274658203
2019-08-09,93.61000061035156
2019-08-12,95.01000213623047
2019-08-13,95.11000061035156
